torque_1,torque_2
-0.215999,-0.735207
-0.217814,-0.738479
-0.220646,-0.741179
-0.200365,-0.743579
-0.225294,-0.748314
-0.209519,-0.747807
-0.207845,-0.751379
-0.209659,-0.759884
-0.221941,-0.756179
-0.213289,-0.764403
-0.215104,-0.764186
-0.216919,-0.767759
-0.239521,-0.766379
-0.227526,-0.773731
-0.221346,-0.772351
-0.225632,-0.778531
-0.235733,-0.783557
-0.234204,-0.785957
-0.222209,-0.784877
-0.228821,-0.791929
-0.2286,-0.796373
-0.223583,-0.797029
-0.216384,-0.797975
-0.232446,-0.801547
-0.226265,-0.803947
-0.22023,-0.808973
-0.215853,-0.811373
-0.22261,-0.81262
-0.214395,-0.818218
-0.210685,-0.818292
-0.219914,-0.82419
-0.218676,-0.824846
-0.213949,-0.828418
-0.204716,-0.830818
-0.213945,-0.832346
-0.201222,-0.835046
-0.198967,-0.838318
-0.190896,-0.842171
-0.193147,-0.843999
-0.186385,-0.846399
-0.183112,-0.846773
-0.177368,-0.851499
-0.188255,-0.854771
-0.173207,-0.855727
-0.173422,-0.858127
-0.176982,-0.858783
-0.159898,-0.861483
-0.163603,-0.863883
-0.157859,-0.866583
-0.153568,-0.867238
-0.146806,-0.87051
-0.147371,-0.87292
-0.139592,-0.876192
-0.13879,-0.876847
-0.134499,-0.878675
-0.123376,-0.881947
-0.126935,-0.882603
-0.122645,-0.884431
-0.100037,-0.888575
-0.106563,-0.890103
-0.0952946,-0.892803
-0.101325,-0.895203
-0.0887483,-0.897603
-0.0914354,-0.899431
-0.0826381,-0.902703
-0.0851798,-0.927199
-0.0744067,-0.89472
-0.0736048,-0.899446
-0.07164,-0.900683
-0.0535391,-0.899894
-0.059715,-0.900259
-0.0474289,-0.895099
-0.0494483,-0.896346
-0.0346909,-0.896129
-0.0349067,-0.889807
-0.027127,-0.889299
-0.0228363,-0.885021
-0.0188956,-0.880444
-0.0215826,-0.878192
-0.00900574,-0.871879
-0.000208519,-0.866429
0.00757111,-0.858653
0.00220815,-0.852912
0.022635,-0.848344
0.0186396,-0.842021
0.0204591,-0.834246
0.0247498,-0.827933
0.033197,-0.82161
0.0385054,-0.813544
0.0438137,-0.804896
0.0536285,-0.799455
0.055098,-0.792551
0.057935,-0.785647
0.0667322,-0.780197
0.076547,-0.776792
0.0853443,-0.77076
0.0913202,-0.765601
0.0896507,-0.76364
0.098448,-0.760525
0.0967785,-0.76089
0.104208,-0.755731
0.113005,-0.758712
0.113807,-0.757051
0.112951,-0.755381
0.122039,-0.753129
0.120515,-0.751168
0.121316,-0.748344
0.115517,-0.741149
0.127658,-0.734246
0.131658,-0.725307
0.13246,-0.715496
0.133929,-0.707147
0.131388,-0.700244
0.140476,-0.690723
0.130606,-0.688762
0.136351,-0.684194
0.135117,-0.684849
0.138477,-0.682597
0.119944,-0.681218
0.129614,-0.68449
0.124978,-0.694459
0.126652,-0.696859
0.102741,-0.700712
0.124998,-0.697879
0.107047,-0.700279
0.117007,-0.70356
0.113825,-0.706833
0.113318,-0.709233
0.0850461,-0.708434
0.0818637,-0.711707
0.0780137,-0.714107
0.0741637,-0.716807
0.0699637,-0.719207
0.0661137,-0.721607
0.0622637,-0.724007
0.0580637,-0.726407
0.0542137,-0.728807
0.0503637,-0.731507
0.0461637,-0.733907
0.0423137,-0.736307
0.0381137,-0.738707
0.0342637,-0.741107
0.0304137,-0.743507
0.0262137,-0.745907
0.0223637,-0.747734
0.0185137,-0.750134
0.0143137,-0.752534
0.0104637,-0.754934
0.0062637,-0.757334
0.0024137,-0.759734
-0.0014363,-0.762134
-0.0056363,-0.764834
-0.0094863,-0.767234
-0.0136863,-0.769634
-0.0175363,-0.772034
-0.0217363,-0.774434
-0.0255863,-0.776834
-0.0294363,-0.779234
-0.0336363,-0.781634
-0.0374863,-0.784034
-0.0416863,-0.786734
-0.0455363,-0.789134
-0.0497363,-0.790662
-0.0535863,-0.793062
-0.0577863,-0.795462
-0.0616363,-0.79699
-0.0654863,-0.79939
-0.0696863,-0.80179
-0.0735363,-0.80419
-0.0777363,-0.80659
-0.0815863,-0.80929
-0.0857863,-0.81169
-0.0896363,-0.81409
-0.0938363,-0.81649
-0.0976863,-0.81889
-0.101886,-0.82129
-0.105736,-0.82369
-0.109936,-0.825218
-0.113786,-0.827618
-0.117986,-0.830018
-0.121836,-0.832418
-0.126036,-0.834818
-0.129886,-0.837218
-0.134086,-0.838746
-0.137936,-0.841146
-0.142136,-0.843846
-0.145986,-0.846246
-0.150186,-0.848646
-0.154036,-0.850755
-0.158236,-0.852573
-0.162086,-0.854973
-0.166286,-0.861153
-0.170136,-0.858029
-0.174336,-0.861883
-0.178186,-0.861957
-0.182386,-0.869009
-0.186236,-0.865012
-0.190436,-0.867412
-0.194636,-0.86894
-0.196451,-0.87134
-0.200651,-0.872868
-0.204501,-0.876721
-0.208701,-0.877377
-0.192926,-0.882103
-0.215734,-0.884503
-0.218566,-0.883705
-0.222766,-0.882034
-0.216645,-0.889086
-0.229798,-0.88509
-0.232981,-0.892142
-0.217206,-0.888146
-0.215882,-0.890546
-0.242178,-0.891783
-0.222914,-0.894764
-0.233074,-0.893966
-0.250008,-0.896657
-0.234583,-0.901092
-0.234276,-0.90262
-0.234783,-0.905601
-0.26137,-0.908873
-0.261876,-0.906331
-0.261252,-0.906659
-0.247835,-0.90814
-0.263493,-0.906414
-0.266358,-0.908768
-0.2762,-0.905879
-0.275576,-0.905907
-0.273934,-0.906216
-0.253685,-0.903918
-0.269343,-0.905099
-0.283983,-0.900766
-0.267222,-0.902238
-0.278373,-0.899649
-0.26641,-0.898805
-0.264769,-0.895916
-0.285369,-0.894781
-0.261921,-0.89102
-0.260716,-0.888431
-0.25951,-0.885542
-0.258305,-0.883825
-0.258117,-0.881518
-0.247608,-0.877184
-0.250327,-0.876912
-0.237637,-0.875196
-0.244427,-0.87376
-0.244239,-0.870299
-0.245505,-0.866538
-0.233833,-0.863077
-0.236552,-0.858444
-0.225025,-0.852938
-0.219749,-0.850059
-0.212002,-0.846007
-0.208094,-0.841092
-0.199329,-0.836168
-0.195071,-0.83009
-0.180491,-0.825166
-0.174197,-0.819088
-0.168921,-0.813583
-0.164663,-0.808377
-0.150084,-0.800255
-0.154547,-0.795049
-0.142294,-0.786927
-0.123644,-0.778805
-0.120112,-0.774471
-0.104515,-0.771583
-0.0996752,-0.766668
-0.0948354,-0.762907
-0.0805465,-0.760899
-0.0657354,-0.757429
-0.0563891,-0.756584
-0.0573641,-0.752823
-0.0455465,-0.750807
-0.0407067,-0.748509
-0.0243826,-0.74562
-0.0195428,-0.744194
-0.0167381,-0.742759
-0.00986315,-0.741033
0.000936852,-0.742805
0.00824796,-0.743405
0.0107619,-0.743433
0.0180137,-0.744323
0.0199461,-0.745223
0.0217331,-0.745823
0.0259915,-0.747296
0.023272,-0.747614
0.0265128,-0.747342
0.0274276,-0.749986
0.0329943,-0.749714
0.0224248,-0.749442
0.022322,-0.74976
0.03001,-0.75036
0.0254007,-0.752414
0.0196285,-0.750988
0.0198165,-0.750716
0.0165156,-0.750744
0.0201924,-0.752216
0.00657019,-0.749618
0.0127183,-0.75139
-0.00541037,-0.748792
-0.00760759,-0.747647
0.00333778,-0.754362
-0.00650481,-0.749147
-0.016202,-0.747421
-0.0376743,-0.752392
-0.0229493,-0.752992
-0.0454391,-0.751266
-0.0503391,-0.74984
-0.0429419,-0.751312
-0.0594715,-0.75104
-0.0643715,-0.75194
-0.0692715,-0.75254
-0.0741715,-0.75314
-0.0790715,-0.75404
-0.0839715,-0.75464
-0.0888715,-0.75524
-0.0941215,-0.75614
-0.0990215,-0.75674
-0.103921,-0.75734
-0.108821,-0.75824
-0.113721,-0.75884
-0.118621,-0.75944
-0.123521,-0.76034
-0.128771,-0.76094
-0.133671,-0.76154
-0.138571,-0.76244
-0.143471,-0.76304
-0.148371,-0.76364
-0.153271,-0.76424
-0.158521,-0.76514
-0.163421,-0.76574
-0.168321,-0.76634
-0.173221,-0.76724
-0.178121,-0.76784
-0.183021,-0.76844
-0.187921,-0.76904
-0.193171,-0.76994
-0.198071,-0.77054
-0.202971,-0.77114
-0.207871,-0.77174
-0.212771,-0.77264
-0.218021,-0.77324
-0.222921,-0.77384
-0.227821,-0.77444
-0.232721,-0.77534
-0.237621,-0.77594
-0.242521,-0.77654
-0.247771,-0.77714
-0.252671,-0.77804
-0.257571,-0.77864
-0.262471,-0.77924
-0.267371,-0.77984
-0.272271,-0.78074
-0.277521,-0.78134
-0.282421,-0.78194
-0.287321,-0.78254
-0.292221,-0.78344
-0.297121,-0.78404
-0.302371,-0.78464
-0.307271,-0.78524
-0.312171,-0.78584
-0.317071,-0.78674
-0.321971,-0.78734
-0.327221,-0.78794
-0.332121,-0.78854
-0.337021,-0.78914
-0.341921,-0.79004
-0.346821,-0.79064
-0.350036,-0.792984
-0.354936,-0.793584
-0.359836,-0.794184
-0.364736,-0.795084
-0.368969,-0.796557
-0.373869,-0.797157
-0.378769,-0.797757
-0.382651,-0.799229
-0.387551,-0.799829
-0.392801,-0.802183
-0.397701,-0.801329
-0.402601,-0.801929
-0.407501,-0.802529
-0.400104,-0.804001
-0.416634,-0.804601
-0.421534,-0.805501
-0.426434,-0.806101
-0.431334,-0.806701
-0.41347,-0.808173
-0.440466,-0.808773
-0.445366,-0.809373
-0.450266,-0.810273
-0.455516,-0.811455
-0.459398,-0.811473
-0.464298,-0.812073
-0.468181,-0.813546
-0.473431,-0.813273
-0.477313,-0.814746
-0.482213,-0.815346
-0.487113,-0.816246
-0.485531,-0.817718
-0.496246,-0.817446
-0.478032,-0.818918
-0.505028,-0.821553
-0.508243,-0.820118
-0.513143,-0.82537
-0.501907,-0.820446
-0.521925,-0.821046
-0.52514,-0.826597
-0.529022,-0.829523
-0.532905,-0.824018
-0.536787,-0.824618
-0.531716,-0.825218
-0.522806,-0.826399
-0.526688,-0.827871
-0.534059,-0.83167
-0.537274,-0.83227
-0.544646,-0.827346
-0.562629,-0.831725
-0.565844,-0.83407
-0.550101,-0.834097
-0.552966,-0.836151
-0.552342,-0.830646
-0.568349,-0.831246
-0.568888,-0.831555
-0.581057,-0.833027
-0.580783,-0.834499
-0.579141,-0.836553
-0.563398,-0.834827
-0.565246,-0.839207
-0.570932,-0.838353
-0.577576,-0.839534
-0.578406,-0.840134
-0.56781,-0.839862
-0.566605,-0.83959
-0.563946,-0.84426
-0.574224,-0.841662
-0.568426,-0.843134
-0.565767,-0.843444
-0.555258,-0.844044
-0.56138,-0.845516
-0.561192,-0.84379
-0.56333,-0.846144
-0.552153,-0.844999
-0.548912,-0.847053
-0.546689,-0.846781
-0.542431,-0.847962
-0.52573,-0.844201
-0.528449,-0.844801
-0.518231,-0.844238
-0.514322,-0.842803
-0.503232,-0.839042
-0.492432,-0.840223
-0.482418,-0.834136
-0.472199,-0.832701
-0.460091,-0.831557
-0.459962,-0.828077
-0.444365,-0.82606
-0.438071,-0.822299
-0.428639,-0.81912
-0.421328,-0.814486
-0.405149,-0.810725
-0.390193,-0.804929
-0.37445,-0.798842
-0.357545,-0.79479
-0.342007,-0.787831
-0.32074,-0.785814
-0.30587,-0.785542
-0.292803,-0.783816
-0.272409,-0.783544
-0.25841,-0.783562
-0.234441,-0.788523
-0.22931,-0.792612
-0.209352,-0.796701
-0.196721,-0.800499
-0.174292,-0.801971
-0.161311,-0.806933
-0.148245,-0.807242
-0.130321,-0.807842
-0.116905,-0.806107
-0.0987502,-0.803509
-0.0892585,-0.802364
-0.0703178,-0.800929
-0.0624844,-0.798331
-0.0412178,-0.798059
-0.0326576,-0.792553
-0.0147344,-0.793153
0.000717407,-0.793753
0.00796926,-0.789992
0.0113554,-0.787394
0.031023,-0.785949
0.0376933,-0.784805
0.053872,-0.784533
0.0632183,-0.782516
0.0767211,-0.783697
0.0801072,-0.781099
0.0763109,-0.782571
0.0984498,-0.782881
0.0939859,-0.77941
0.102982,-0.778547
0.111311,-0.775659
0.11964,-0.773642
0.119332,-0.769881
0.13115,-0.767864
0.144943,-0.764103
0.153272,-0.760923
0.161601,-0.758907
0.163765,-0.753101
0.165116,-0.744107
0.189957,-0.739183
0.207444,-0.728734
0.217081,-0.718868
0.233201,-0.71249
0.246617,-0.706403
0.267884,-0.697981
0.282986,-0.691894
0.298438,-0.685807
0.303218,-0.68379
0.31867,-0.683809
0.335576,-0.686153
0.349369,-0.685581
0.347377,-0.685599
0.350849,-0.686199
0.366155,-0.687671
0.379949,-0.689144
0.375485,-0.688571
0.389338,-0.693533
0.389466,-0.690644
0.401139,-0.69386
0.397342,-0.693588
0.413666,-0.69476
0.418506,-0.697977
0.420961,-0.693053
0.416933,-0.696851
0.428837,-0.693962
0.428153,-0.692809
0.434446,-0.693409
0.434575,-0.694881
0.430402,-0.697225
0.432275,-0.695209
0.436533,-0.695799
0.438406,-0.694655
0.428854,-0.695255
0.438055,-0.695855
0.426118,-0.695283
0.427324,-0.69501
0.433994,-0.694157
0.418046,-0.694757
0.435474,-0.694484
0.420834,-0.690714
0.414857,-0.694512
0.428129,-0.692786
0.391392,-0.695712
0.410274,-0.692814
0.390837,-0.692833
0.400415,-0.697503
0.378942,-0.696931
0.381542,-0.696659
0.371845,-0.692607
0.393053,-0.69466
0.379866,-0.694379
0.360866,-0.695851
0.355616,-0.701684
0.350716,-0.696179
0.346483,-0.697351
0.341583,-0.697951
0.336333,-0.698551
0.331433,-0.698851
0.326183,-0.699451
0.321283,-0.700051
0.316033,-0.700651
0.311133,-0.700951
0.305883,-0.701551
0.300983,-0.702151
0.296083,-0.702451
0.290833,-0.703051
0.285933,-0.703651
0.280683,-0.703951
0.275783,-0.704551
0.270533,-0.705151
0.265633,-0.705451
0.260383,-0.706051
0.255483,-0.706651
0.250233,-0.707251
0.245333,-0.707551
0.240083,-0.708151
0.235183,-0.708751
0.229933,-0.709051
0.225033,-0.709651
0.219783,-0.709951
0.218227,-0.711423
0.210651,-0.712023
0.205751,-0.712323
0.200501,-0.712051
0.195601,-0.714105
0.190351,-0.712951
0.185451,-0.713551
0.181218,-0.715023
0.176318,-0.715323
0.171068,-0.715923
0.166168,-0.716523
0.160918,-0.716823
0.156018,-0.717423
0.150768,-0.717723
0.145868,-0.718323
0.140618,-0.718923
0.135718,-0.719223
0.130468,-0.719823
0.125568,-0.720423
0.120318,-0.720723
0.115418,-0.721323
0.110168,-0.721623
0.105268,-0.722223
0.100018,-0.722823
0.0951183,-0.723123
0.0898683,-0.723723
0.0849683,-0.724023
0.0797183,-0.724623
0.0748183,-0.724923
0.0695683,-0.725523
0.0646683,-0.726123
0.0594183,-0.726423
0.0545183,-0.727023
0.0502859,-0.728196
0.0453859,-0.728796
0.0401359,-0.732303
0.0352359,-0.728823
0.0299859,-0.729423
0.0350572,-0.730596
0.0208535,-0.730323
0.0156035,-0.730623
0.0107035,-0.731223
0.00545352,-0.731523
0.00157111,-0.732996
-0.00367889,-0.733596
-0.00857889,-0.733023
-0.0138289,-0.735077
-0.0187289,-0.733923
-0.0239789,-0.734523
-0.0278613,-0.735696
-0.0272965,-0.736296
-0.0383613,-0.736596
-0.0432613,-0.737196
-0.0485113,-0.737496
-0.0534113,-0.738096
-0.0586613,-0.738396
-0.0635613,-0.738996
-0.0688113,-0.739296
-0.0737113,-0.739896
-0.0789613,-0.740196
-0.0842113,-0.740796
-0.0891113,-0.741096
-0.0943613,-0.741696
-0.0992613,-0.741996
-0.104511,-0.742596
-0.109411,-0.742896
-0.114661,-0.743496
-0.119561,-0.742633
-0.124811,-0.742651
-0.129044,-0.743823
-0.132926,-0.745296
-0.138176,-0.745596
-0.143076,-0.745323
-0.148326,-0.745623
-0.149883,-0.747096
-0.157459,-0.747396
-0.162709,-0.747996
-0.151472,-0.749168
-0.171141,-0.749796
-0.16537,-0.752468
-0.179223,-0.753968
-0.164498,-0.757221
-0.187656,-0.757268
-0.188862,-0.759068
-0.195738,-0.760868
-0.177174,-0.76324
-0.203821,-0.765621
-0.182931,-0.765668
-0.195767,-0.76834
-0.215435,-0.768968
-0.218968,-0.77164
-0.221483,-0.779536
-0.225015,-0.781336
-0.219244,-0.781964
-0.209984,-0.77824
-0.226309,-0.77974
-0.217048,-0.780668
-0.241659,-0.785075
-0.244524,-0.789492
-0.237735,-0.788375
-0.233418,-0.792792
-0.232444,-0.794873
-0.253566,-0.795801
-0.229623,-0.799046
-0.22516,-0.796775
-0.241921,-0.800601
-0.227137,-0.802401
-0.236921,-0.803901
-0.236733,-0.803375
-0.24419,-0.806329
-0.237692,-0.807257
-0.231339,-0.807884
-0.227312,-0.810557
-0.227792,-0.810894
-0.226236,-0.812694
-0.224681,-0.815066
-0.220654,-0.816566
-0.220466,-0.816621
-0.223417,-0.817249
-0.220408,-0.81556
-0.217834,-0.815897
-0.226746,-0.815081
-0.207891,-0.814836
-0.21215,-0.816346
-0.209286,-0.81174
-0.207063,-0.80976
-0.197512,-0.807771
-0.202934,-0.801131
-0.189895,-0.795953
-0.193282,-0.789603
-0.188237,-0.784134
-0.189503,-0.780401
-0.192454,-0.774351
-0.180432,-0.769746
-0.182365,-0.763396
-0.176303,-0.760253
-0.174747,-0.753031
-0.165692,-0.747271
-0.171405,-0.743829
-0.155021,-0.744166
-0.159717,-0.740151
-0.151329,-0.736709
-0.146721,-0.737927
-0.142462,-0.737683
-0.137854,-0.743544
-0.137752,-0.746216
-0.13547,-0.746844
-0.131879,-0.748062
-0.133145,-0.75276
-0.13406,-0.75426
-0.125963,-0.753444
-0.131385,-0.754071
-0.131138,-0.755571
-0.134439,-0.756499
-0.126051,-0.757127
-0.13031,-0.755729
-0.139076,-0.758101
-0.136212,-0.755531
-0.125558,-0.759075
-0.136504,-0.759121
-0.128988,-0.766146
-0.146767,-0.767946
-0.153121,-0.766247
-0.141825,-0.769492
-0.149137,-0.77071
-0.146855,-0.775409
-0.150387,-0.776909
-0.178692,-0.774057
-0.183242,-0.78079
-0.187792,-0.776184
-0.192342,-0.777984
-0.197242,-0.779484
-0.201792,-0.780984
-0.206342,-0.782784
-0.210892,-0.784284
-0.215792,-0.785784
-0.220342,-0.787584
-0.224892,-0.789084
-0.229792,-0.790584
-0.234342,-0.792384
-0.238892,-0.793884
-0.243442,-0.795384
-0.248342,-0.797184
-0.252892,-0.798684
-0.257442,-0.800184
-0.261992,-0.801684
-0.266892,-0.803484
-0.271442,-0.804984
-0.275992,-0.806484
-0.280892,-0.808284
-0.285442,-0.809784
-0.289992,-0.811284
-0.294542,-0.812784
-0.276328,-0.815457
-0.302974,-0.816957
-0.307524,-0.817584
-0.311407,-0.819957
-0.315957,-0.821757
-0.320507,-0.823257
-0.325407,-0.824757
-0.329957,-0.826557
-0.334507,-0.828057
-0.339407,-0.829557
-0.343957,-0.831057
-0.348507,-0.832857
-0.353407,-0.834357
-0.357957,-0.835857
-0.360471,-0.839101
-0.365371,-0.840601
-0.369921,-0.841529
-0.374471,-0.843029
-0.379371,-0.844529
-0.383921,-0.846029
-0.387454,-0.848701
-0.392354,-0.850201
-0.396904,-0.851701
-0.385318,-0.853201
-0.405336,-0.855001
-0.406543,-0.857373
-0.413419,-0.859455
-0.402183,-0.859501
-0.421851,-0.861001
-0.423058,-0.865709
-0.429266,-0.864301
-0.432798,-0.869581
-0.436681,-0.867301
-0.441231,-0.868801
-0.428627,-0.872055
-0.44661,-0.878497
-0.450143,-0.881451
-0.453675,-0.882951
-0.435461,-0.877473
-0.460072,-0.884497
-0.460611,-0.880773
-0.440012,-0.883146
-0.444853,-0.888425
-0.447718,-0.892542
-0.450233,-0.894623
-0.449754,-0.891181
-0.460555,-0.895597
-0.452748,-0.899423
-0.459393,-0.89947
-0.459872,-0.898062
-0.460702,-0.903342
-0.455367,-0.906296
-0.45134,-0.906642
-0.445192,-0.909596
-0.448143,-0.911386
-0.465254,-0.916084
-0.452941,-0.916712
-0.459585,-0.918212
-0.449744,-0.91884
-0.444699,-0.925283
-0.438696,-0.921268
-0.445427,-0.925966
-0.436371,-0.930083
-0.426821,-0.929257
-0.4198,-0.933083
-0.418535,-0.934583
-0.413927,-0.939281
-0.415193,-0.939036
-0.401281,-0.942581
-0.401529,-0.940592
-0.391396,-0.942964
-0.375799,-0.947953
-0.367702,-0.950907
-0.363444,-0.948046
-0.3568,-0.949546
-0.347018,-0.95279
-0.341392,-0.955744
-0.328266,-0.956953
-0.316098,-0.955255
-0.309891,-0.957636
-0.298073,-0.959718
-0.270496,-0.959764
-0.266674,-0.961555
-0.246947,-0.958984
-0.231059,-0.959321
-0.220782,-0.959659
-0.204603,-0.954762
-0.18633,-0.958588
-0.175966,-0.951947
-0.163217,-0.942109
-0.147765,-0.938375
-0.125712,-0.928536
-0.112586,-0.922186
-0.0854456,-0.917581
-0.06854,-0.912975
-0.0514298,-0.908079
-0.0393215,-0.905809
-0.0211937,-0.89597
-0.00268907,-0.885259
0.0221257,-0.874547
0.0237674,-0.865581
0.0447433,-0.856033
0.0615628,-0.84474
0.0803581,-0.837809
0.0800239,-0.832331
0.0957665,-0.827144
0.102701,-0.819921
0.112629,-0.813571
0.127849,-0.81071
0.131235,-0.803779
0.148491,-0.800918
0.156819,-0.79951
0.165062,-0.793451
0.166122,-0.78652
0.17794,-0.783659
0.177315,-0.779053
0.173141,-0.775029
0.182256,-0.770423
0.184043,-0.75884
0.184436,-0.751327
0.194218,-0.738871
0.195569,-0.728742
0.203666,-0.718612
0.207925,-0.706447
0.208027,-0.695736
0.209959,-0.685607
0.210061,-0.670816
0.216791,-0.663884
0.220031,-0.650847
0.230454,-0.639555
0.233695,-0.62739
0.238304,-0.62104
0.242562,-0.612364
0.24682,-0.603107
0.254917,-0.600246
0.259176,-0.597675
0.263784,-0.594233
0.26906,-0.593407
0.280151,-0.594325
0.284759,-0.59757
0.290035,-0.600814
0.295661,-0.604931
0.300937,-0.609047
0.302869,-0.612283
0.305006,-0.617853
0.313771,-0.620516
0.321723,-0.626086
0.32947,-0.630784
0.328931,-0.634901
0.336883,-0.636401
0.339833,-0.641099
0.344091,-0.641146
0.3487,-0.642646
0.346998,-0.643273
0.352274,-0.642729
0.359935,-0.645101
0.369717,-0.647473
0.377379,-0.649846
0.381201,-0.653381
0.370631,-0.652264
0.383235,-0.655509
0.392291,-0.658753
0.387245,-0.660244
0.386329,-0.662616
0.39553,-0.663534
0.384961,-0.66736
0.392331,-0.670605
0.384233,-0.673849
0.380932,-0.673896
0.384959,-0.67714
0.372354,-0.679794
0.377049,-0.67984
0.363777,-0.68134
0.373268,-0.681968
0.352668,-0.679397
0.36812,-0.684096
0.349324,-0.682679
0.334829,-0.682434
0.331965,-0.681609
0.32945,-0.678457
0.351007,-0.686062
0.322353,-0.679957
0.31812,-0.681129
0.335984,-0.684336
0.308638,-0.681729
0.303388,-0.681729
0.298138,-0.682029
0.292888,-0.682329
0.287288,-0.682629
0.282038,-0.682629
0.276788,-0.682929
0.271538,-0.683229
0.266288,-0.683229
0.261038,-0.683529
0.255788,-0.683829
0.250538,-0.684129
0.245288,-0.684129
0.240038,-0.684429
0.234788,-0.684729
0.229538,-0.684729
0.224288,-0.685029
0.219038,-0.685329
0.213438,-0.685329
0.208188,-0.685629
0.202938,-0.685929
0.197688,-0.685929
0.192438,-0.686229
0.187188,-0.686529
0.181938,-0.686529
0.176688,-0.686829
0.171438,-0.687129
0.166188,-0.687129
0.160938,-0.687429
0.155688,-0.687729
0.150088,-0.687729
0.144838,-0.688029
0.139588,-0.688329
0.134338,-0.688329
0.129088,-0.688629
0.123838,-0.688929
0.118588,-0.688929
0.113338,-0.689229
0.108088,-0.689529
0.102838,-0.689529
0.0975878,-0.689829
0.0919878,-0.689829
0.0867378,-0.690129
0.0814878,-0.690429
0.0762378,-0.690429
0.0709878,-0.690729
0.0657378,-0.691029
0.0604878,-0.691029
0.0552378,-0.691329
0.0499878,-0.691329
0.0447378,-0.691629
0.0391378,-0.691929
0.0338878,-0.691929
0.0286378,-0.692229
0.0233878,-0.692229
0.0181378,-0.692529
0.0128878,-0.692829
0.00763778,-0.692829
0.00238778,-0.693129
-0.00286222,-0.693129
-0.00846222,-0.693429
-0.0137122,-0.693729
-0.0189622,-0.693729
-0.0242122,-0.694029
-0.0294622,-0.694029
-0.0347122,-0.694329
-0.0399622,-0.694329
-0.0452122,-0.694629
-0.0508122,-0.694929
-0.0560622,-0.694929
-0.0613122,-0.695229
-0.0665622,-0.695229
-0.0718122,-0.695529
-0.0770622,-0.695529
-0.0823122,-0.695829
-0.0875622,-0.695829
-0.0931622,-0.696129
-0.0984122,-0.696129
-0.103662,-0.696429
-0.108912,-0.696729
-0.114162,-0.696729
-0.119412,-0.697029
-0.124662,-0.697029
-0.129912,-0.697329
-0.135512,-0.697329
-0.140762,-0.697629
-0.146012,-0.697629
-0.151262,-0.697929
-0.156512,-0.697929
-0.161762,-0.698229
-0.167012,-0.698229
-0.172612,-0.698529
-0.177862,-0.698529
-0.183112,-0.698829
-0.178041,-0.699701
-0.192595,-0.700001
-0.197845,-0.700001
-0.202077,-0.701173
-0.207677,-0.701173
-0.212927,-0.701473
-0.218177,-0.701473
-0.222409,-0.702646
-0.227659,-0.702646
-0.232909,-0.702946
-0.238159,-0.702946
-0.243759,-0.703246
-0.249009,-0.703246
-0.253242,-0.704118
-0.258492,-0.704418
-0.263742,-0.704418
-0.268992,-0.704718
-0.274592,-0.704718
-0.256728,-0.70589
-0.284074,-0.70589
-0.289324,-0.705318
-0.294574,-0.708225
-0.299824,-0.705618
-0.305424,-0.705618
-0.309657,-0.70649
-0.314907,-0.70679
-0.320157,-0.70679
-0.324389,-0.707962
-0.329639,-0.70709
-0.333204,-0.709134
-0.338454,-0.709134
-0.327568,-0.710007
-0.347936,-0.71176
-0.352169,-0.710307
-0.347097,-0.711188
-0.336561,-0.710607
-0.350097,-0.710607
-0.363634,-0.713233
-0.373681,-0.710907
-0.378931,-0.710334
-0.382146,-0.711207
-0.379896,-0.712079
-0.374824,-0.712379
-0.394175,-0.712379
-0.39739,-0.716459
-0.401622,-0.716459
-0.406205,-0.716459
-0.408111,-0.715886
-0.392573,-0.716759
-0.403784,-0.718803
-0.403509,-0.716477
-0.404603,-0.715605
-0.427588,-0.714451
-0.41205,-0.719975
-0.415265,-0.715905
-0.441594,-0.719984
-0.42969,-0.71446
-0.448373,-0.71446
-0.430509,-0.718831
-0.446517,-0.715633
-0.459035,-0.713888
-0.437828,-0.713607
-0.443719,-0.71506
-0.446934,-0.715642
-0.449131,-0.714488
-0.459323,-0.71914
-0.475331,-0.714488
-0.481221,-0.713916
-0.483419,-0.716242
-0.48329,-0.718859
-0.481998,-0.71596
-0.487684,-0.718286
-0.468135,-0.71974
-0.486469,-0.717714
-0.48634,-0.716842
-0.472256,-0.716842
-0.496549,-0.716851
-0.492264,-0.719468
-0.494461,-0.713071
-0.488663,-0.71657
-0.494349,-0.718023
-0.496896,-0.714534
-0.481795,-0.714534
-0.489952,-0.713962
-0.49244,-0.715707
-0.487805,-0.712218
-0.484828,-0.715716
-0.4988,-0.714262
-0.489659,-0.715716
-0.487349,-0.712518
-0.484022,-0.713399
-0.483517,-0.713399
-0.481353,-0.711655
-0.480497,-0.711073
-0.475135,-0.711955
-0.477101,-0.711083
-0.478571,-0.711955
-0.469866,-0.713999
-0.475843,-0.711383
-0.464666,-0.712255
-0.465178,-0.71051
-0.456472,-0.711392
-0.460414,-0.711392
-0.455052,-0.709647
-0.451203,-0.708775
-0.458634,-0.708775
-0.452254,-0.705586
-0.448346,-0.706168
-0.44784,-0.703551
-0.434628,-0.701807
-0.436534,-0.700362
-0.432335,-0.697746
-0.428777,-0.696292
-0.425886,-0.696001
-0.419507,-0.695129
-0.420105,-0.691359
-0.412708,-0.693684
-0.408132,-0.693684
-0.401752,-0.691359
-0.38854,-0.688742
