angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15244,-1.20204,0,1.7151,1.65557,0
-1.15236,-1.20204,0,1.71519,1.65557,0
-1.15227,-1.20192,0,1.71528,1.65557,0
-1.15219,-1.20166,0.00755926,1.71537,1.65565,0.000377963
-1.1521,-1.20125,0.0170665,1.71546,1.65597,0.00121239
-1.15202,-1.20082,0.0281335,1.71555,1.65652,0.00255845
-1.15194,-1.20044,0.037775,1.71564,1.65725,0.00431927
-1.15185,-1.20009,0.0457714,1.71573,1.65821,0.00639188
-1.15177,-1.19977,0.0526412,1.71582,1.65946,0.00870435
-1.15168,-1.19948,0.0571323,1.71591,1.66132,0.0111257
-1.1516,-1.1991,0.0625618,1.716,1.6631,0.0136975
-1.15151,-1.19881,0.0681559,1.71609,1.66478,0.0164205
-1.15143,-1.19852,0.0730342,1.71618,1.6667,0.0192512
-1.15135,-1.19823,0.0776686,1.71627,1.66856,0.022172
-1.15126,-1.19791,0.0816352,1.71636,1.67045,0.0251452
-1.15118,-1.19759,0.0867118,1.71645,1.67234,0.0282235
-1.15109,-1.19724,0.0922614,1.71654,1.67417,0.0314254
-1.15101,-1.19686,0.0979696,1.71663,1.67595,0.0347526
-1.15092,-1.19649,0.104119,1.71672,1.67763,0.0382209
-1.15084,-1.19608,0.11127,1.71681,1.6792,0.0418734
-1.15075,-1.19564,0.117627,1.7169,1.68039,0.0456611
-1.15067,-1.19524,0.122793,1.71699,1.68138,0.0495177
-1.15058,-1.19486,0.127411,1.71708,1.68217,0.0534124
-1.1505,-1.19448,0.131798,1.71717,1.68272,0.0573316
-1.15041,-1.19416,0.135529,1.71726,1.6831,0.0612415
-1.15033,-1.19381,0.138638,1.71735,1.68321,0.0651114
-1.15024,-1.19352,0.139992,1.71744,1.68316,0.0688554
-1.15016,-1.19323,0.141279,1.71753,1.68292,0.0724766
-1.15008,-1.19297,0.141338,1.71762,1.68263,0.0759197
-1.14999,-1.19271,0.142121,1.7177,1.68226,0.0792297
-1.14991,-1.19244,0.141702,1.71779,1.68196,0.0823534
-1.14982,-1.19221,0.140577,1.71788,1.6817,0.0852645
-1.14974,-1.19204,0.139509,1.71797,1.68153,0.0879767
-1.14965,-1.19186,0.137185,1.71806,1.68135,0.0904372
-1.14957,-1.19175,0.134251,1.71815,1.68127,0.0926278
-1.14948,-1.19166,0.131027,1.71824,1.68124,0.0945478
-1.1494,-1.19154,0.126802,1.71833,1.68121,0.0961605
-1.14931,-1.19143,0.12395,1.71842,1.68121,0.09755
-1.14923,-1.19134,0.120079,1.71851,1.68127,0.0986764
-1.14914,-1.19119,0.118,1.7186,1.68132,0.0996426
-1.14906,-1.19108,0.114862,1.71869,1.68147,0.100404
-1.14897,-1.19096,0.111445,1.71878,1.68167,0.100956
