angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15951,-1.19986,0,1.71977,1.65731,0
-1.15943,-1.19986,0,1.71986,1.65731,0
-1.15935,-1.19977,0.003925,1.71995,1.65734,0.00019625
-1.15926,-1.19954,0.0083806,1.72004,1.65751,0.000605468
-1.15918,-1.19919,0.0150847,1.72013,1.65783,0.00132943
-1.1591,-1.19884,0.0226166,1.72023,1.6585,0.00239379
-1.15902,-1.19855,0.0306441,1.72032,1.65929,0.0038063
-1.15894,-1.19823,0.038561,1.72041,1.66016,0.00554404
-1.15885,-1.19797,0.0453551,1.7205,1.66138,0.00753459
-1.15877,-1.19771,0.0513735,1.72059,1.66278,0.00972654
-1.15869,-1.19747,0.055928,1.72068,1.66437,0.0120366
-1.15861,-1.19724,0.0598186,1.72077,1.66597,0.0144257
-1.15852,-1.19704,0.0639508,1.72086,1.66795,0.016902
-1.15844,-1.19683,0.0670042,1.72095,1.67025,0.0194071
-1.15836,-1.1966,0.0699049,1.72104,1.67246,0.021932
-1.15828,-1.1964,0.0726606,1.72113,1.67478,0.0244684
-1.1582,-1.19617,0.0761507,1.72122,1.67711,0.0270525
-1.15811,-1.19593,0.0799024,1.72131,1.67917,0.029695
-1.15803,-1.1957,0.0841934,1.7214,1.6813,0.0324199
-1.15795,-1.19541,0.0882699,1.72149,1.68304,0.0352124
-1.15787,-1.19512,0.0930147,1.72158,1.68476,0.0381025
-1.15778,-1.19477,0.0978131,1.72167,1.68635,0.0410881
-1.1577,-1.19442,0.10368,1.72177,1.68758,0.0442177
-1.15762,-1.19401,0.109544,1.72186,1.68862,0.047484
-1.15754,-1.19355,0.117586,1.72195,1.68938,0.0509891
-1.15745,-1.19317,0.123191,1.72204,1.68999,0.0545992
-1.15737,-1.19282,0.128952,1.72213,1.69042,0.0583168
-1.15729,-1.19241,0.133553,1.72222,1.69069,0.0620786
-1.1572,-1.19207,0.137196,1.72231,1.69077,0.0658345
-1.15712,-1.19175,0.139785,1.7224,1.69077,0.069532
-1.15704,-1.19146,0.140646,1.72249,1.69063,0.0730877
-1.15696,-1.19116,0.142772,1.72258,1.6904,0.076572
-1.15687,-1.19093,0.143484,1.72267,1.69016,0.0799176
-1.15679,-1.1907,0.143433,1.72276,1.68993,0.0830933
-1.15671,-1.19047,0.14382,1.72285,1.6897,0.0861296
-1.15663,-1.19029,0.14288,1.72294,1.68952,0.0889672
-1.15654,-1.19012,0.141696,1.72303,1.68935,0.0916036
-1.15646,-1.18994,0.138973,1.72312,1.68923,0.0939721
-1.15638,-1.18983,0.136385,1.72321,1.68923,0.0960927
-1.15629,-1.18974,0.132328,1.7233,1.68929,0.0979045
-1.15621,-1.18965,0.127601,1.72339,1.68941,0.0993893
-1.15612,-1.18959,0.122675,1.72348,1.68961,0.100554
-1.15603,-1.18954,0.118867,1.72358,1.68993,0.101469
-1.15594,-1.18948,0.114377,1.72367,1.69031,0.102115
-1.15585,-1.18945,0.108659,1.72376,1.6908,0.102442
-1.15576,-1.18939,0.105115,1.72386,1.69141,0.102576
-1.15567,-1.18933,0.10175,1.72395,1.69217,0.102534
-1.15558,-1.18925,0.100151,1.72405,1.69295,0.102415
-1.15549,-1.18919,0.0979054,1.72414,1.69386,0.10219
-1.1554,-1.18913,0.0953361,1.72424,1.69467,0.101847
-1.15531,-1.18907,0.0944943,1.72433,1.69557,0.101479
-1.15522,-1.18901,0.0925316,1.72443,1.69656,0.101032
-1.15513,-1.18893,0.0909578,1.72452,1.69746,0.100528
-1.15503,-1.18887,0.0891719,1.72461,1.69825,0.0999604
-1.15494,-1.18881,0.0870393,1.72471,1.699,0.0993143
-1.15485,-1.18875,0.0850132,1.7248,1.69979,0.0985993
-1.15476,-1.18864,0.0851237,1.7249,1.7006,0.0979255
-1.15467,-1.18849,0.0847925,1.72499,1.70124,0.0972688
-1.15458,-1.18837,0.0836056,1.72509,1.70182,0.0965857
-1.15449,-1.18826,0.0829142,1.72518,1.70243,0.0959021
-1.1544,-1.18811,0.0834204,1.72527,1.70293,0.095278
-1.15431,-1.18794,0.0843373,1.72537,1.70328,0.094731
-1.15422,-1.18779,0.0856445,1.72546,1.70368,0.0942767
-1.15412,-1.18759,0.0873225,1.72556,1.704,0.093929
-1.15403,-1.18736,0.0892073,1.72565,1.70429,0.0936929
-1.15394,-1.18715,0.0909979,1.72574,1.70453,0.0935581
-1.15385,-1.18695,0.093135,1.72584,1.70476,0.093537
-1.15376,-1.18669,0.0956014,1.72593,1.70493,0.0936402
-1.15367,-1.18648,0.0975084,1.72603,1.70517,0.0938336
-1.15358,-1.18622,0.100483,1.72612,1.70537,0.0941661
-1.15349,-1.18599,0.103309,1.72621,1.70554,0.0946232
-1.15339,-1.18573,0.107302,1.72631,1.70572,0.0952571
