angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.63824 -0.609392 0 1.96204 1.97035 0
-0.63812 -0.609392 0 1.9617 1.97035 0
-0.63799 -0.609392 0 1.96136 1.97035 0
-0.63787 -0.609479 -0.0697778 1.96102 1.97044 0
-0.63774 -0.609596 -0.0552407 1.96068 1.97055 0
-0.63762 -0.609741 -0.0785 1.96034 1.9707 0
-0.63749 -0.609857 -0.0552407 1.96001 1.97081 0
-0.63737 -0.609945 -0.0552407 1.95967 1.9709 0
-0.63724 -0.610032 -0.0377963 1.95933 1.97099 0
-0.63712 -0.61009 -0.0610556 1.95899 1.97105 0
-0.637 -0.610206 -0.0872222 1.95865 1.97116 0
-0.63687 -0.610322 -0.093037 1.95831 1.97128 0
-0.63675 -0.61041 -0.0872222 1.95797 1.97134 0.0290741
-0.63662 -0.610497 -0.0377963 1.95763 1.9714 0
-0.6365 -0.610555 -0.0552407 1.95729 1.97143 0.0232593
-0.63637 -0.610671 -0.0697778 1.95695 1.97148 0.0552407
-0.63625 -0.610817 -0.0697778 1.95662 1.9716 0.014537
-0.63612 -0.610933 -0.0872222 1.95628 1.9716 0.0290741
-0.636 -0.611078 -0.0785 1.95594 1.97166 0.0610556
-0.63587 -0.611224 -0.093037 1.9556 1.97169 0.0610556
-0.63575 -0.61134 -0.101759 1.95526 1.97166 0.093037
-0.63562 -0.611485 -0.0552407 1.95492 1.97166 0.093037
-0.63549 -0.611602 -0.0785 1.95458 1.97157 0.101759
-0.63537 -0.611718 -0.0610556 1.95424 1.97151 0.125019
-0.63524 -0.611834 -0.0610556 1.9539 1.9714 0.142463
-0.63512 -0.612009 -0.110481 1.95356 1.97137 0.157
-0.63499 -0.612154 -0.119204 1.95322 1.97125 0.165722
-0.63487 -0.612329 -0.125019 1.95288 1.97116 0.174444
-0.63474 -0.612474 -0.093037 1.95254 1.97105 0.165722
-0.63462 -0.61259 -0.0610556 1.9522 1.9709 0.188981
-0.63449 -0.612648 -0.0552407 1.95186 1.9707 0.165722
-0.63437 -0.612765 -0.0697778 1.95152 1.97055 0.174444
-0.63424 -0.612939 -0.093037 1.95118 1.97047 0.165722
-0.63411 -0.613114 -0.119204 1.95084 1.97038 0.165722
-0.63399 -0.613259 -0.125019 1.9505 1.97026 0.165722
-0.63386 -0.613404 -0.0872222 1.95016 1.97015 0.165722
-0.63374 -0.613521 -0.0697778 1.94982 1.97 0.165722
-0.63361 -0.613637 -0.0552407 1.94948 1.9698 0.165722
-0.63349 -0.613782 -0.0785 1.94914 1.96968 0.142463
-0.63336 -0.613928 -0.110481 1.9488 1.96956 0.151185
-0.63323 -0.614102 -0.101759 1.94846 1.96942 0.157
-0.63311 -0.614306 -0.101759 1.94812 1.96936 0.165722
-0.63302 -0.614451 -0.0697778 1.94779 1.96922 0.151185
-0.63292 -0.614596 -0.0785 1.94746 1.96913 0.142463
-0.63282 -0.614713 -0.0610556 1.94713 1.96895 0.125019
-0.63273 -0.614858 -0.0872222 1.94679 1.96887 0.125019
-0.63263 -0.615032 -0.0872222 1.94646 1.96881 0.110481
-0.63253 -0.615207 -0.093037 1.94613 1.96875 0.110481
-0.63244 -0.61541 -0.101759 1.94579 1.96881 0.110481
-0.63234 -0.615498 -0.0697778 1.94546 1.96875 0.0785
-0.63224 -0.615585 -0.0465185 1.94513 1.96872 0.0610556
-0.63215 -0.615672 -0.0697778 1.9448 1.96869 0.0610556
-0.63205 -0.615759 -0.00581481 1.94446 1.96866 0.0552407
-0.63195 -0.615905 -0.093037 1.94413 1.96869 0.0785
-0.63185 -0.616021 -0.0610556 1.9438 1.96872 0.0610556
-0.63176 -0.616195 -0.0872222 1.94347 1.96881 0.0377963
-0.63166 -0.616254 -0.0290741 1.94313 1.96878 0.0610556
-0.63156 -0.616341 -0.00581481 1.9428 1.96878 0.0610556
-0.63147 -0.616399 -0.0465185 1.94247 1.96875 0.0785
-0.63137 -0.616515 -0.0610556 1.94213 1.96875 0.0552407
-0.63127 -0.616602 -0.0465185 1.9418 1.96872 0.0785
-0.63117 -0.616719 -0.0697778 1.94147 1.96872 0.0465185
-0.63108 -0.616806 -0.014537 1.94113 1.96869 0.0872222
-0.63098 -0.616835 -0.0290741 1.9408 1.96858 0.0872222
-0.63088 -0.616922 -0.0290741 1.94047 1.96852 0.0785
-0.63078 -0.61701 -0.0465185 1.94014 1.96846 0.0697778
-0.63069 -0.617068 -0.00581481 1.9398 1.96837 0.0552407
-0.63059 -0.617155 -0.0465185 1.93947 1.96831 0.093037
-0.63049 -0.617242 -0.0290741 1.93914 1.96826 0.101759
-0.63039 -0.617329 -0.0465185 1.9388 1.96823 0.0697778
-0.6303 -0.617358 -0.0465185 1.93847 1.96811 0.0872222
-0.6302 -0.617387 -0.0232593 1.93814 1.96802 0.0697778
-0.6301 -0.617417 0 1.9378 1.96791 0.093037
-0.63 -0.617475 -0.0377963 1.93747 1.96779 0.110481
-0.6299 -0.617533 0 1.93713 1.96767 0.0697778
-0.62981 -0.61762 -0.0610556 1.9368 1.96756 0.110481
-0.62971 -0.617678 -0.0697778 1.93647 1.96741 0.110481
-0.62961 -0.617707 -0.0465185 1.93613 1.96721 0.101759
-0.62951 -0.617736 0 1.9358 1.96704 0.110481
-0.62941 -0.617736 0 1.93547 1.9668 0.125019
-0.62932 -0.617795 -0.0465185 1.93513 1.96663 0.119204
-0.62922 -0.617882 -0.014537 1.9348 1.96645 0.133741
-0.62912 -0.61794 -0.0465185 1.93447 1.96631 0.157
-0.62902 -0.617969 0 1.93413 1.96613 0.125019
-0.62892 -0.618027 0 1.9338 1.96596 0.142463
-0.62882 -0.618056 0 1.93346 1.96576 0.157
-0.62873 -0.618085 -0.014537 1.93313 1.96558 0.151185
-0.62863 -0.618143 -0.0552407 1.9328 1.96535 0.165722
-0.62853 -0.618202 -0.0232593 1.93246 1.96503 0.165722
-0.62843 -0.61826 0 1.93213 1.96474 0.183167
-0.62833 -0.618318 0 1.93179 1.96442 0.197704
-0.62823 -0.618376 -0.0465185 1.93146 1.9641 0.206426
-0.62813 -0.618463 -0.0610556 1.93112 1.96375 0.229685
-0.62804 -0.618492 -0.0465185 1.93079 1.96328 0.215148
-0.62794 -0.61858 0 1.93046 1.96291 0.24713
-0.62784 -0.618609 0 1.93012 1.9625 0.24713
-0.62774 -0.618667 -0.0610556 1.92979 1.96212 0.261667
-0.62764 -0.618754 -0.0232593 1.92945 1.96163 0.252944
-0.62755 -0.618812 -0.0232593 1.92912 1.96107 0.279111
-0.62747 -0.61887 0 1.92879 1.96055 0.293648
-0.62739 -0.618987 -0.0697778 1.92846 1.96006 0.316907
-0.6273 -0.619103 -0.0610556 1.92813 1.95953 0.32563
-0.62722 -0.619161 -0.0610556 1.9278 1.95887 0.343074
-0.62714 -0.619248 -0.014537 1.92747 1.95837 0.375056
-0.62705 -0.619277 -0.0697778 1.92714 1.95764 0.357611
-0.62697 -0.619394 -0.00581481 1.92681 1.95695 0.38087
-0.62688 -0.61951 -0.0465185 1.92648 1.95625 0.38087
-0.6268 -0.619626 -0.0697778 1.92615 1.95567 0.38087
-0.62672 -0.619772 -0.0552407 1.92582 1.95514 0.348889
-0.62663 -0.619888 -0.0290741 1.92549 1.95453 0.343074
-0.62655 -0.620004 -0.0465185 1.92516 1.95407 0.311093
-0.62646 -0.62012 -0.0785 1.92483 1.95369 0.284926
-0.62638 -0.620266 -0.0610556 1.92449 1.95334 0.252944
-0.6263 -0.620382 -0.0610556 1.92416 1.95305 0.206426
-0.62621 -0.620498 -0.0697778 1.92383 1.95279 0.206426
-0.62613 -0.620644 -0.0697778 1.9235 1.95259 0.188981
