torque_1 torque_1_t torque_2 torque_2_t
1.29816 0.065625 0.249287 0.153125
1.29275 -0.459375 0.259487 0.13125
1.2869 -0.678125 0.269687 0.196875
0.928691 -0.896875 0.282503 0.328125
0.990293 -0.896875 0.296192 0.065625
0.862055 -1.05 0.310753 0.415625
0.967268 -1.05 0.324142 0.30625
0.957943 -1.1375 0.336959 0.35
1.03539 -1.20312 0.349776 0.175
0.911077 -1.24687 0.36172 0.153125
0.769611 -1.18125 0.375409 0.39375
0.729453 -1.18125 0.389098 0.35
0.749202 -1.20312 0.40395 0.56875
0.986557 -1.09375 0.412987 0.240625
0.891318 -1.15938 0.426385 0.371875
0.807549 -1.11563 0.441527 0.546875
0.795608 -1.11563 0.450846 0.525
0.697302 -1.07187 0.4625 0.4375
0.728972 -1.05 0.477642 0.56875
0.643895 -1.00625 0.488714 0.503125
0.58965 -1.05 0.50124 0.328125
0.809851 -0.91875 0.51144 0.503125
0.682472 -1.00625 0.519896 0.525
0.759061 -0.91875 0.530677 0.328125
0.747977 -0.91875 0.539133 0.503125
0.487598 -0.875 0.549914 0.546875
0.431595 -0.984375 0.557498 0.7875
0.389271 -0.765625 0.565953 0.74375
0.536786 -0.721875 0.571792 0.896875
0.686061 -0.74375 0.579957 0.503125
0.706668 -0.853125 0.581726 0.896875
0.623349 -0.83125 0.588437 0.48125
0.493353 -0.765625 0.595148 0.83125
0.34882 -0.74375 0.602731 0.765625
0.307804 -0.6125 0.609442 0.91875
0.484394 -0.634375 0.616153 0.39375
0.560983 -0.7875 0.621992 0.83125
0.622585 -0.7 0.626087 0.940625
0.494347 -0.984375 0.630472 0.7
0.322048 -0.634375 0.638055 0.83125
0.351959 -0.634375 0.644476 0.678125
0.3374 -0.634375 0.653803 0.91875
0.486716 -0.590625 0.657889 0.896875
0.432063 -0.7 0.6643 0.83125
0.509552 -0.74375 0.667222 0.91875
0.368127 -0.153125 0.674805 0.896875
0.355777 -0.65625 0.681507 0.853125
0.314353 -0.590625 0.689663 1.05
0.257534 -0.525 0.701607 1.15938
0.409016 -0.546875 0.706564 0.83125
0.516887 -0.546875 0.713848 1.07187
