angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.88669 -0.895685 0 2.28316 2.25975 0
-0.88637 -0.895685 0 2.28308 2.25975 0
-0.88605 -0.895685 0 2.283 2.25975 0
-0.88573 -0.895685 0 2.28292 2.25975 0
-0.88541 -0.895685 0 2.28283 2.25975 0
-0.88509 -0.895685 0 2.28275 2.25975 0
-0.88477 -0.895685 0 2.28267 2.25975 0
-0.88445 -0.895685 0 2.28259 2.25978 0
-0.88413 -0.895685 0 2.28251 2.25978 0
-0.88381 -0.895655 0 2.28242 2.25978 -0.0377963
-0.88349 -0.895655 0 2.28234 2.25984 -0.0377963
-0.88317 -0.895568 0.0232593 2.28226 2.25981 -0.014537
-0.88285 -0.895539 0 2.28218 2.25981 -0.0290741
-0.88253 -0.89551 0.0552407 2.28209 2.25984 -0.014537
-0.88221 -0.895452 0.00581481 2.28201 2.25981 0
-0.88189 -0.895423 0 2.28193 2.25981 0
-0.88157 -0.895394 0 2.28184 2.25981 -0.0290741
-0.88125 -0.895336 0.0552407 2.28176 2.25975 0
-0.88093 -0.895248 0.0232593 2.28168 2.25969 -0.00581481
-0.88061 -0.89519 0.0610556 2.28159 2.25967 0
-0.88029 -0.895132 0 2.28151 2.25964 0
-0.87997 -0.895074 0.0610556 2.28143 2.25961 -0.00581481
-0.87966 -0.895016 0.0232593 2.28134 2.25955 0
-0.87934 -0.894958 0.0465185 2.28126 2.25952 0
-0.87902 -0.8949 0.00581481 2.28118 2.25949 -0.0377963
-0.8787 -0.894812 0.0610556 2.28109 2.25943 0
-0.87838 -0.894725 0.0377963 2.28101 2.25937 0
-0.87806 -0.894638 0.0785 2.28093 2.25932 0
-0.87774 -0.894551 0.0552407 2.28084 2.25923 0
-0.87742 -0.894492 0.0465185 2.28076 2.25923 -0.0377963
-0.8771 -0.894434 0.0377963 2.28067 2.2592 0
-0.87678 -0.894347 0.0465185 2.28059 2.25917 0
-0.87646 -0.89426 0.0610556 2.2805 2.25914 -0.0377963
-0.87615 -0.894202 0.0377963 2.28043 2.25914 -0.0552407
-0.87584 -0.894085 0.0232593 2.2804 2.25908 -0.00581481
-0.87553 -0.893969 0.0552407 2.28037 2.25903 0
-0.87522 -0.893882 0.0377963 2.28033 2.259 -0.0377963
-0.87491 -0.893795 0.0377963 2.2803 2.259 -0.0465185
-0.8746 -0.893707 0.014537 2.28027 2.25897 -0.0552407
-0.87429 -0.89362 0.0465185 2.28023 2.25897 -0.0377963
-0.87398 -0.893533 0.0610556 2.2802 2.25894 -0.0377963
-0.87367 -0.893446 0.0697778 2.28017 2.25894 -0.0377963
-0.87336 -0.89333 0.0377963 2.28014 2.25891 -0.0610556
-0.87305 -0.893271 0.014537 2.2801 2.25894 -0.0610556
-0.87274 -0.893242 0.0552407 2.28007 2.25903 -0.0465185
-0.87243 -0.893126 0.0610556 2.28003 2.259 -0.0465185
-0.87212 -0.89301 0.093037 2.28 2.259 -0.0610556
-0.87181 -0.892922 0.0785 2.27997 2.259 -0.0785
-0.8715 -0.892864 0.014537 2.27993 2.25903 -0.0785
-0.87119 -0.892777 0.014537 2.2799 2.25906 -0.0785
-0.87088 -0.892719 0.0465185 2.27987 2.25911 -0.0785
-0.87057 -0.892574 0.0872222 2.27983 2.25908 -0.0785
-0.87026 -0.892428 0.093037 2.2798 2.25906 -0.0872222
-0.86995 -0.892312 0.101759 2.27976 2.25903 -0.0552407
-0.86964 -0.892254 0.0232593 2.27973 2.25914 -0.0785
-0.86933 -0.892196 0 2.2797 2.2592 -0.093037
-0.86902 -0.892108 0.0610556 2.27966 2.25926 -0.0785
-0.86871 -0.891963 0.101759 2.27963 2.25926 -0.0785
-0.8684 -0.891789 0.101759 2.27959 2.25926 -0.101759
-0.86809 -0.891672 0.0697778 2.27956 2.25929 -0.110481
-0.86778 -0.891585 0.0785 2.27952 2.25935 -0.093037
-0.86747 -0.891527 0.0377963 2.27949 2.25946 -0.110481
-0.86716 -0.891411 0.0552407 2.27945 2.25955 -0.093037
-0.86685 -0.891265 0.0697778 2.27942 2.25961 -0.093037
-0.86654 -0.891062 0.101759 2.27938 2.25961 -0.0872222
-0.86623 -0.890887 0.093037 2.27935 2.25961 -0.093037
-0.86592 -0.890771 0.0697778 2.27931 2.25969 -0.101759
-0.86561 -0.890626 0.0697778 2.27928 2.25972 -0.110481
-0.8653 -0.890509 0.0610556 2.27924 2.25978 -0.101759
-0.86499 -0.890364 0.093037 2.27921 2.25984 -0.119204
-0.86468 -0.89019 0.093037 2.27917 2.25987 -0.110481
-0.86437 -0.890015 0.0697778 2.27913 2.25987 -0.110481
-0.86406 -0.88987 0.0785 2.2791 2.2599 -0.110481
-0.86375 -0.889695 0.093037 2.27906 2.25993 -0.119204
-0.86344 -0.889492 0.119204 2.27903 2.25996 -0.110481
-0.86313 -0.889288 0.125019 2.27899 2.25996 -0.142463
-0.86282 -0.889143 0.093037 2.27895 2.26001 -0.119204
-0.86251 -0.889027 0.0465185 2.27892 2.2601 -0.125019
-0.8622 -0.888881 0.0552407 2.27888 2.26022 -0.125019
-0.86189 -0.888707 0.093037 2.27885 2.26025 -0.151185
-0.86158 -0.888445 0.165722 2.27881 2.26022 -0.142463
-0.86127 -0.888183 0.151185 2.27877 2.26022 -0.151185
-0.86096 -0.88798 0.110481 2.27874 2.26025 -0.142463
-0.86065 -0.887893 0.0697778 2.2787 2.26036 -0.151185
-0.86034 -0.887776 0.0552407 2.27866 2.26048 -0.142463
-0.86003 -0.887602 0.0872222 2.27863 2.2606 -0.151185
-0.85972 -0.887311 0.151185 2.2786 2.26063 -0.165722
-0.85942 -0.886962 0.188981 2.27857 2.2606 -0.151185
-0.85911 -0.886701 0.142463 2.27854 2.26065 -0.165722
-0.8588 -0.886497 0.093037 2.27852 2.2608 -0.174444
-0.85849 -0.886323 0.0697778 2.27849 2.26097 -0.174444
-0.85818 -0.886119 0.110481 2.27846 2.26106 -0.183167
-0.85787 -0.885799 0.157 2.27843 2.26109 -0.188981
-0.85757 -0.88548 0.188981 2.27841 2.26109 -0.174444
-0.85726 -0.885189 0.183167 2.27838 2.26112 -0.188981
-0.85695 -0.884956 0.125019 2.27835 2.26118 -0.165722
-0.85664 -0.884782 0.110481 2.27832 2.26129 -0.183167
-0.85633 -0.884578 0.133741 2.27829 2.26141 -0.188981
-0.85602 -0.884317 0.133741 2.27826 2.26147 -0.183167
-0.85572 -0.884055 0.142463 2.27824 2.2615 -0.183167
-0.85541 -0.883764 0.151185 2.27821 2.26156 -0.183167
-0.8551 -0.883473 0.157 2.27818 2.26158 -0.183167
-0.85479 -0.883183 0.183167 2.27815 2.26161 -0.197704
-0.85448 -0.882921 0.157 2.27812 2.26167 -0.206426
-0.85417 -0.88263 0.157 2.27809 2.26173 -0.206426
-0.85387 -0.882427 0.125019 2.27806 2.26188 -0.206426
-0.85356 -0.882194 0.142463 2.27803 2.26196 -0.206426
-0.85325 -0.881932 0.157 2.278 2.26205 -0.188981
-0.85294 -0.881555 0.183167 2.27798 2.26208 -0.229685
-0.85263 -0.881206 0.215148 2.27795 2.26211 -0.183167
-0.85232 -0.880799 0.174444 2.27792 2.26205 -0.174444
-0.85201 -0.880537 0.165722 2.27789 2.26211 -0.188981
-0.85171 -0.880304 0.133741 2.27786 2.26222 -0.183167
-0.8514 -0.880014 0.133741 2.27783 2.26225 -0.165722
-0.85109 -0.879636 0.188981 2.2778 2.26217 -0.151185
-0.85078 -0.8792 0.220963 2.27777 2.26202 -0.165722
-0.85047 -0.87888 0.220963 2.27774 2.26193 -0.142463
-0.85016 -0.878589 0.188981 2.27771 2.26188 -0.151185
-0.84986 -0.878356 0.142463 2.27768 2.2619 -0.142463
-0.84955 -0.878066 0.133741 2.27765 2.2619 -0.133741
-0.84924 -0.877804 0.151185 2.27762 2.26188 -0.142463
-0.84893 -0.877426 0.174444 2.27759 2.26176 -0.125019
-0.84862 -0.877077 0.206426 2.27756 2.26167 -0.151185
-0.84831 -0.87667 0.238407 2.27753 2.2615 -0.125019
-0.848 -0.876321 0.151185 2.2775 2.26144 -0.151185
-0.8477 -0.876089 0.133741 2.27746 2.26147 -0.125019
-0.84739 -0.875885 0.119204 2.27743 2.2615 -0.142463
-0.84708 -0.875623 0.142463 2.2774 2.26147 -0.142463
-0.84677 -0.875304 0.165722 2.27737 2.26141 -0.133741
-0.84646 -0.874984 0.183167 2.27734 2.26135 -0.151185
-0.84615 -0.874664 0.183167 2.27731 2.26129 -0.151185
-0.84585 -0.874402 0.165722 2.27728 2.26129 -0.133741
-0.84554 -0.87417 0.110481 2.27725 2.26129 -0.142463
-0.84523 -0.873937 0.110481 2.27722 2.26132 -0.142463
-0.84492 -0.873705 0.133741 2.27718 2.26138 -0.133741
-0.84461 -0.873414 0.174444 2.27715 2.26129 -0.119204
-0.8443 -0.873094 0.188981 2.27712 2.26121 -0.142463
-0.84399 -0.872774 0.165722 2.27709 2.26109 -0.101759
-0.84369 -0.872512 0.142463 2.27706 2.26106 -0.119204
-0.84338 -0.87228 0.125019 2.27702 2.261 -0.101759
-0.84307 -0.872105 0.119204 2.27699 2.261 -0.101759
-0.84276 -0.871873 0.157 2.27696 2.26094 -0.0785
-0.84245 -0.871582 0.151185 2.27693 2.2608 -0.0697778
-0.84214 -0.871175 0.165722 2.2769 2.26057 -0.0697778
-0.84183 -0.870942 0.151185 2.27686 2.26048 -0.0872222
-0.84153 -0.870739 0.125019 2.27683 2.26042 -0.0785
-0.84122 -0.870565 0.101759 2.27683 2.26036 -0.0872222
-0.84092 -0.870332 0.125019 2.27682 2.26028 -0.0785
-0.84061 -0.870128 0.133741 2.27682 2.26022 -0.0697778
-0.84031 -0.869838 0.142463 2.27681 2.26007 -0.0785
-0.84 -0.869576 0.142463 2.27681 2.25993 -0.0610556
-0.8397 -0.869372 0.125019 2.2768 2.25987 -0.0785
-0.83939 -0.869169 0.110481 2.2768 2.25978 -0.0697778
-0.83909 -0.868995 0.119204 2.27679 2.25975 -0.0785
-0.83878 -0.868849 0.101759 2.27679 2.25972 -0.0697778
-0.83848 -0.868646 0.119204 2.27678 2.25967 -0.0872222
-0.83818 -0.868413 0.133741 2.27678 2.25958 -0.0610556
-0.83787 -0.86818 0.142463 2.27677 2.25949 -0.101759
-0.83757 -0.867977 0.119204 2.27677 2.25943 -0.101759
-0.83726 -0.867744 0.125019 2.27676 2.25937 -0.093037
-0.83696 -0.86757 0.133741 2.27676 2.25935 -0.0872222
-0.83665 -0.867337 0.101759 2.27675 2.25932 -0.093037
-0.83635 -0.867163 0.093037 2.27675 2.25935 -0.093037
-0.83604 -0.866959 0.119204 2.27674 2.25929 -0.093037
-0.83574 -0.866698 0.157 2.27673 2.2592 -0.101759
-0.83543 -0.866436 0.174444 2.27673 2.25914 -0.110481
-0.83513 -0.866232 0.133741 2.27672 2.25914 -0.119204
-0.83482 -0.866058 0.125019 2.27671 2.25914 -0.133741
-0.83452 -0.865942 0.0552407 2.27671 2.25923 -0.110481
-0.83421 -0.865767 0.110481 2.2767 2.25929 -0.142463
-0.83391 -0.865477 0.142463 2.2767 2.25923 -0.142463
-0.8336 -0.865186 0.183167 2.27669 2.25914 -0.133741
-0.8333 -0.864924 0.142463 2.27668 2.25911 -0.142463
-0.83299 -0.864721 0.157 2.27668 2.25917 -0.157
-0.83269 -0.864575 0.119204 2.27667 2.25923 -0.151185
-0.83238 -0.864372 0.110481 2.27666 2.25935 -0.165722
-0.83208 -0.864168 0.133741 2.27665 2.25943 -0.142463
-0.83177 -0.863848 0.151185 2.27665 2.25943 -0.157
-0.83147 -0.863558 0.157 2.27664 2.25952 -0.183167
-0.83116 -0.863267 0.142463 2.27663 2.25958 -0.188981
-0.83086 -0.862976 0.157 2.27663 2.25964 -0.197704
-0.83055 -0.862685 0.142463 2.27662 2.25975 -0.215148
-0.83025 -0.862453 0.142463 2.27661 2.25987 -0.215148
-0.82994 -0.862191 0.125019 2.2766 2.26004 -0.229685
-0.82964 -0.8619 0.151185 2.2766 2.26013 -0.215148
-0.82933 -0.861639 0.183167 2.27659 2.26028 -0.229685
-0.82903 -0.861261 0.197704 2.27658 2.26033 -0.238407
-0.82872 -0.860941 0.165722 2.27657 2.26045 -0.229685
-0.82842 -0.860679 0.151185 2.27656 2.26068 -0.220963
-0.82811 -0.860389 0.133741 2.27656 2.26092 -0.252944
-0.82781 -0.86004 0.157 2.27655 2.26106 -0.270389
-0.8275 -0.85972 0.188981 2.27654 2.26121 -0.252944
-0.8272 -0.859313 0.238407 2.27653 2.26132 -0.284926
-0.82689 -0.858906 0.220963 2.27652 2.26138 -0.279111
-0.82658 -0.858586 0.188981 2.27651 2.26158 -0.30237
-0.82628 -0.858353 0.133741 2.2765 2.26188 -0.311093
-0.82597 -0.858063 0.142463 2.2765 2.26214 -0.284926
-0.82567 -0.857714 0.174444 2.27649 2.26228 -0.30237
-0.82536 -0.857336 0.220963 2.27648 2.2624 -0.316907
-0.82506 -0.8569 0.252944 2.27647 2.26243 -0.293648
-0.82475 -0.856493 0.252944 2.27646 2.26249 -0.270389
-0.82445 -0.856173 0.206426 2.27645 2.26263 -0.261667
-0.82414 -0.855824 0.206426 2.27644 2.26278 -0.279111
-0.82384 -0.855504 0.183167 2.27643 2.26286 -0.252944
-0.82353 -0.855126 0.183167 2.27642 2.26292 -0.220963
-0.82322 -0.854719 0.220963 2.27641 2.26286 -0.220963
-0.82292 -0.854312 0.252944 2.2764 2.26281 -0.183167
-0.82261 -0.853818 0.252944 2.27639 2.26263 -0.188981
-0.82231 -0.853353 0.252944 2.27638 2.26249 -0.165722
-0.822 -0.852975 0.220963 2.27637 2.2624 -0.174444
-0.8217 -0.852626 0.206426 2.27636 2.26225 -0.165722
-0.82139 -0.852335 0.183167 2.27635 2.2622 -0.125019
-0.82109 -0.851986 0.183167 2.27634 2.26205 -0.125019
-0.82078 -0.851579 0.220963 2.27633 2.26185 -0.119204
-0.82047 -0.851172 0.261667 2.27632 2.26164 -0.101759
-0.82017 -0.850707 0.252944 2.27631 2.26135 -0.110481
-0.81986 -0.850358 0.229685 2.2763 2.26118 -0.0785
-0.81956 -0.850038 0.165722 2.27629 2.26103 -0.093037
-0.81925 -0.849777 0.142463 2.27628 2.26092 -0.0872222
-0.81895 -0.849515 0.157 2.27627 2.2608 -0.0610556
-0.81864 -0.849195 0.174444 2.27626 2.2606 -0.0872222
-0.81833 -0.848846 0.197704 2.27625 2.26042 -0.0785
-0.81803 -0.848439 0.206426 2.27625 2.26016 -0.0872222
-0.81773 -0.848119 0.157 2.27625 2.25996 -0.0610556
-0.81742 -0.847858 0.151185 2.27625 2.25984 -0.0552407
-0.81712 -0.847596 0.119204 2.27625 2.25972 -0.0377963
-0.81681 -0.847305 0.133741 2.27625 2.25955 -0.0785
-0.81651 -0.846985 0.174444 2.27624 2.25935 -0.0785
-0.8162 -0.846666 0.188981 2.27624 2.25917 -0.0785
-0.8159 -0.846346 0.165722 2.27624 2.25897 -0.0872222
-0.81559 -0.846113 0.133741 2.27624 2.25888 -0.0785
-0.81529 -0.845881 0.119204 2.27624 2.25879 -0.0872222
-0.81498 -0.845648 0.125019 2.27624 2.25868 -0.0785
-0.81468 -0.845445 0.142463 2.27623 2.25862 -0.0872222
-0.81437 -0.845154 0.157 2.27623 2.25847 -0.093037
-0.81407 -0.844863 0.165722 2.27623 2.25833 -0.0872222
-0.81376 -0.84463 0.157 2.27623 2.25824 -0.093037
-0.81346 -0.844369 0.125019 2.27623 2.25815 -0.0872222
-0.81315 -0.844165 0.110481 2.27622 2.25812 -0.101759
-0.81285 -0.843933 0.125019 2.27622 2.2581 -0.0872222
-0.81254 -0.843671 0.133741 2.27622 2.25801 -0.101759
-0.81224 -0.84338 0.157 2.27622 2.25792 -0.110481
-0.81193 -0.84309 0.165722 2.27621 2.2578 -0.119204
-0.81163 -0.842857 0.151185 2.27621 2.25778 -0.125019
-0.81132 -0.842653 0.142463 2.27621 2.25778 -0.119204
-0.81102 -0.84245 0.110481 2.2762 2.25778 -0.110481
-0.81071 -0.842275 0.110481 2.2762 2.25783 -0.119204
-0.81041 -0.842072 0.133741 2.2762 2.25786 -0.151185
-0.8101 -0.841781 0.174444 2.2762 2.25783 -0.142463
-0.8098 -0.841461 0.188981 2.27619 2.2578 -0.165722
-0.80949 -0.8412 0.142463 2.27619 2.25786 -0.183167
-0.80919 -0.840996 0.125019 2.27619 2.25798 -0.174444
-0.80888 -0.840822 0.110481 2.27618 2.2581 -0.183167
-0.80858 -0.840589 0.125019 2.27618 2.25821 -0.188981
-0.80827 -0.840327 0.133741 2.27617 2.25827 -0.188981
-0.80797 -0.840095 0.174444 2.27617 2.2583 -0.183167
-0.80766 -0.839775 0.174444 2.27617 2.25833 -0.188981
-0.80736 -0.839542 0.151185 2.27616 2.25839 -0.197704
-0.80705 -0.839339 0.125019 2.27616 2.25847 -0.183167
-0.80675 -0.839194 0.110481 2.27615 2.25862 -0.183167
-0.80644 -0.838961 0.125019 2.27615 2.25871 -0.183167
-0.80614 -0.83867 0.142463 2.27615 2.25876 -0.197704
-0.80583 -0.838409 0.174444 2.27614 2.25879 -0.183167
-0.80552 -0.83806 0.165722 2.27614 2.25879 -0.215148
-0.80522 -0.837827 0.157 2.27613 2.25888 -0.188981
-0.80491 -0.837565 0.142463 2.27613 2.259 -0.206426
-0.80461 -0.837333 0.133741 2.27612 2.25908 -0.197704
-0.8043 -0.837042 0.133741 2.27612 2.25929 -0.206426
-0.804 -0.836751 0.151185 2.27611 2.25937 -0.220963
-0.80369 -0.836432 0.174444 2.27611 2.25946 -0.238407
-0.80339 -0.836083 0.188981 2.2761 2.25952 -0.238407
-0.80308 -0.835792 0.183167 2.2761 2.25961 -0.238407
-0.80277 -0.83553 0.157 2.27609 2.25978 -0.229685
-0.80247 -0.835269 0.151185 2.27609 2.26004 -0.238407
-0.80216 -0.834978 0.142463 2.27608 2.26022 -0.252944
-0.80186 -0.834687 0.165722 2.27607 2.26039 -0.279111
-0.80155 -0.834367 0.183167 2.27607 2.26048 -0.252944
-0.80125 -0.834018 0.206426 2.27606 2.26057 -0.270389
-0.80094 -0.83367 0.215148 2.27606 2.26077 -0.252944
-0.80064 -0.833321 0.174444 2.27605 2.26089 -0.252944
-0.80033 -0.83303 0.165722 2.27605 2.26112 -0.261667
-0.80002 -0.83271 0.151185 2.27604 2.26129 -0.252944
-0.79972 -0.832361 0.183167 2.27603 2.26141 -0.252944
-0.79941 -0.831954 0.197704 2.27603 2.26158 -0.270389
-0.79911 -0.83146 0.238407 2.27602 2.2615 -0.252944
-0.7988 -0.831111 0.215148 2.27601 2.26156 -0.252944
-0.79849 -0.830791 0.188981 2.27601 2.26161 -0.238407
-0.79819 -0.8305 0.174444 2.276 2.26173 -0.229685
-0.79788 -0.830152 0.183167 2.27599 2.26185 -0.229685
-0.79758 -0.829745 0.206426 2.27599 2.2619 -0.220963
-0.79727 -0.829221 0.238407 2.27598 2.26182 -0.215148
-0.79697 -0.828785 0.252944 2.27597 2.26185 -0.238407
-0.79666 -0.82832 0.220963 2.27597 2.26173 -0.215148
-0.79635 -0.827913 0.206426 2.27596 2.26182 -0.220963
-0.79605 -0.827535 0.206426 2.27595 2.26185 -0.220963
-0.79574 -0.827099 0.238407 2.27594 2.26182 -0.220963
-0.79544 -0.826663 0.220963 2.27594 2.26176 -0.215148
-0.79513 -0.826285 0.229685 2.27593 2.26173 -0.220963
-0.79482 -0.825907 0.24713 2.27592 2.26167 -0.206426
-0.79452 -0.8255 0.229685 2.27591 2.26164 -0.206426
-0.79421 -0.825093 0.206426 2.27591 2.26164 -0.197704
-0.79391 -0.824715 0.197704 2.27592 2.26161 -0.197704
-0.7936 -0.824308 0.206426 2.27592 2.26156 -0.188981
-0.7933 -0.82393 0.215148 2.27593 2.26153 -0.174444
-0.79299 -0.823494 0.220963 2.27593 2.26141 -0.174444
-0.79269 -0.823087 0.229685 2.27594 2.26132 -0.183167
-0.79238 -0.822709 0.206426 2.27594 2.26126 -0.151185
-0.79208 -0.822389 0.174444 2.27595 2.26126 -0.165722
-0.79177 -0.82204 0.165722 2.27595 2.26121 -0.157
-0.79147 -0.82172 0.174444 2.27596 2.26112 -0.142463
-0.79116 -0.821342 0.206426 2.27596 2.26103 -0.157
-0.79086 -0.820935 0.220963 2.27597 2.26089 -0.125019
-0.79055 -0.820557 0.197704 2.27597 2.26074 -0.119204
-0.79025 -0.820237 0.151185 2.27598 2.26063 -0.119204
-0.78994 -0.820005 0.157 2.27598 2.26057 -0.110481
-0.78964 -0.819743 0.142463 2.27598 2.26048 -0.110481
-0.78933 -0.819481 0.165722 2.27599 2.26039 -0.093037
-0.78903 -0.819191 0.151185 2.27599 2.26028 -0.093037
-0.78872 -0.8189 0.183167 2.27599 2.26016 -0.093037
-0.78841 -0.818638 0.165722 2.276 2.26004 -0.0872222
-0.78811 -0.818347 0.165722 2.276 2.25993 -0.093037
-0.7878 -0.818115 0.133741 2.276 2.25987 -0.0872222
-0.7875 -0.817853 0.133741 2.27601 2.25978 -0.110481
-0.78719 -0.81765 0.125019 2.27601 2.25975 -0.093037
-0.78689 -0.817446 0.125019 2.27601 2.25969 -0.101759
