torque_1 torque_1_t torque_2 torque_2_t
-0.188228 -0.284375 -0.91713 -0.328125
-0.194528 0.328125 -0.91113 -0.459375
-0.200828 0.328125 -0.90483 -0.459375
-0.207128 0.35 -0.89853 -0.56875
-0.213428 0.240625 -0.895437 -0.7875
-0.220178 0.284375 -0.882741 -0.83125
-0.226478 0.39375 -0.877904 -0.91875
-0.232778 0.13125 -0.868987 -1.05
-0.239078 0.35 -0.862978 -0.940625
-0.245378 0.109375 -0.850291 -0.984375
-0.251678 0.153125 -0.841084 -1.33438
-0.257978 0.2625 -0.828106 -1.05
-0.264278 0.35 -0.817154 -1.07187
-0.270578 0.2625 -0.805621 -1.00625
-0.276878 0.175 -0.791771 -0.91875
-0.28232 0.2625 -0.777621 -1.02812
-0.28862 0.371875 -0.764634 -1.05
0.0129744 0.503125 -0.7534 -1.15938
-0.180999 0.13125 -0.740995 -1.05
-0.18599 0.175 -0.730924 -1.05
-0.190982 0.13125 -0.718519 -1.1375
-0.0360663 0.284375 -0.711347 -1.15938
-0.126972 0.415625 -0.702149 -0.9625
-0.205957 0.2625 -0.695558 -1.15938
-0.181875 0.2625 -0.685487 -0.9625
-0.333545 0.13125 -0.674245 -1.05
-0.22224 0.48125 -0.665328 -1.05
-0.154547 0.503125 -0.662526 -1.00625
-0.350278 0.153125 -0.650702 -0.91875
-0.356578 0.4375 -0.642658 -0.875
-0.362878 0.21875 -0.637239 -0.875
-0.36787 0.459375 -0.632393 -0.83125
-0.37417 0.371875 -0.624649 -0.74375
-0.376012 0.590625 -0.616876 -0.875
-0.379162 0.328125 -0.610849 -0.91875
-0.381862 0.503125 -0.599297 -0.853125
-0.385012 0.634375 -0.592397 -0.853125
-0.387712 0.4375 -0.585497 -0.7
-0.390412 0.459375 -0.578597 -0.83125
-0.393562 0.48125 -0.571997 -0.7875
-0.396262 0.721875 -0.565097 -0.7875
-0.399412 0.546875 -0.558197 -0.765625
-0.402112 0.525 -0.551297 -0.503125
-0.404812 0.525 -0.544397 -0.74375
-0.407962 0.459375 -0.537497 -0.765625
-0.410662 0.546875 -0.530597 -0.7875
-0.413812 0.56875 -0.523697 -0.634375
-0.415203 0.525 -0.517669 -0.83125
-0.418353 0.503125 -0.510769 -0.678125
-0.34706 0.721875 -0.505041 -0.7
-0.422895 0.546875 -0.498141 -0.875
-0.235305 0.590625 -0.492113 -0.7
-0.427437 0.678125 -0.485213 -0.65625
-0.430137 0.4375 -0.478313 -0.678125
-0.432837 0.39375 -0.471413 -0.678125
-0.435987 0.56875 -0.464513 -0.634375
-0.438687 0.56875 -0.457613 -0.65625
-0.367843 0.56875 -0.451586 -0.74375
-0.443228 0.503125 -0.444686 -0.6125
-0.446378 0.56875 -0.437786 -0.7
-0.449078 0.546875 -0.430886 -0.6125
-0.452228 0.74375 -0.424286 -0.721875
