torque_1 torque_2
-0.680329 0.79244
-0.680426 0.789529
-0.681977 0.784292
-0.682074 0.782253
-0.676647 0.781087
-0.684072 0.778466
-0.687949 0.776427
-0.678743 0.776133
-0.674334 0.776129
-0.674431 0.777579
-0.678367 0.776413
-0.687768 0.778735
-0.687865 0.781057
-0.691451 0.783379
-0.688409 0.783957
-0.69781 0.786279
-0.683457 0.787729
-0.680065 0.790924
-0.690134 0.793827
-0.691248 0.795568
-0.701317 0.7976
-0.687313 0.801666
-0.713868 0.803116
-0.69021 0.804566
-0.698158 0.806016
-0.703429 0.806594
-0.714865 0.808916
-0.72383 0.81182
-0.72663 0.812689
-0.728762 0.81472
-0.731912 0.817914
-0.734712 0.819946
-0.737862 0.817044
-0.740662 0.821692
-0.743812 0.821398
-0.746962 0.822848
-0.749762 0.821681
-0.752912 0.825457
-0.75708 0.827779
-0.75988 0.827485
-0.76303 0.828063
-0.773012 0.82864
-0.770347 0.828346
-0.773147 0.828924
-0.776297 0.829501
-0.779447 0.830079
-0.782247 0.830076
-0.785397 0.831826
-0.788547 0.831531
-0.791697 0.831527
-0.794497 0.836176
-0.797647 0.837044
-0.800797 0.841111
-0.803947 0.843433
-0.806747 0.844883
-0.809897 0.849822
-0.809704 0.852144
-0.802533 0.854466
-0.816962 0.856789
-0.800487 0.860283
-0.821227 0.863477
-0.81173 0.864927
-0.818659 0.866377
-0.810121 0.8687
-0.805275 0.869277
-0.828486 0.869855
-0.831636 0.873922
-0.824465 0.875372
-0.817294 0.875368
-0.815587 0.879444
-0.839816 0.87944
-0.842966 0.886124
-0.82998 0.889318
-0.847231 0.891931
-0.849363 0.897451
-0.837395 0.901809
-0.854296 0.906748
-0.850613 0.907616
-0.859578 0.91867
-0.839614 0.924481
-0.86486 0.929711
-0.844896 0.939592
-0.870143 0.941624
-0.872275 0.948889
-0.875425 0.959642
-0.877208 0.96022
-0.880358 0.9736
-0.867371 0.982027
-0.884622 0.983187
-0.886755 0.992196
-0.889905 1.00382
-0.876919 1.00673
-0.89417 1.01573
-0.89732 1.02358
-0.90047 1.03231
-0.879488 1.03986
-0.904734 1.04829
-0.891398 1.05876
-0.909667 1.06515
-0.912467 1.07358
-0.914599 1.0823
-0.917399 1.09073
-0.920549 1.10003
-0.897909 1.10759
-0.925482 1.11747
-0.928632 1.12444
-0.931432 1.13287
-0.934582 1.1416
-0.937382 1.15003
-0.940532 1.16311
-0.943332 1.16659
-0.946482 1.17269
-0.949632 1.18753
-0.952432 1.19101
-0.955582 1.20176
-0.958382 1.20525
-0.961532 1.21251
-0.964682 1.22007
-0.967482 1.22705
-0.970632 1.23286
-0.973782 1.2378
-0.976582 1.2442
-0.979732 1.24681
-0.982882 1.25263
-0.985682 1.25844
-0.988832 1.26251
-0.991982 1.26716
-0.994782 1.27035
-0.997932 1.27384
-1.00108 1.27762
-1.00388 1.27878
-1.00703 1.28168
-1.01018 1.28081
-1.01298 1.28052
-1.01613 1.2811
-1.01928 1.27877
-1.02243 1.2776
-1.02523 1.27527
-1.02838 1.27266
-1.03153 1.27033
-1.03433 1.268
-1.03748 1.25841
-1.04063 1.25463
-1.04378 1.24823
-1.04658 1.24416
-1.04973 1.23514
-1.05288 1.22932
-1.05603 1.21799
-1.05918 1.20897
-1.06198 1.19792
-1.06513 1.18716
-1.06828 1.17873
-1.07143 1.16623
-1.07458 1.1543
-1.07738 1.14034
-1.08053 1.12116
-1.08368 1.104
-1.08683 1.08539
-1.08998 1.06475
-1.09313 1.04439
-1.09593 1.02492
-1.09908 1.00369
-1.10223 0.981007
-1.10538 0.962687
-1.10853 0.934781
-1.11168 0.916751
-1.11483 0.893489
-1.11763 0.875177
-1.12078 0.855985
-1.12393 0.839409
-1.12708 0.82167
-1.13023 0.805976
-1.13236 0.791435
-1.11138 0.7673
-1.12776 0.748689
-1.10576 0.72747
-1.10135 0.70537
-1.09659 0.682107
-1.09131 0.654483
-1.09272 0.630066
-1.08395 0.60157
-1.08201 0.573364
-1.07557 0.547785
-1.06912 0.514927
-1.06035 0.484396
-1.0667 0.455609
-1.05656 0.428285
-1.05259 0.399789
-1.0551 0.380014
-1.04182 0.358796
-1.0375 0.341639
-1.03701 0.327098
-1.02571 0.314311
-1.01825 0.305003
-1.00992 0.296859
-1.00457 0.29075
-0.991588 0.285813
-0.970402 0.27854
-0.966865 0.272722
-0.953965 0.268948
-0.9356 0.266327
-0.916218 0.257892
-0.897794 0.254409
-0.883209 0.251498
-0.868419 0.247714
-0.840459 0.241614
-0.833143 0.236959
-0.812829 0.231431
-0.788213 0.227076
-0.773046 0.216896
-0.743138 0.21195
-0.726954 0.201198
-0.700448 0.197996
-0.673884 0.189851
-0.663659 0.184042
-0.649946 0.177933
-0.62091 0.172696
-0.602691 0.169503
-0.588978 0.168627
-0.574915 0.169496
-0.557713 0.16892
-0.544 0.173277
-0.541276 0.179389
-0.519132 0.187816
-0.514286 0.195663
-0.502609 0.20439
-0.484621 0.212818
-0.481956 0.2227
-0.470133 0.232009
-0.450836 0.238692
-0.447009 0.249446
-0.430388 0.255266
-0.427723 0.262531
-0.418603 0.268642
-0.418991 0.276779
-0.419234 0.281718
-0.410172 0.290155
-0.403146 0.294222
-0.412052 0.300033
-0.401537 0.307307
-0.41181 0.312246
-0.409146 0.318357
-0.39834 0.320679
-0.413642 0.328235
-0.413158 0.330857
-0.418197 0.340448
-0.423092 0.346559
-0.42566 0.35237
-0.425758 0.359053
-0.428994 0.366037
-0.433452 0.374464
-0.457681 0.386972
-0.459813 0.3954
-0.462963 0.398303
-0.455792 0.407031
-0.468246 0.415459
-0.471046 0.426513
-0.474196 0.43494
-0.477346 0.445694
-0.500121 0.44977
-0.500799 0.45907
-0.504967 0.473322
-0.492998 0.475353
-0.497166 0.486689
-0.525756 0.498033
-0.518148 0.503263
-0.510686 0.518387
-0.514504 0.522163
-0.518671 0.529437
-0.522839 0.538737
-0.527007 0.548037
-0.555596 0.557637
-0.534324 0.566937
-0.537474 0.578572
-0.566064 0.585837
-0.544792 0.594564
-0.547942 0.603864
-0.551092 0.613464
-0.554242 0.622764
-0.557392 0.632064
-0.560542 0.641664
-0.563342 0.650964
-0.566492 0.660564
-0.569642 0.669864
-0.572442 0.678592
-0.575592 0.687892
-0.577374 0.69662
-0.580524 0.70592
-0.583674 0.716974
-0.586474 0.726855
-0.589624 0.730059
-0.592424 0.744592
-0.595574 0.748377
-0.598724 0.755933
-0.601524 0.763498
-0.604674 0.769309
-0.607824 0.778909
-0.610624 0.781522
-0.613774 0.787633
-0.616924 0.793444
-0.619724 0.801
-0.622874 0.810309
-0.626024 0.816992
-0.629842 0.82572
-0.632992 0.833276
-0.636142 0.84055
-0.638942 0.843163
-0.642092 0.852763
-0.646259 0.860037
-0.649409 0.872244
-0.652209 0.878646
-0.655359 0.885329
-0.658509 0.899
-0.661309 0.907137
-0.677107 0.909759
-0.668627 0.922839
-0.671777 0.931276
-0.674927 0.935633
-0.677727 0.947559
-0.680877 0.950172
-0.684027 0.961226
-0.687177 0.963839
-0.689977 0.971694
-0.693127 0.981576
-0.696277 0.986233
-0.699427 0.992044
-0.701559 1.00048
-0.704359 1.00485
-0.707509 1.01066
-0.710659 1.0191
-0.713809 1.02171
-0.716959 1.02869
-0.720109 1.0345
-0.722909 1.04061
-0.726059 1.04643
-0.729209 1.05225
-0.732359 1.05893
-0.735509 1.0633
-0.738659 1.06824
-0.741809 1.07231
-0.744609 1.07522
-0.747759 1.07987
-0.750909 1.08337
-0.754059 1.08482
-0.757209 1.09238
-0.760359 1.09181
-0.763509 1.09326
-0.766659 1.09675
-0.769809 1.09994
-0.772959 1.10257
-0.775759 1.10576
-0.778909 1.10838
-0.782059 1.11013
-0.785209 1.11158
-0.788359 1.11682
-0.791509 1.11973
-0.794659 1.12002
-0.797809 1.12177
-0.800959 1.12555
-0.804109 1.12672
-0.796938 1.12788
-0.809392 1.12963
-0.812542 1.13457
-0.815692 1.13428
-0.818842 1.13428
-0.821992 1.13312
-0.825142 1.13545
-0.828292 1.13487
-0.831442 1.13429
-0.834592 1.13284
-0.837742 1.13256
-0.840892 1.13052
-0.844042 1.13227
-0.846842 1.12848
-0.849992 1.12994
-0.853142 1.12908
-0.855942 1.1218
-0.859092 1.11803
-0.861892 1.11687
-0.865042 1.11222
-0.867842 1.10699
-0.870992 1.10147
-0.873792 1.0942
-0.876942 1.0881
-0.880092 1.07938
-0.882892 1.07298
-0.886042 1.06572
-0.888842 1.05787
-0.893009 1.05293
-0.896159 1.04247
-0.898959 1.03346
-0.902109 1.02502
-0.904909 1.01369
-0.908059 1.00294
-0.911209 0.989561
-0.914009 0.974739
-0.917159 0.960789
-0.920309 0.945666
-0.923109 0.937531
-0.926259 0.919511
-0.929409 0.902644
-0.932209 0.888694
-0.935359 0.875616
-0.938509 0.860785
-0.928662 0.848289
-0.943442 0.830268
-0.946592 0.816309
-0.949392 0.805848
-0.949198 0.793061
-0.953657 0.779983
-0.955439 0.76864
-0.957571 0.761377
-0.959704 0.749463
-0.93974 0.739574
-0.960275 0.731729
-0.940602 0.720977
-0.945206 0.70819
-0.954607 0.699755
-0.932258 0.686677
-0.932355 0.6736
-0.938412 0.65935
-0.938509 0.649761
-0.926772 0.636392
-0.93283 0.623314
-0.941213 0.609064
-0.924011 0.595987
-0.94039 0.579711
-0.935631 0.566633
-0.925407 0.550057
-0.938296 0.537851
-0.92909 0.525937
-0.940962 0.515476
-0.938238 0.506168
-0.932521 0.497742
-0.94541 0.491061
-0.946525 0.485251
-0.94764 0.483213
-0.951081 0.48002
-0.938035 0.479153
-0.936824 0.480903
-0.956546 0.478283
-0.943851 0.478579
-0.941477 0.482655
-0.941574 0.482079
-0.949667 0.484401
-0.935954 0.485279
-0.932212 0.487029
-0.948591 0.488198
-0.940693 0.489948
-0.933958 0.49227
-0.926059 0.495183
-0.918307 0.496351
-0.929161 0.499264
-0.91792 0.504503
-0.916999 0.510314
-0.910555 0.514681
-0.912106 0.51992
-0.911185 0.526031
-0.896746 0.523992
-0.901785 0.536209
-0.89883 0.54232
-0.896542 0.54785
-0.886609 0.552216
-0.89412 0.555129
-0.881715 0.561231
-0.885737 0.567342
-0.884467 0.575198
-0.891483 0.583926
-0.880241 0.590037
-0.884785 0.60109
-0.880171 0.607774
-0.884716 0.614176
-0.883796 0.623485
-0.889503 0.631922
-0.884744 0.641231
-0.881352 0.645889
-0.881099 0.654898
-0.887824 0.661881
-0.900364 0.668864
-0.887669 0.675848
-0.883927 0.682831
-0.888181 0.690687
-0.911392 0.698542
-0.908668 0.706098
-0.89664 0.712209
-0.894266 0.719192
-0.902009 0.726176
-0.902773 0.733159
-0.916681 0.740142
-0.907124 0.747707
-0.90475 0.757889
-0.905515 0.760501
-0.89247 0.765159
-0.905359 0.773596
-0.918917 0.777381
-0.899244 0.783492
-0.894194 0.791348
-0.893941 0.797459
-0.91032 0.804442
-0.893785 0.811426
-0.906675 0.818409
-0.899445 0.825092
-0.893727 0.832076
-0.888968 0.838187
-0.901508 0.84517
-0.905094 0.852153
-0.896846 0.858264
-0.907409 0.865248
-0.89669 0.872231
-0.89577 0.878342
-0.885196 0.884453
-0.891253 0.890564
-0.899286 0.896676
-0.883102 0.903359
-0.881832 0.90947
-0.8844 0.915581
-0.887636 0.921692
-0.883227 0.927803
-0.878468 0.933914
-0.885543 0.940898
-0.890087 0.947009
-0.876374 0.952248
-0.882082 0.958359
-0.875201 0.96447
-0.869774 0.969709
-0.871993 0.977274
-0.867584 0.982513
-0.863987 0.99095
-0.864375 0.994444
-0.860779 0.993287
-0.861167 1.00231
-0.859229 1.00115
-0.857959 1.00812
-0.845699 1.00871
-0.850389 1.01686
-0.841473 1.02268
-0.846513 1.02006
-0.83623 1.02821
-0.829785 1.03171
-0.831336 1.03055
-0.824542 1.03869
-0.825075 1.03957
-0.825959 1.039
-0.812682 1.04394
-0.810076 1.04918
-0.809446 1.04628
-0.806841 1.05123
-0.800892 1.05618
-0.79343 1.05764
-0.789807 1.05939
-0.786184 1.05794
-0.785699 1.06376
-0.774081 1.06289
-0.773946 1.05999
-0.773462 1.06552
-0.757337 1.06058
-0.749353 1.05972
-0.739856 1.05798
-0.732744 1.0638
-0.739878 1.06206
-0.732416 1.05974
-0.726758 1.058
-0.716302 1.0612
-0.703316 1.05888
-0.696349 1.06121
-0.696506 1.05802
-0.700819 1.0621
-0.691817 1.05454
-0.692991 1.05455
-0.681518 1.05688
-0.676527 1.05863
-0.663891 1.05369
-0.654744 1.05777
-0.666034 1.05371
-0.655579 1.05458
-0.650938 1.05691
-0.64528 1.05285
-0.647121 1.0578
-0.632159 1.05491
-0.634351 1.05404
-0.634217 1.05899
-0.623761 1.05899
-0.634907 1.06074
-0.62198 1.05988
-0.621846 1.05901
-0.621711 1.05989
-0.621432 1.06338
-0.628943 1.06339
-0.619359 1.06426
-0.62126 1.06514
-0.619672 1.06689
-0.618084 1.06951
-0.619635 1.07126
-0.619065 1.07127
-0.620821 1.07506
-0.63406 1.0803
-0.627675 1.08205
-0.631611 1.08555
-0.629237 1.08817
-0.642477 1.09079
-0.635946 1.09429
-0.635085 1.09923
-0.637568 1.10447
-0.652843 1.10651
-0.666955 1.11176
-0.669087 1.11613
-0.657469 1.1205
-0.676087 1.12312
-0.679587 1.12894
-0.683087 1.13098
-0.686587 1.13506
-0.690087 1.13768
-0.693587 1.14204
-0.697087 1.14584
-0.700587 1.14846
-0.704087 1.15196
-0.707237 1.15458
-0.729345 1.15865
-0.715255 1.15982
-0.718755 1.16332
-0.738391 1.16826
-0.73942 1.17061
-0.733325 1.17468
-0.736825 1.17818
-0.750646 1.18167
-0.744843 1.18255
-0.748343 1.18343
-0.751843 1.18809
-0.755343 1.18897
-0.758843 1.19043
-0.762343 1.19305
-0.765843 1.19306
-0.769343 1.19393
-0.772843 1.19365
-0.776343 1.1957
-0.779843 1.19309
-0.783343 1.19397
-0.786843 1.18961
-0.790343 1.19107
-0.793843 1.18963
-0.797343 1.18702
-0.800843 1.18615
-0.804343 1.18587
-0.807843 1.18238
-0.811343 1.17978
-0.814843 1.17456
-0.818343 1.17136
-0.821843 1.16352
-0.825343 1.15509
-0.828843 1.14522
-0.832693 1.12953
-0.836193 1.11558
-0.839693 1.10134
-0.843193 1.07808
-0.846693 1.06356
-0.850193 1.05543
-0.853693 1.03566
-0.857193 1.02171
-0.867525 1.01038
-0.86521 0.99789
-0.86906 0.984813
-0.87256 0.972607
-0.87606 0.962146
-0.87956 0.95024
-0.88306 0.937453
-0.88656 0.926411
-0.89006 0.915077
-0.89356 0.906661
-0.896393 0.895327
-0.899893 0.885739
-0.899032 0.874405
-0.884215 0.865698
-0.88568 0.85262
-0.880312 0.840414
-0.877621 0.8285
-0.878068 0.811651
-0.880986 0.795666
-0.874456 0.78317
-0.873885 0.765159
-0.870176 0.746848
-0.88109 0.729118
-0.874559 0.709353
-0.873989 0.687272
-0.870947 0.672159
-0.878722 0.655592
-0.891962 0.634383
-0.886449 0.620433
-0.893874 0.600087
-0.885368 0.587009
-0.889159 0.572777
-0.911411 0.561735
-0.91622 0.551855
-0.919052 0.543729
-0.897112 0.53792
-0.904392 0.530366
-0.924464 0.528055
-0.924971 0.526316
-0.918149 0.523996
-0.913654 0.524011
-0.91163 0.519946
-0.936559 0.517626
-0.912584 0.517631
-0.916374 0.517064
-0.915863 0.51707
-0.929103 0.51475
-0.917775 0.5168
-0.926859 0.516805
-0.920328 0.515657
-0.924264 0.515663
-0.930671 0.518285
-0.915187 0.516555
-0.919414 0.52005
-0.906051 0.525289
-0.905831 0.52792
-0.911221 0.533159
-0.904022 0.540142
-0.91043 0.548298
-0.908842 0.553827
-0.907604 0.55674
-0.889734 0.561407
-0.89745 0.567518
-0.894904 0.574801
-0.896659 0.585855
-0.892746 0.595164
-0.89834 0.596924
-0.90373 0.606524
-0.896532 0.617587
-0.88564 0.619046
-0.890884 0.629518
-0.883832 0.635929
-0.889076 0.643203
-0.909644 0.656001
-0.888285 0.663866
-0.901525 0.67114
-0.902322 0.678424
-0.912219 0.688896
-0.909527 0.699087
-0.906485 0.706942
-0.897979 0.713926
-0.89392 0.720337
-0.910998 0.72732
-0.905485 0.735476
-0.901135 0.743331
-0.90673 0.749742
-0.907177 0.756726
-0.908992 0.764581
-0.912928 0.776516
-0.904421 0.777103
-0.908358 0.783514
-0.905666 0.792533
-0.917888 0.796037
-0.905893 0.803601
-0.922621 0.809431
-0.903648 0.815542
-0.904096 0.822526
-0.900386 0.828937
-0.917115 0.83592
-0.91108 0.842331
-0.911527 0.849314
-0.904329 0.855726
-0.907247 0.861837
-0.903538 0.868248
-0.903318 0.874359
-0.907254 0.881642
-0.896712 0.886881
-0.897159 0.894164
-0.906243 0.900276
-0.904655 0.905814
-0.904434 0.911926
-0.902846 0.917464
-0.902626 0.923576
-0.897899 0.929114
-0.906633 0.935226
-0.89362 0.941637
-0.897556 0.94862
-0.892829 0.954159
-0.89508 0.959398
-0.894859 0.964937
-0.884318 0.970176
-0.886919 0.974842
-0.889374 0.980953
-0.88581 0.987074
-0.890737 0.994639
-0.876707 0.993781
-0.874801 0.997857
-0.876034 1.0002
-0.869622 1.00515
-0.867367 1.01039
-0.867933 1.01069
-0.858699 1.01856
-0.842984 1.01943
-0.841514 1.01683
-0.845219 1.02033
-0.843313 1.0279
-0.84004 1.02791
-0.839443 1.03054
-0.829687 1.03346
-0.819436 1.03695
-0.822473 1.039
-0.811205 1.04221
-0.813224 1.04193
-0.803323 1.04543
-0.80005 1.04922
-0.790295 1.05242
-0.791819 1.05389
-0.781046 1.05594
-0.786409 1.05769
-0.779646 1.06149
-0.774688 1.06324
-0.76973 1.06529
-0.765439 1.06821
-0.761498 1.06996
-0.750375 1.07201
-0.752249 1.07376
-0.745983 1.07726
-0.739221 1.07843
-0.737751 1.08281
-0.744132 1.08893
-0.736352 1.09126
-0.727614 1.08808
-0.729488 1.08983
-0.729704 1.09188
-0.726781 1.09858
-0.727346 1.098
-0.721602 1.10325
-0.722168 1.10239
-0.718227 1.10618
-0.716321 1.1059
-0.712031 1.10823
-0.712451 1.11203
-0.716506 1.11059
-0.715268 1.11408
-0.717869 1.11875
-0.719307 1.11993
-0.712254 1.124
-0.715872 1.12634
-0.720799 1.13072
-0.719911 1.13247
-0.720709 1.13539
-0.730142 1.13831
-0.725474 1.14152
-0.745229 1.14444
-0.72989 1.14387
-0.732055 1.14824
-0.737563 1.15349
-0.746706 1.15467
-0.753027 1.15729
-0.745743 1.15847
-0.771021 1.16023
-0.7649 1.16198
-0.778054 1.16315
-0.781904 1.1652
-0.786104 1.16666
-0.789954 1.16929
-0.793804 1.16873
-0.797654 1.16642
-0.801504 1.16788
-0.805354 1.16731
-0.809204 1.1618
-0.813054 1.16326
-0.817254 1.1624
-0.821104 1.15747
-0.824954 1.154
-0.829821 1.15139
-0.833671 1.14559
-0.837521 1.14124
-0.842389 1.13544
-0.846589 1.1276
-0.850439 1.12238
-0.854289 1.11571
-0.858139 1.10962
-0.861989 1.10235
-0.865839 1.09219
-0.870039 1.08348
-0.873889 1.07303
-0.877739 1.05996
-0.881589 1.0527
-0.885439 1.03527
-0.889639 1.01901
-0.893489 1.00448
-0.897339 0.989661
-0.901189 0.97572
-0.905039 0.960326
-0.909239 0.942605
-0.913089 0.928083
-0.916939 0.913261
-0.920789 0.899029
-0.924989 0.887705
-0.928839 0.874346
-0.932689 0.860114
-0.936539 0.849653
-0.940739 0.837166
-0.929471 0.826133
-0.948439 0.816844
-0.932664 0.805811
-0.939335 0.796803
-0.934172 0.785479
-0.947471 0.772411
-0.951612 0.757016
-0.959737 0.739877
-0.932478 0.724483
-0.952028 0.708498
-0.9414 0.692231
-0.948012 0.67422
-0.946338 0.657953
-0.941321 0.637907
-0.959767 0.620187
-0.947771 0.600722
-0.950895 0.578922
-0.949716 0.561201
-0.953857 0.54697
-0.955671 0.531285
-0.964814 0.51967
-0.982765 0.513289
-0.965972 0.505453
-0.968137 0.497618
-0.988559 0.494135
-0.968278 0.491242
-0.968117 0.493874
-0.986068 0.49447
-0.97509 0.494776
-0.976237 0.495081
-0.972237 0.495387
-0.980217 0.493366
-0.991481 0.493672
-0.975996 0.49485
-0.977144 0.495155
-0.969946 0.493416
-0.986007 0.49314
-0.972326 0.492574
-0.971088 0.4891
-0.967729 0.494639
-0.96998 0.499887
-0.959438 0.500774
-0.963347 0.503114
-0.962109 0.510398
-0.960871 0.516809
-0.95629 0.521476
-0.955052 0.527305
-0.949308 0.533426
-0.947052 0.538964
-0.948285 0.543922
-0.943559 0.545681
-0.937814 0.558198
-0.939047 0.558503
-0.936792 0.565787
-0.939043 0.57714
-0.936787 0.58297
-0.935549 0.591407
-0.943615 0.597237
-0.934091 0.609463
-0.936196 0.616164
-0.939465 0.623448
-0.938227 0.636837
-0.938007 0.643248
-0.931971 0.645007
-0.947887 0.658114
-0.938363 0.664526
-0.934654 0.670937
-0.942429 0.67822
-0.943226 0.685503
-0.944023 0.692787
-0.944821 0.70007
-0.949107 0.706481
-0.959208 0.713764
-0.947212 0.720176
-0.966617 0.727459
-0.961599 0.734451
-0.946115 0.740281
-0.956216 0.747564
-0.960502 0.753976
-0.953013 0.760387
-0.962096 0.768833
-0.969871 0.776116
-0.958894 0.785726
-0.965506 0.787485
-0.969792 0.79535
-0.970589 0.798853
-0.955105 0.805564
-0.963897 0.81372
-0.97682 0.820131
-0.968168 0.828287
-0.96315 0.83557
-0.979211 0.841981
-0.968234 0.850137
-0.972374 0.858292
-0.966339 0.864703
-0.973969 0.872859
-0.97244 0.880142
-0.967627 0.888598
-0.971913 0.895881
-0.979543 0.904037
-0.974525 0.91132
-0.979829 0.919476
-0.98397 0.927631
-0.983459 0.94102
-0.985623 0.94307
-0.989764 0.951526
-0.991579 0.958809
-1.01549 0.966964
-0.998697 0.977155
-1.01679 0.982113
-1.01963 0.989687
-1.001 0.999877
-1.02593 1.00833
-1.02295 1.01562
-1.00616 1.02028
-1.03239 1.02611
-1.01697 1.03165
-1.02809 1.04126
-1.0206 1.04797
-1.01762 1.05351
-1.04385 1.06225
-1.02459 1.06779
-1.0485 1.07333
-1.02787 1.07712
-1.0528 1.08558
-1.03019 1.08937
-1.05643 1.09404
-1.03484 1.10045
-1.06107 1.10424
-1.03498 1.11095
-1.06537 1.11562
-1.04509 1.11941
-1.069 1.12495
-1.05919 1.12992
-1.04923 1.13459
-1.07314 1.13751
-1.05518 1.14537
-1.07778 1.15004
-1.07823 1.15181
-1.06028 1.1556
-1.07154 1.15998
-1.05358 1.16377
-1.05889 1.167
-1.0655 1.16905
-1.06731 1.17371
-1.0668 1.17752
-1.06862 1.17986
-1.07625 1.18103
-1.08402 1.18367
-1.06156 1.18514
-1.08213 1.18661
-1.0756 1.18837
-1.06709 1.18955
-1.07487 1.19103
-1.09078 1.19221
-1.07777 1.19135
-1.07624 1.19195
-1.08634 1.19139
-1.07914 1.1882
-1.07311 1.18852
-1.08321 1.1865
-1.0795 1.18651
-1.0675 1.18507
-1.07775 1.18219
-1.07404 1.18046
-1.06103 1.17582
-1.0643 1.17352
-1.06539 1.17092
-1.06865 1.16599
-1.06843 1.16224
-1.0717 1.15644
-1.06698 1.14947
-1.06225 1.14397
-1.05171 1.13294
-1.04945 1.12336
-1.0517 1.11524
-1.05395 1.10741
-1.05307 1.09668
-1.05081 1.08651
-1.03809 1.07461
-1.04732 1.06533
-1.03808 1.05313
-1.0428 1.03861
-1.03706 1.02497
-1.02783 1.01161
-1.02223 0.993027
-1.01997 0.976761
-1.01568 0.952644
-1.00994 0.934061
-1.00353 0.912561
-1.00025 0.893105
-0.98564 0.872477
-0.988182 0.852722
-0.98738 0.831813
-0.977274 0.814674
-0.978798 0.791148
-0.977996 0.775463
-0.963384 0.753381
-0.951448 0.736542
-0.935819 0.715914
-0.932982 0.69675
-0.927323 0.677866
-0.916491 0.659283
-0.912636 0.637492
-0.894826 0.622107
-0.8803 0.602642
-0.871939 0.587248
-0.854565 0.566339
-0.849343 0.550072
-0.832114 0.531489
-0.8207 0.511733
-0.809954 0.492277
-0.786765 0.475139
-0.778695 0.457718
-0.767281 0.440579
-0.753191 0.424613
-0.734799 0.40602
-0.732689 0.388309
-0.713425 0.37117
