torque_1 torque_2
0.83138 0.256816
0.819982 0.266942
0.827337 0.275324
0.813963 0.279926
0.81056 0.285981
0.815443 0.294653
0.805208 0.300709
0.818087 0.30909
0.810528 0.315437
0.800147 0.319448
0.786423 0.328701
0.794795 0.332431
0.776565 0.342557
0.781448 0.348903
0.777378 0.352342
0.762636 0.361887
0.762722 0.364453
0.757284 0.373998
0.753881 0.381507
0.744954 0.385237
0.744023 0.39042
0.735096 0.397629
0.739312 0.405429
0.733874 0.410613
0.716661 0.416668
0.714712 0.421561
0.708256 0.428489
0.702818 0.431927
0.700869 0.435366
0.701246 0.440259
0.686504 0.445151
0.680049 0.442485
0.670104 0.445051
0.671644 0.445583
0.659229 0.445533
0.652773 0.447227
0.654313 0.446305
0.642915 0.446255
0.627155 0.449403
0.624189 0.449353
0.621222 0.452792
0.621599 0.449544
0.602351 0.449785
0.595895 0.452351
0.596417 0.455209
0.592288 0.458066
0.569696 0.46325
0.564549 0.468724
0.557076 0.477396
0.549603 0.48694
0.546636 0.495613
0.53233 0.506029
0.527183 0.511503
0.531194 0.521629
0.520232 0.529429
0.505781 0.537229
0.506304 0.545901
0.489877 0.55312
0.483421 0.563246
0.490776 0.56872
0.477692 0.57682
0.484029 0.583748
0.469288 0.591548
0.475625 0.601674
0.467048 0.607148
0.466116 0.614948
0.465185 0.622748
0.450298 0.627931
0.454223 0.636903
0.449803 0.642959
0.4464 0.651631
0.45579 0.657105
0.439594 0.661416
0.456166 0.668344
0.430667 0.677889
0.428282 0.683072
0.442179 0.688846
0.445608 0.698972
0.429472 0.7059
0.442205 0.712246
0.444327 0.717429
0.447756 0.730172
0.446389 0.7374
0.445021 0.742583
0.425046 0.749511
0.4265 0.758183
0.440251 0.760459
0.439901 0.768559
0.426904 0.776359
0.438183 0.783287
0.437833 0.790214
0.424836 0.802666
0.436116 0.806396
0.435766 0.81217
0.435766 0.81997
0.428583 0.833294
0.434048 0.838477
0.433698 0.84745
0.433348 0.851761
0.432998 0.854037
0.432648 0.866489
0.432298 0.867601
0.431948 0.876283
0.431598 0.883211
0.431248 0.890139
0.430898 0.896194
0.430548 0.904003
0.430198 0.907733
0.429848 0.908264
0.429498 0.920426
0.413012 0.925909
0.42778 0.932837
0.424087 0.93424
0.426063 0.940877
0.424695 0.951303
0.424345 0.953289
0.413674 0.958472
0.399514 0.962501
0.419225 0.972627
0.418875 0.978683
0.417507 0.986192
0.41579 0.991676
0.413404 0.998603
0.392412 1.00233
0.409652 1.0084
0.38517 1.01445
0.381767 1.02138
0.383889 1.02512
0.384992 1.03088
0.396708 1.03549
0.372227 1.04038
0.366148 1.04586
0.372049 1.05192
0.37795 1.05623
0.368732 1.06346
0.352537 1.0669
0.364253 1.07179
0.345731 1.0764
0.333983 1.08158
0.337558 1.08707
0.322671 1.09138
0.328717 1.09482
0.317319 1.10088
0.30941 1.10432
0.303972 1.10776
0.293737 1.11063
0.297603 1.11581
0.287658 1.12013
0.28222 1.12182
0.28376 1.12497
0.273816 1.12435
0.258056 1.1275
0.257416 1.12251
0.249942 1.12217
0.236654 1.12039
0.22636 1.1183
0.224847 1.11128
0.206907 1.106
0.199434 1.09985
0.188617 1.09399
0.182453 1.08871
0.164658 1.08518
0.163145 1.07728
0.152269 1.07258
0.136801 1.06701
0.127292 1.06115
0.118802 1.04686
0.104787 1.03605
0.091935 1.02235
0.0775702 1.00805
0.0625378 0.9926
0.0475054 0.97714
0.0439572 0.962563
0.0264535 0.949139
0.0225554 0.936596
0.00301648 0.920846
-0.00750944 0.909176
-0.0180354 0.897787
-0.0392326 0.890187
-0.0507761 0.882287
-0.0515622 0.869453
-0.0596169 0.857774
-0.0853206 0.84494
-0.0865428 0.825411
-0.095615 0.811705
-0.104687 0.792466
-0.129373 0.77062
-0.128124 0.755451
-0.155949 0.732151
-0.158189 0.706807
-0.173571 0.682053
-0.181626 0.661361
-0.19317 0.636607
-0.20957 0.617668
-0.222131 0.599883
-0.240507 0.591701
-0.260396 0.581185
-0.272957 0.577364
-0.272725 0.57557
-0.298429 0.573494
-0.304012 0.575189
-0.309741 0.572822
-0.318146 0.573363
-0.323729 0.574185
-0.338094 0.574144
-0.355597 0.57235
-0.360163 0.5726
-0.361735 0.571105
-0.369209 0.56902
-0.37456 0.566072
-0.378545 0.563405
-0.386018 0.561039
-0.380031 0.556927
-0.394482 0.554261
-0.390966 0.55044
-0.403236 0.547192
-0.392743 0.545407
-0.410973 0.545948
-0.413418 0.545607
-0.418856 0.549637
-0.422259 0.553085
-0.416562 0.5667
-0.415168 0.572764
-0.414414 0.581437
-0.409967 0.588664
-0.426512 0.600544
-0.410581 0.605146
-0.406134 0.613537
-0.406484 0.621637
-0.406484 0.629737
-0.406484 0.637837
-0.406484 0.645937
-0.406834 0.653737
-0.406834 0.661837
-0.406834 0.669937
-0.388576 0.678037
-0.407184 0.686137
-0.381744 0.693364
-0.405498 0.700592
-0.396195 0.708692
-0.405498 0.716792
-0.405848 0.724592
-0.405848 0.726587
-0.405848 0.740792
-0.406198 0.748892
-0.406198 0.756992
-0.406198 0.765092
-0.406548 0.773192
-0.406548 0.781292
-0.406898 0.787648
-0.406898 0.795748
-0.406898 0.802976
-0.407248 0.811076
-0.407248 0.818303
-0.407598 0.828439
-0.407598 0.833331
-0.407948 0.840559
-0.407948 0.848659
-0.408298 0.855887
-0.408298 0.863114
-0.408298 0.871796
-0.408648 0.883676
-0.408648 0.883053
-0.408998 0.897259
-0.408998 0.90187
-0.409348 0.909098
-0.409348 0.911383
-0.409698 0.919192
-0.409698 0.920896
-0.410048 0.927251
-0.410048 0.931863
-0.410398 0.938509
-0.410748 0.945446
-0.410748 0.951801
-0.411098 0.961937
-0.411098 0.965966
-0.411448 0.974648
-0.411448 0.977805
-0.411798 0.982998
-0.412148 0.986155
-0.412148 0.99252
-0.412498 0.998585
-0.412498 0.999707
-0.412848 1.00403
-0.413198 1.00602
-0.413198 1.00714
-0.413548 1.00798
-0.413548 1.00735
-0.413898 1.0047
-0.414248 1.00466
-0.414248 1.00113
-0.414598 0.994979
-0.414948 0.988251
-0.414948 0.981233
-0.415298 0.971607
-0.415648 0.962844
-0.415648 0.956116
-0.415998 0.948516
-0.416348 0.940916
-0.416698 0.931572
-0.416698 0.920483
-0.417048 0.913755
-0.417398 0.90412
-0.417398 0.895076
-0.418766 0.883987
-0.419116 0.871153
-0.419466 0.860064
-0.419466 0.848976
-0.419816 0.836142
-0.420166 0.825926
-0.420516 0.815137
-0.420866 0.801431
-0.420866 0.788016
-0.421216 0.777218
-0.421566 0.769618
-0.421916 0.761437
-0.422266 0.750648
-0.422266 0.743339
-0.421598 0.73632
-0.421948 0.732209
-0.422298 0.7249
-0.422648 0.722542
-0.422998 0.719594
-0.422998 0.711413
-0.423348 0.712244
-0.423348 0.706979
-0.423698 0.704031
-0.423698 0.700211
-0.424048 0.700461
-0.424398 0.701883
-0.424398 0.70097
-0.424748 0.703255
-0.424748 0.70962
-0.425098 0.710451
-0.425448 0.716226
-0.425448 0.727233
-0.425798 0.731853
-0.426148 0.739953
-0.426148 0.748053
-0.426498 0.756453
-0.426848 0.764553
-0.426848 0.772653
-0.427198 0.781053
-0.427548 0.789153
-0.427548 0.797253
-0.427898 0.805653
-0.428248 0.813753
-0.428248 0.821853
-0.428598 0.830253
-0.428948 0.838353
-0.429298 0.846453
-0.429298 0.854853
-0.429648 0.862953
-0.429998 0.871353
-0.429998 0.879453
-0.430348 0.887553
-0.430698 0.895953
-0.431048 0.903763
-0.431398 0.911581
-0.431398 0.918809
-0.431748 0.926037
-0.432098 0.933564
-0.432448 0.93992
-0.432798 0.950355
-0.432798 0.956711
-0.433148 0.96074
-0.433498 0.971176
-0.433848 0.976659
-0.434198 0.979244
-0.434198 0.982111
-0.434548 0.993709
-0.434898 0.997448
-0.435248 1.00119
-0.435598 1.00523
-0.435948 1.01158
-0.436298 1.01475
-0.436648 1.01849
-0.436648 1.0234
-0.436998 1.02946
-0.437348 1.03088
-0.437698 1.03462
-0.438048 1.03605
-0.438398 1.04037
-0.438748 1.04092
-0.439098 1.04175
-0.439448 1.04143
-0.439798 1.03906
-0.440148 1.03699
-0.440498 1.03782
-0.440848 1.03314
-0.441198 1.03368
-0.441548 1.02842
-0.441898 1.01878
-0.442248 1.01293
-0.442598 1.00679
-0.442948 0.997744
-0.443298 0.989272
-0.443648 0.978483
-0.443998 0.966522
-0.444348 0.95835
-0.444698 0.949596
-0.445048 0.941124
-0.445398 0.935568
-0.445748 0.927387
-0.446098 0.920959
-0.446448 0.915685
-0.446798 0.908385
-0.447148 0.901957
-0.447498 0.894939
-0.447848 0.885894
-0.448198 0.875096
-0.448548 0.867796
-0.448898 0.861077
-0.449598 0.84679
-0.449948 0.838037
-0.450298 0.83189
-0.450648 0.822264
-0.450998 0.816709
-0.451348 0.8094
-0.451698 0.803844
-0.452398 0.800905
-0.452398 0.797085
-0.452748 0.792401
-0.453098 0.787427
-0.453098 0.788259
-0.453448 0.788227
-0.453798 0.788777
-0.454148 0.791072
-0.454148 0.792194
-0.454498 0.793907
-0.454848 0.794748
-0.455198 0.80024
-0.455198 0.802826
-0.455548 0.805111
-0.455898 0.808277
-0.456248 0.814061
-0.456248 0.823914
-0.456598 0.829989
-0.456948 0.836053
-0.457298 0.837476
-0.457648 0.845876
-0.457648 0.857183
-0.457998 0.861803
-0.458348 0.869903
-0.458698 0.878303
-0.459048 0.886703
-0.459398 0.895103
-0.459748 0.903503
-0.459748 0.911903
-0.460098 0.920003
-0.460448 0.928403
-0.460798 0.936803
-0.461148 0.944331
-0.461498 0.952731
-0.461848 0.960259
-0.462198 0.968659
-0.462548 0.976759
-0.462548 0.985159
-0.462898 0.996466
-0.463248 1.00109
-0.463598 1.00949
-0.463948 1.02254
-0.464298 1.02454
-0.464648 1.03207
-0.464998 1.04163
-0.465348 1.04741
-0.465698 1.05726
-0.466048 1.05897
-0.466398 1.07115
-0.466748 1.07432
-0.467098 1.07778
-0.467448 1.08414
-0.467798 1.08905
-0.468148 1.09629
-0.468498 1.09946
-0.468848 1.1003
-0.469198 1.10608
-0.469548 1.10983
-0.469898 1.11474
-0.470248 1.11703
-0.470598 1.11933
-0.470948 1.1225
-0.471298 1.12537
-0.471998 1.12767
-0.472348 1.12909
-0.472698 1.13109
-0.473048 1.13164
-0.473398 1.13277
-0.473748 1.13216
-0.474098 1.1298
-0.474448 1.12745
-0.474798 1.12189
-0.475498 1.11779
-0.475848 1.11194
-0.476198 1.10203
-0.476548 1.0892
-0.476898 1.07405
-0.477248 1.06326
-0.477948 1.05306
-0.478298 1.03791
-0.478648 1.02101
-0.478998 1.00819
-0.479348 0.996235
-0.480048 0.977887
-0.480398 0.96419
-0.480748 0.946714
-0.481098 0.930992
-0.481448 0.917587
-0.482148 0.903309
-0.482498 0.889031
-0.482848 0.872137
-0.483198 0.856405
-0.483898 0.841255
-0.484248 0.823489
-0.484598 0.810083
-0.484948 0.795805
-0.485298 0.782409
-0.485648 0.76377
-0.47088 0.749783
-0.485998 0.7294
-0.486348 0.716003
-0.486698 0.692422
-0.487048 0.669422
-0.487398 0.650211
-0.487398 0.627792
-0.487748 0.610898
-0.487081 0.594003
-0.487431 0.581189
-0.487781 0.559933
-0.487781 0.544492
-0.488131 0.533131
-0.488481 0.520889
-0.488831 0.51039
-0.489181 0.501355
-0.489531 0.4958
-0.489531 0.491407
-0.489881 0.487024
-0.490231 0.485829
-0.490581 0.484635
-0.490931 0.480542
-0.491281 0.476731
-0.491631 0.479607
-0.491981 0.477259
-0.492331 0.475483
-0.492681 0.474579
-0.491663 0.47572
-0.492013 0.478887
-0.492363 0.482063
-0.491696 0.487264
-0.479398 0.494792
-0.49036 0.502039
-0.49071 0.51102
-0.49106 0.51942
-0.49141 0.52812
-0.49176 0.53652
-0.49211 0.54522
-0.491443 0.553039
-0.491793 0.563192
-0.492143 0.571592
-0.48566 0.57912
-0.491825 0.58782
-0.491158 0.59622
-0.491508 0.60492
-0.49084 0.612448
-0.49119 0.621148
-0.481219 0.624024
-0.467759 0.637376
-0.489187 0.644903
-0.48887 0.652731
-0.488202 0.660259
-0.488552 0.668959
-0.488902 0.677359
-0.489252 0.686059
-0.489602 0.694459
-0.489952 0.703159
-0.490302 0.711559
-0.490652 0.720259
-0.491352 0.727787
-0.491702 0.735614
-0.492052 0.744014
-0.492402 0.751842
-0.492752 0.764022
-0.493102 0.76807
-0.493802 0.779377
-0.494152 0.784298
-0.494502 0.792698
-0.494852 0.801398
-0.495202 0.809798
-0.495552 0.818498
-0.496252 0.827198
-0.496602 0.835598
-0.496952 0.844298
-0.497302 0.852698
-0.498002 0.861398
-0.498352 0.870098
-0.498702 0.878498
-0.499052 0.887198
-0.499752 0.895598
-0.500102 0.904298
-0.500802 0.912698
-0.501152 0.920526
-0.501852 0.928353
-0.502552 0.935881
-0.503252 0.942837
-0.503602 0.950946
-0.504302 0.962844
-0.505002 0.967755
-0.505702 0.973257
-0.506052 0.979913
-0.506752 0.990648
-0.507452 0.991779
-0.511496 1.00019
-0.50952 1.00947
-0.51022 1.01467
-0.51092 1.02134
-0.51162 1.02886
-0.51232 1.03262
-0.51267 1.03695
-0.51337 1.04769
-0.51407 1.05144
-0.51477 1.05897
-0.51547 1.06825
-0.51617 1.07201
-0.51687 1.08099
-0.51722 1.0862
-0.51792 1.09373
-0.51862 1.09807
-0.51932 1.10503
-0.52002 1.10994
-0.52072 1.11369
-0.52142 1.11803
-0.52212 1.12527
-0.52282 1.13048
-0.52317 1.13395
-0.52387 1.13624
-0.52457 1.13971
-0.52527 1.14492
-0.52597 1.15128
-0.52667 1.15417
-0.52737 1.15851
-0.52807 1.16255
-0.52877 1.16601
-0.52947 1.16948
-0.53017 1.17497
-0.53087 1.17582
-0.53157 1.17929
-0.53227 1.18247
-0.53297 1.18476
-0.53367 1.18648
-0.53437 1.18966
-0.53507 1.19051
-0.53577 1.19193
-0.53647 1.19016
-0.53717 1.19101
-0.53787 1.19099
-0.53857 1.18951
-0.53927 1.18774
-0.53997 1.1883
-0.54067 1.18392
-0.54137 1.18185
-0.54207 1.17805
-0.54312 1.17425
-0.54382 1.16754
-0.54452 1.16373
-0.54522 1.15731
-0.54592 1.15002
-0.54662 1.14302
-0.54732 1.13282
-0.54802 1.12378
-0.54872 1.11968
-0.54977 1.11006
-0.55047 1.1019
-0.55117 1.09141
-0.55187 1.08151
-0.55257 1.07218
-0.55327 1.05703
-0.55432 1.04421
-0.55502 1.02355
-0.55572 1.00696
-0.55642 0.992396
-0.55712 0.973185
-0.55782 0.952229
-0.55852 0.928076
-0.55887 0.904794
-0.55922 0.892851
-0.55992 0.8655
-0.56027 0.844544
-0.56097 0.827077
-0.56132 0.806422
-0.56167 0.7907
-0.56237 0.766837
-0.56272 0.754603
-0.56342 0.74237
-0.56377 0.727229
-0.56447 0.712379
-0.56482 0.693177
-0.56552 0.677455
-0.54043 0.659116
-0.565552 0.642522
-0.565902 0.61895
-0.566252 0.599739
-0.566952 0.579664
-0.567302 0.556964
-0.568002 0.533683
-0.568702 0.521159
-0.569052 0.500785
-0.569752 0.481583
-0.570102 0.464407
-0.570802 0.453337
-0.571152 0.441394
-0.571852 0.434113
-0.572202 0.42595
-0.572902 0.422729
-0.573602 0.418637
-0.573952 0.420659
-0.574652 0.419764
-0.575002 0.420033
-0.575702 0.420883
-0.576402 0.422905
-0.576752 0.423755
-0.577452 0.424605
-0.577802 0.4272
-0.578502 0.429513
-0.579202 0.430653
-0.579552 0.435864
-0.580252 0.443411
-0.580952 0.446587
-0.581302 0.455287
-0.580984 0.463414
-0.581684 0.472114
-0.578691 0.479942
-0.571396 0.48807
-0.581399 0.495316
-0.571428 0.506342
-0.558318 0.51447
-0.580096 0.522298
-0.579779 0.527218
-0.560504 0.539998
-0.56164 0.546953
-0.557834 0.551874
-0.559987 0.563781
-0.573421 0.567829
-0.572085 0.576829
-0.548654 0.58204
-0.569415 0.591613
-0.565404 0.60352
-0.545316 0.61222
-0.566077 0.619476
-0.565759 0.628176
-0.566459 0.636876
-0.566142 0.645003
-0.566492 0.653703
-0.567192 0.662703
-0.567892 0.673729
-0.568592 0.680403
-0.569292 0.688813
-0.569992 0.696359
-0.570342 0.705059
-0.571042 0.716966
-0.571392 0.723922
-0.581046 0.729142
-0.572442 0.73727
-0.572792 0.74597
-0.573142 0.75497
-0.573842 0.76397
-0.574192 0.77267
-0.574542 0.78167
-0.575242 0.79067
-0.575592 0.79937
-0.575942 0.80837
-0.576642 0.81737
-0.576992 0.82607
-0.577342 0.83507
-0.578042 0.84407
-0.578392 0.85277
-0.579092 0.86177
-0.579442 0.87077
-0.579792 0.88355
-0.580492 0.887598
-0.580842 0.899505
-0.581542 0.906761
-0.581892 0.911981
-0.582592 0.919809
-0.582942 0.928809
-0.583642 0.940716
-0.583992 0.945064
-0.584692 0.952892
-0.585042 0.961892
-0.585742 0.969148
-0.586092 0.978148
-0.586792 0.986276
-0.587142 0.997011
-0.587842 1.00281
-0.588192 1.01588
-0.588892 1.02401
-0.589242 1.02952
-0.589942 1.03909
-0.590292 1.04461
-0.590992 1.05419
-0.591342 1.05999
-0.592042 1.06317
-0.592742 1.07363
-0.593092 1.08176
-0.593792 1.08319
-0.594142 1.09102
-0.594842 1.10061
-0.595542 1.11019
-0.595892 1.11105
-0.596592 1.12295
-0.597292 1.12934
-0.597642 1.13485
-0.598342 1.14123
-0.598692 1.14557
-0.599392 1.15108
-0.600092 1.15572
-0.600442 1.16181
-0.601142 1.16471
-0.601842 1.16935
-0.602542 1.17311
-0.602892 1.1795
-0.603592 1.18152
-0.604292 1.18267
-0.604642 1.18702
-0.605342 1.18904
-0.606042 1.19106
-0.606742 1.19396
-0.607092 1.19743
-0.607792 1.19945
-0.608492 1.2006
-0.609192 1.20321
-0.609542 1.20261
-0.610242 1.20289
-0.610942 1.20142
-0.611642 1.20141
-0.612342 1.20053
-0.612692 1.19586
-0.613392 1.19091
-0.614092 1.18915
-0.614792 1.18332
-0.615142 1.17662
-0.615842 1.16876
-0.616542 1.16293
-0.617242 1.15594
-0.617942 1.14867
-0.618292 1.13993
-0.618992 1.12887
-0.619692 1.11955
-0.620392 1.10733
-0.621092 1.09685
-0.621442 1.08579
-0.622142 1.07386
-0.622842 1.06338
-0.623542 1.04331
-0.624242 1.0276
-0.624942 1.00665
-0.625292 0.985705
-0.625992 0.966794
-0.626692 0.942368
-0.627392 0.919387
-0.628092 0.895824
-0.628792 0.874587
-0.629492 0.854803
-0.630192 0.832122
-0.630892 0.819898
-0.631592 0.792264
-0.632292 0.765794
-0.632642 0.751244
-0.633342 0.738739
-0.634042 0.726805
-0.634742 0.71807
-0.635442 0.702648
-0.636142 0.69305
-0.636842 0.668033
-0.637542 0.647377
-0.638242 0.633409
-0.638942 0.613926
-0.639642 0.59327
-0.640342 0.575231
-0.641042 0.557492
-0.641742 0.539744
-0.642442 0.524322
-0.643142 0.507446
-0.643842 0.488253
-0.644542 0.470796
-0.645592 0.455664
-0.646292 0.445194
-0.646992 0.432098
-0.647692 0.426561
-0.648392 0.418707
-0.649092 0.416659
-0.649792 0.416064
-0.650492 0.41577
-0.651192 0.417792
-0.651892 0.416044
-0.652592 0.418066
-0.653642 0.417472
-0.654342 0.420666
-0.655042 0.422107
-0.655742 0.424429
-0.656442 0.429359
-0.657142 0.429346
-0.658192 0.439227
-0.658892 0.446483
-0.659592 0.452876
-0.660292 0.462748
-0.660992 0.471748
-0.656227 0.481048
-0.662742 0.490048
-0.663442 0.50022
-0.648006 0.508348
-0.661789 0.516776
-0.661471 0.525203
-0.662171 0.535076
-0.660836 0.54205
-0.661536 0.552503
-0.660201 0.560059
-0.641276 0.566733
-0.646919 0.572835
-0.634099 0.579809
-0.655878 0.594914
-0.633464 0.603342
-0.642596 0.60769
-0.644604 0.619898
-0.647775 0.623674
-0.634665 0.637326
-0.641675 0.645753
-0.643684 0.653881
-0.653687 0.663181
-0.654387 0.672481
-0.655087 0.681481
-0.655787 0.689909
-0.656487 0.699209
-0.657187 0.708209
-0.658237 0.716637
-0.658937 0.725064
-0.659637 0.734064
-0.660337 0.7454
-0.661037 0.751792
-0.661737 0.761092
-0.662787 0.76922
-0.663487 0.77852
-0.664187 0.78782
-0.664887 0.79682
-0.665937 0.80612
-0.666637 0.81542
-0.667337 0.82472
-0.668037 0.83372
-0.669087 0.84302
-0.669787 0.85232
-0.670487 0.86162
-0.671187 0.87062
-0.672237 0.8837
-0.672937 0.888348
-0.673637 0.896776
-0.674337 0.905203
-0.675387 0.917111
-0.676087 0.928737
-0.676787 0.933966
-0.677837 0.942394
-0.678537 0.94617
-0.679237 0.960403
-0.680287 0.961853
-0.680987 0.974933
-0.682037 0.977837
-0.682737 0.989172
-0.683437 0.992076
-0.684487 1.00167
-0.685187 1.0066
-0.685887 1.01822
-0.686937 1.02491
-0.687637 1.03391
-0.688687 1.0374
-0.689387 1.04815
-0.690437 1.05338
-0.691137 1.06239
-0.691837 1.06733
-0.692887 1.07371
-0.693587 1.0804
-0.694637 1.08621
-0.695337 1.09057
-0.696387 1.0987
-0.697087 1.10364
-0.697787 1.10945
-0.698487 1.11295
-0.699187 1.11963
-0.699537 1.12515
-0.700237 1.13096
-0.700937 1.13503
-0.701637 1.13707
-0.702337 1.13939
-0.702687 1.14404
-0.703387 1.15102
-0.704087 1.15422
-0.704787 1.15654
-0.705487 1.15944
-0.706187 1.16294
-0.706537 1.16526
-0.707237 1.16642
-0.707937 1.1673
-0.708637 1.1702
-0.709337 1.16933
-0.710037 1.16759
-0.710737 1.16787
-0.711437 1.16758
-0.712137 1.16584
-0.712487 1.1638
-0.713187 1.16322
-0.713887 1.16061
-0.714587 1.16089
-0.715287 1.15304
-0.715987 1.15275
-0.716687 1.14781
-0.717387 1.14229
-0.718087 1.13502
-0.718787 1.12833
-0.719487 1.12048
-0.720187 1.11205
-0.720887 1.10158
-0.721587 1.09315
-0.722287 1.08298
-0.722987 1.0728
-0.723687 1.06204
-0.724387 1.05071
-0.725087 1.04198
-0.725787 1.03123
-0.726487 1.01959
-0.727537 1.00216
-0.728237 0.986742
-0.728937 0.966687
-0.729637 0.94982
-0.730337 0.932381
-0.731037 0.912026
-0.731737 0.896331
-0.732437 0.878592
-0.733137 0.853594
-0.734187 0.840216
-0.734887 0.819579
-0.735587 0.806211
-0.736287 0.789635
-0.736987 0.776848
-0.737687 0.760272
-0.738737 0.747194
-0.739437 0.73905
-0.740137 0.724227
-0.740837 0.714348
-0.741537 0.697481
-0.742587 0.680914
-0.743287 0.670444
-0.743987 0.653296
-0.744687 0.63295
-0.745387 0.613766
-0.746087 0.596027
-0.746787 0.578298
-0.747487 0.559114
-0.748537 0.534689
-0.749237 0.515214
-0.749937 0.499811
-0.750637 0.490513
-0.751337 0.477716
-0.752037 0.46929
-0.753087 0.463772
-0.753787 0.459707
-0.754487 0.457087
-0.755187 0.458837
-0.755887 0.459133
-0.756937 0.462046
-0.757637 0.464368
-0.758337 0.468735
-0.759037 0.471939
-0.760087 0.476305
-0.760787 0.478055
-0.761487 0.478051
-0.762187 0.480674
-0.763237 0.485913
-0.763937 0.487953
-0.764637 0.494937
-0.765687 0.496687
-0.766387 0.506287
-0.767087 0.515587
-0.768137 0.526059
-0.768837 0.535659
-0.76852 0.544387
-0.76957 0.553987
-0.768234 0.561842
-0.752798 0.57057
-0.752831 0.579589
-0.745535 0.588898
-0.766296 0.591801
-0.766329 0.606053
-0.746386 0.611874
-0.74889 0.623509
-0.762673 0.633109
-0.743081 0.640964
-0.745234 0.645913
-0.760035 0.65842
-0.75905 0.666276
-0.758733 0.675003
-0.757747 0.682859
-0.758447 0.692459
-0.75848 0.701187
-0.75918 0.71224
-0.76023 0.719514
-0.736508 0.729114
-0.760962 0.737842
-0.761662 0.747442
-0.762712 0.758496
-0.763412 0.76577
-0.764462 0.774498
-0.765162 0.784098
-0.766212 0.793698
-0.766912 0.802726
-0.767962 0.812907
-0.768662 0.821926
-0.769712 0.831526
-0.770412 0.841126
-0.771462 0.850726
-0.772162 0.860326
-0.772862 0.870226
-0.773912 0.879826
-0.774612 0.889426
-0.775662 0.899026
-0.776362 0.908053
-0.777062 0.923759
-0.778112 0.927253
-0.778812 0.939761
-0.779862 0.944137
-0.780562 0.952864
-0.781612 0.967698
-0.782312 0.976426
-0.783362 0.983127
-0.784062 0.988657
-0.785112 0.99564
-0.785812 1.00612
-0.786862 1.00991
-0.787562 1.01922
-0.788612 1.03027
-0.789312 1.0361
-0.790362 1.04628
-0.791062 1.04862
-0.792112 1.05648
-0.793162 1.06346
-0.793862 1.07569
-0.794912 1.08034
-0.795612 1.08558
-0.796662 1.09199
-0.797712 1.1013
-0.798412 1.11033
-0.799462 1.11324
-0.800162 1.12255
-0.801212 1.12635
