angle_1,velocity_1 angle_2,velocity_2
-0.890306,0,1.28193,0
-0.890306,0,1.28193,0
-0.890306,0,1.28193,0
-0.890306,0,1.28193,0
-0.890306,0,1.28193,0.0232593
-0.890306,0,1.2819,0
-0.890306,0,1.2819,0
-0.890306,0,1.28193,0
-0.890306,0,1.28193,0
-0.890306,0,1.28193,0
-0.890306,0,1.28193,0
-0.890306,0,1.28193,-0.0552407
-0.890306,0,1.28196,0
-0.890306,0,1.28196,0.0232593
-0.890306,0,1.28193,0
-0.890306,0,1.28193,-0.00581481
-0.890306,0,1.28196,-0.014537
-0.890306,0,1.28202,0
-0.890306,0,1.28202,0.0465185
-0.890306,0,1.28196,0
-0.890306,0,1.28196,-0.0290741
-0.890306,0,1.28202,-0.0552407
-0.890306,0,1.28202,0
-0.890306,0,1.28199,0
-0.890306,0,1.28199,0
-0.890306,0,1.28202,-0.0552407
-0.890306,0,1.28208,0
-0.890306,0,1.28208,0.0552407
-0.890306,0,1.28202,0
-0.890306,0,1.28202,-0.0377963
-0.890306,0,1.28208,-0.0377963
-0.890306,0,1.28211,0
-0.890306,0,1.28211,0.0552407
-0.890306,0,1.28208,0
-0.890306,0,1.28208,-0.0232593
-0.890306,0,1.28211,0
-0.890306,0,1.28211,0
-0.890335,0,1.28214,0
-0.890335,0,1.28214,-0.0232593
-0.890335,0,1.28214,0
-0.890335,0,1.28214,0
-0.890335,0,1.28214,0
-0.890335,0,1.28217,0
-0.890335,0,1.2822,0
-0.890335,0,1.28217,0
-0.890335,0,1.28217,0
-0.890335,0,1.2822,-0.0697778
-0.890335,0,1.28225,0
-0.890335,0,1.28225,0.0232593
-0.890335,0,1.28222,0
-0.890335,0,1.28222,-0.0552407
-0.890335,0,1.28228,0
-0.890335,0,1.28228,0
-0.890335,0,1.28228,0
-0.890335,0,1.28228,0
-0.890335,0,1.28231,-0.0232593
-0.890335,0,1.28237,0
-0.890335,0,1.28237,0
-0.890335,0,1.28234,0
-0.890335,0,1.28234,0
-0.890335,0,1.28237,0
-0.890335,0,1.2824,0
-0.890335,0,1.28237,0
-0.890335,0,1.28237,0
-0.890335,0,1.2824,0
-0.890335,0,1.2824,0
-0.890335,0,1.2824,0
-0.890335,0,1.2824,0
-0.890335,0,1.2824,-0.014537
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0
-0.890335,0,1.28243,0.014537
-0.890335,0,1.2824,0
-0.890335,0,1.28243,-0.0552407
-0.890335,0,1.28249,0
-0.890335,0,1.28249,0
-0.890335,0,1.28246,0
-0.890335,0,1.28246,0
-0.890335,0,1.28249,0
-0.890335,0,1.28254,0
-0.890335,0,1.28252,0
-0.890335,0,1.28249,0
-0.890335,0,1.28249,-0.0290741
-0.890335,0,1.28254,0
-0.890335,0,1.28254,0
-0.890335,0,1.28254,0
-0.890335,0,1.28254,0
-0.890335,0,1.28254,0
-0.890335,0,1.28254,0
-0.890335,0,1.28254,0
-0.890335,0,1.28254,0
-0.890335,0,1.28257,0
-0.890335,0,1.2826,0
-0.890335,0,1.2826,0
-0.890335,0,1.2826,0
-0.890335,0,1.2826,0
-0.890335,0,1.2826,0
-0.890335,0,1.2826,0
-0.890335,0,1.2826,0
-0.890335,0,1.2826,-0.0552407
-0.890335,0,1.28263,0
-0.890335,0,1.28263,0
-0.890335,0,1.28263,0
-0.890335,0,1.28263,0
-0.890335,0,1.28263,-0.0552407
-0.890335,0,1.28266,0
-0.890335,0,1.28266,0
-0.890335,0,1.28266,0
-0.890335,0,1.28272,0
-0.890335,0,1.28272,0
-0.890335,0,1.28272,0
-0.890335,0,1.28272,0
-0.890335,0,1.28275,0
-0.890335,0,1.28281,0
-0.890335,0,1.28281,0
-0.890335,0,1.28281,0
-0.890335,0,1.28281,-0.0232593
-0.890335,0,1.28286,-0.0377963
-0.890335,0,1.28289,0
-0.890335,0,1.28289,0
-0.890335,0,1.28289,0
-0.890335,0,1.28289,0
-0.890335,0,1.28289,0
-0.890335,0,1.28289,0
-0.890335,0,1.28289,-0.0465185
-0.890335,0,1.28295,-0.014537
-0.890335,0,1.28304,0
-0.890335,0,1.28304,0
-0.890335,0,1.28304,0
-0.890335,0,1.28307,-0.0377963
-0.890335,0,1.2831,0
-0.890335,0,1.2831,0
-0.890335,0,1.2831,0
-0.890335,0,1.28313,0
-0.890335,0,1.28318,0
-0.890335,0,1.28318,0
-0.890335,0,1.28318,0
-0.890335,0,1.28321,-0.0377963
-0.890335,0,1.28327,0
-0.890335,0,1.28327,0
-0.890335,0,1.28327,0
-0.890335,0,1.28333,0
-0.890335,0,1.28339,-0.0377963
-0.890335,0,1.28342,0
-0.890335,0,1.28345,-0.0785
-0.890335,0,1.28356,-0.0697778
-0.890335,0,1.28368,-0.0552407
-0.890335,0,1.28374,-0.0232593
-0.890335,0,1.28377,-0.0610556
-0.890335,-0.0610556,1.28385,-0.0785
-0.890364,0,1.28397,-0.0465185
-0.890364,0,1.28403,-0.0232593
-0.890364,0,1.28409,-0.014537
-0.890364,-0.0552407,1.28417,-0.0785
-0.890393,-0.0465185,1.28429,-0.0552407
-0.890422,-0.0232593,1.28443,-0.00581481
-0.890451,-0.0377963,1.28452,-0.0697778
-0.89048,0,1.28467,-0.0610556
-0.890568,-0.0377963,1.2849,-0.0872222
-0.890597,0,1.28507,-0.0872222
-0.890655,-0.0232593,1.28525,-0.0785
-0.890684,-0.0552407,1.28539,-0.0610556
-0.890713,-0.00581481,1.28554,-0.093037
-0.890771,-0.00581481,1.28577,-0.110481
-0.8908,0,1.28598,-0.093037
-0.890829,-0.0465185,1.28618,-0.0785
-0.890887,-0.014537,1.28635,-0.0697778
-0.890917,-0.0377963,1.28653,-0.110481
-0.890946,-0.00581481,1.28676,-0.093037
-0.890975,-0.0290741,1.28696,-0.0785
-0.891033,0,1.28717,-0.0872222
-0.891062,0,1.28734,-0.101759
-0.891091,0,1.28757,-0.119204
-0.89112,0,1.28781,-0.110481
-0.891149,-0.00581481,1.28798,-0.0785
-0.891207,-0.0610556,1.28818,-0.0465185
-0.891236,-0.0465185,1.28833,-0.093037
-0.891265,0,1.28853,-0.142463
-0.891294,0,1.28874,-0.0872222
-0.891353,0,1.28894,-0.0610556
-0.891382,0,1.28909,-0.0785
-0.891411,-0.0465185,1.28923,-0.0872222
-0.89144,0,1.28941,-0.0610556
-0.891527,-0.0465185,1.28964,-0.0552407
-0.891556,-0.0232593,1.28973,-0.00581481
-0.891585,-0.0377963,1.28984,-0.0785
-0.891643,-0.0377963,1.29005,-0.093037
-0.891702,0,1.29025,-0.0552407
-0.891731,-0.0377963,1.29034,-0.0610556
-0.891789,-0.0377963,1.29051,-0.101759
-0.891847,-0.014537,1.29071,-0.0785
-0.891905,-0.0465185,1.29092,-0.0697778
-0.891934,-0.0610556,1.29103,-0.0232593
-0.892021,0,1.29121,-0.0290741
-0.89205,-0.00581481,1.2913,-0.0610556
-0.892109,-0.0552407,1.29144,-0.0377963
-0.892196,-0.0552407,1.29159,-0.0377963
-0.892254,-0.0610556,1.29167,-0.0377963
-0.892312,-0.0377963,1.29182,-0.0610556
-0.89237,0,1.29194,-0.0552407
-0.892457,-0.0552407,1.29205,-0.0552407
-0.892545,-0.0610556,1.29217,0
-0.892603,0,1.29226,-0.0697778
-0.89269,-0.0552407,1.29243,-0.0697778
-0.892748,-0.0377963,1.29257,-0.0290741
-0.892864,-0.0697778,1.29275,-0.0377963
-0.892923,-0.0465185,1.29287,-0.0697778
-0.89301,-0.0610556,1.29307,-0.093037
-0.893097,-0.0465185,1.29327,-0.0552407
-0.893184,-0.0610556,1.29345,-0.0610556
-0.893272,-0.0785,1.29359,-0.0377963
-0.893388,-0.0697778,1.29377,-0.0610556
-0.893475,-0.0377963,1.29397,-0.0552407
-0.89362,-0.0872222,1.29423,-0.0465185
-0.893708,-0.0697778,1.29438,-0.0552407
-0.893824,-0.0610556,1.29455,-0.0377963
-0.893969,-0.0610556,1.29476,-0.0377963
-0.894115,-0.0610556,1.29493,0
-0.894202,-0.0785,1.29505,0
-0.894347,-0.0872222,1.29519,-0.0377963
-0.894493,-0.0552407,1.29537,-0.0610556
-0.894609,-0.0697778,1.29557,-0.0290741
-0.894754,-0.0465185,1.29577,0
-0.894842,-0.0610556,1.29592,-0.00581481
-0.894987,-0.0552407,1.29612,-0.0785
-0.895103,-0.0610556,1.29635,-0.0872222
-0.895249,-0.0697778,1.29662,-0.0697778
-0.895365,-0.0872222,1.29685,-0.0552407
-0.895481,-0.0785,1.29705,-0.0872222
-0.895627,-0.0785,1.29734,-0.110481
-0.895743,-0.0872222,1.29763,-0.0785
-0.895859,-0.0785,1.29787,-0.0465185
-0.895975,-0.0610556,1.2981,-0.0552407
-0.896092,-0.0465185,1.29833,-0.0872222
-0.896237,-0.0785,1.29859,-0.0785
-0.896324,-0.0785,1.2988,-0.0697778
-0.89647,-0.0785,1.29903,-0.0697778
-0.896586,-0.0552407,1.29923,-0.093037
-0.896702,-0.0785,1.29949,-0.0697778
-0.896819,-0.0785,1.2997,-0.0697778
-0.896935,-0.0697778,1.2999,-0.0785
-0.89708,-0.0785,1.30019,-0.0872222
-0.897197,-0.0872222,1.30045,-0.0552407
-0.897342,-0.0872222,1.30072,-0.0785
-0.897458,-0.0785,1.30095,-0.0785
-0.897574,-0.0697778,1.30121,-0.119204
-0.89772,-0.0785,1.30153,-0.119204
-0.897865,-0.0785,1.30188,-0.101759
-0.898011,-0.0610556,1.3022,-0.0872222
-0.898098,-0.093037,1.30246,-0.125019
-0.898272,-0.0785,1.30287,-0.110481
-0.898389,-0.0872222,1.30316,-0.093037
-0.898505,-0.0872222,1.30342,-0.125019
-0.898679,-0.0872222,1.30377,-0.142463
-0.898796,-0.0697778,1.30415,-0.125019
-0.89897,-0.0552407,1.3045,-0.093037
-0.899086,-0.0785,1.30479,-0.101759
-0.899232,-0.0785,1.30513,-0.157
-0.899377,-0.0872222,1.30554,-0.157
-0.899522,-0.093037,1.30592,-0.125019
-0.899697,-0.101759,1.3063,-0.119204
-0.899871,-0.0872222,1.3067,-0.157
-0.900017,-0.0872222,1.30714,-0.183167
-0.900162,-0.110481,1.30755,-0.157
-0.900337,-0.0872222,1.30798,-0.133741
-0.900511,-0.093037,1.30842,-0.151185
-0.900656,-0.110481,1.3088,-0.183167
-0.90086,-0.101759,1.30932,-0.197704
-0.901034,-0.101759,1.30984,-0.165722
-0.901209,-0.0872222,1.31034,-0.174444
-0.901383,-0.093037,1.3108,-0.183167
-0.901558,-0.101759,1.31127,-0.206426
-0.901732,-0.093037,1.31179,-0.183167
-0.901936,-0.093037,1.31235,-0.197704
-0.902081,-0.110481,1.31281,-0.215148
-0.902255,-0.093037,1.31336,-0.252944
-0.90243,-0.101759,1.31394,-0.238407
-0.902604,-0.0872222,1.3145,-0.215148
-0.902779,-0.093037,1.31508,-0.293648
-0.902953,-0.101759,1.31578,-0.334352
-0.903128,-0.110481,1.3165,-0.311093
-0.903302,-0.110481,1.31723,-0.311093
-0.903506,-0.093037,1.31796,-0.366333
-0.903651,-0.093037,1.31871,-0.38087
-0.903825,-0.093037,1.31958,-0.398315
-0.904,-0.101759,1.3204,-0.38087
-0.904174,-0.101759,1.32133,-0.421574
-0.90432,-0.0785,1.32217,-0.421574
-0.904494,-0.101759,1.32313,-0.421574
-0.904639,-0.0610556,1.32397,-0.407037
-0.904814,-0.093037,1.32485,-0.398315
-0.904959,-0.093037,1.32566,-0.357611
-0.905134,-0.101759,1.32645,-0.366333
-0.905308,-0.0872222,1.32723,-0.293648
-0.905483,-0.101759,1.3279,-0.24713
-0.905628,-0.101759,1.32848,-0.220963
-0.905802,-0.093037,1.32909,-0.206426
-0.905977,-0.101759,1.32964,-0.197704
-0.906151,-0.0872222,1.33011,-0.142463
-0.906297,-0.101759,1.33052,-0.125019
-0.906471,-0.110481,1.33092,-0.133741
-0.906646,-0.093037,1.33136,-0.142463
-0.906791,-0.0785,1.33177,-0.142463
-0.906965,-0.0785,1.33214,-0.151185
-0.907111,-0.0785,1.33255,-0.151185
-0.907256,-0.0785,1.33293,-0.183167
-0.907402,-0.0785,1.33337,-0.174444
-0.907518,-0.0697778,1.3338,-0.188981
-0.907663,-0.0610556,1.33427,-0.206426
-0.907779,-0.0610556,1.3347,-0.206426
-0.907867,-0.0697778,1.33517,-0.215148
-0.907983,-0.0552407,1.33566,-0.215148
-0.908099,-0.0377963,1.33616,-0.206426
-0.908187,-0.0552407,1.33662,-0.279111
-0.908274,-0.0697778,1.33715,-0.252944
-0.90839,-0.0232593,1.33776,-0.24713
-0.908448,-0.0377963,1.33825,-0.238407
-0.908535,-0.0552407,1.33874,-0.293648
-0.908594,-0.0697778,1.33927,-0.30237
-0.908681,-0.0465185,1.33982,-0.284926
-0.90871,-0.0465185,1.34037,-0.261667
-0.908739,0,1.3409,-0.30237
-0.908797,0,1.34148,-0.30237
-0.908826,0,1.34209,-0.343074
-0.908855,-0.0232593,1.34273,-0.343074
-0.908884,0,1.3434,-0.38087
-0.908913,-0.00581481,1.34409,-0.389593
-0.908913,-0.00581481,1.34473,-0.398315
-0.908942,0,1.34543,-0.430296
-0.909001,0,1.34627,-0.462278
-0.909001,0,1.34706,-0.453556
-0.909001,-0.00581481,1.34787,-0.471
-0.90903,0,1.34869,-0.476815
-0.90903,0,1.34956,-0.453556
-0.90903,-0.0465185,1.3504,-0.476815
-0.909059,0,1.35133,-0.508796
-0.909059,0,1.35226,-0.508796
-0.909088,0,1.35314,-0.453556
-0.909088,-0.0552407,1.35392,-0.476815
-0.909117,0,1.35479,-0.508796
-0.909146,0,1.35567,-0.508796
-0.909175,0,1.35651,-0.444833
-0.909204,-0.0552407,1.35738,-0.485537
-0.909233,-0.0552407,1.35828,-0.508796
-0.909291,-0.0377963,1.35918,-0.444833
-0.909349,-0.0610556,1.36003,-0.439019
-0.909379,0,1.36075,-0.398315
-0.909437,-0.0552407,1.36148,-0.38087
-0.909495,0,1.36221,-0.366333
-0.909524,-0.014537,1.36285,-0.334352
-0.909582,-0.0465185,1.36352,-0.30237
-0.90964,-0.0290741,1.36407,-0.270389
-0.909698,-0.0465185,1.36459,-0.238407
-0.909757,-0.0290741,1.36503,-0.220963
-0.909844,0,1.36552,-0.229685
-0.909873,-0.00581481,1.36596,-0.215148
-0.909931,-0.0465185,1.36639,-0.24713
-0.910018,-0.0610556,1.36692,-0.284926
-0.910076,-0.0552407,1.36747,-0.311093
-0.910134,-0.00581481,1.36808,-0.316907
-0.910164,-0.0290741,1.36866,-0.32563
-0.910222,-0.0552407,1.36933,-0.375056
-0.910251,-0.0465185,1.37006,-0.471
-0.910338,0,1.37099,-0.566944
-0.910367,-0.0232593,1.37195,-0.5495
-0.910396,-0.0465185,1.37285,-0.566944
-0.910425,-0.0465185,1.37378,-0.628
-0.910454,-0.0290741,1.37494,-0.700685
-0.910483,-0.0232593,1.37613,-0.750111
-0.910512,-0.0232593,1.37747,-0.814074
-0.910542,-0.014537,1.37892,-0.819889
-0.910571,-0.0552407,1.38047,-0.85187
-0.910629,0,1.38192,-0.860593
-0.910658,-0.0465185,1.38337,-0.846056
-0.910687,-0.014537,1.38486,-0.819889
-0.910716,0,1.38631,-0.750111
-0.910774,-0.0377963,1.38768,-0.700685
-0.910832,-0.0232593,1.38896,-0.628
-0.910861,0,1.38997,-0.566944
-0.910949,-0.0290741,1.39099,-0.453556
-0.911007,-0.0610556,1.3918,-0.348889
-0.911094,-0.0552407,1.39247,-0.284926
-0.911181,-0.0552407,1.39303,-0.238407
-0.911268,-0.0377963,1.39355,-0.197704
-0.911356,-0.0465185,1.39399,-0.188981
-0.911443,-0.0697778,1.39442,-0.220963
-0.91153,-0.0610556,1.39492,-0.24713
-0.911617,-0.0697778,1.39547,-0.284926
-0.911704,-0.0290741,1.39605,-0.311093
-0.911792,-0.0465185,1.39663,-0.343074
-0.911879,-0.0610556,1.39736,-0.398315
-0.911966,-0.0232593,1.39817,-0.453556
-0.912024,-0.0785,1.39904,-0.508796
-0.912112,-0.0232593,1.40006,-0.590204
-0.912199,-0.0552407,1.4012,-0.659981
-0.912286,-0.0552407,1.40245,-0.709407
-0.912344,-0.0697778,1.40375,-0.764648
-0.912431,-0.0610556,1.40521,-0.819889
-0.912519,-0.0697778,1.40698,-0.883852
-0.912606,-0.0465185,1.40861,-0.915833
-0.912664,-0.0610556,1.41018,-0.947815
-0.91278,-0.0697778,1.41195,-0.947815
-0.912867,-0.0785,1.4137,-0.942
-0.912984,-0.0785,1.41544,-0.878037
-0.9131,-0.0872222,1.4171,-0.878037
-0.913245,-0.0785,1.41876,-0.828611
-0.913391,-0.101759,1.42033,-0.764648
-0.913565,-0.0872222,1.42181,-0.686148
-0.913711,-0.0872222,1.42315,-0.596019
-0.913885,-0.093037,1.42437,-0.566944
-0.914059,-0.110481,1.42544,-0.508796
-0.914234,-0.110481,1.42649,-0.508796
-0.914437,-0.119204,1.42754,-0.444833
-0.914612,-0.110481,1.42844,-0.444833
-0.914815,-0.110481,1.42937,-0.421574
-0.915019,-0.119204,1.43027,-0.439019
-0.915222,-0.125019,1.43123,-0.444833
-0.915426,-0.119204,1.43222,-0.476815
-0.915629,-0.125019,1.43318,-0.471
-0.915862,-0.119204,1.43428,-0.517519
-0.916066,-0.133741,1.43544,-0.604741
-0.916298,-0.151185,1.43667,-0.686148
-0.916531,-0.142463,1.43812,-0.732667
-0.916792,-0.142463,1.43969,-0.819889
-0.917054,-0.142463,1.44161,-0.869315
-0.917287,-0.151185,1.44327,-0.878037
-0.917548,-0.157,1.44504,-0.846056
-0.91781,-0.157,1.44681,-0.819889
-0.918072,-0.157,1.4485,-0.782093
-0.918304,-0.157,1.44998,-0.691963
-0.918595,-0.165722,1.45149,-0.622185
-0.918886,-0.165722,1.45283,-0.572759
-0.919118,-0.183167,1.45399,-0.517519
-0.919438,-0.183167,1.45519,-0.508796
-0.919729,-0.174444,1.45626,-0.439019
-0.92002,-0.183167,1.45731,-0.439019
-0.920339,-0.183167,1.45838,-0.471
-0.920659,-0.188981,1.45952,-0.462278
-0.921008,-0.206426,1.46068,-0.508796
-0.921357,-0.215148,1.4619,-0.517519
-0.921706,-0.206426,1.46321,-0.558222
-0.922113,-0.206426,1.46461,-0.622185
-0.922462,-0.220963,1.46606,-0.677426
-0.92284,-0.229685,1.46763,-0.741389
-0.923218,-0.220963,1.46932,-0.805352
-0.923625,-0.220963,1.47115,-0.85187
-0.924003,-0.206426,1.47301,-0.869315
-0.924323,-0.229685,1.47478,-0.915833
-0.92473,-0.188981,1.47682,-0.942
-0.925079,-0.206426,1.47879,-0.933278
-0.925427,-0.183167,1.4808,-0.915833
-0.925776,-0.188981,1.48278,-0.892574
-0.926096,-0.188981,1.48464,-0.837333
-0.926416,-0.215148,1.48641,-0.764648
-0.926765,-0.206426,1.48807,-0.700685
-0.927114,-0.183167,1.48964,-0.659981
-0.927463,-0.188981,1.49109,-0.590204
-0.927782,-0.220963,1.49237,-0.581481
-0.92816,-0.215148,1.49374,-0.558222
-0.928509,-0.197704,1.49496,-0.540778
-0.928887,-0.197704,1.49627,-0.508796
-0.929265,-0.206426,1.49755,-0.5495
-0.929614,-0.206426,1.49886,-0.566944
-0.929992,-0.197704,1.50025,-0.596019
-0.93037,-0.215148,1.50168,-0.668704
-0.93069,-0.206426,1.50307,-0.700685
-0.931039,-0.188981,1.5047,-0.782093
-0.931359,-0.183167,1.5063,-0.837333
-0.93162,-0.174444,1.50793,-0.883852
-0.931911,-0.157,1.50973,-0.892574
-0.932202,-0.165722,1.51147,-0.869315
-0.932492,-0.151185,1.51331,-0.892574
-0.932754,-0.165722,1.51499,-0.837333
-0.933045,-0.157,1.51674,-0.787907
-0.933336,-0.183167,1.51839,-0.723944
-0.933626,-0.165722,1.51993,-0.668704
-0.933946,-0.188981,1.52145,-0.613463
-0.934266,-0.188981,1.52278,-0.566944
-0.934586,-0.197704,1.52409,-0.517519
-0.934935,-0.183167,1.5254,-0.526241
-0.935254,-0.183167,1.52665,-0.566944
-0.935574,-0.206426,1.52796,-0.590204
-0.935923,-0.197704,1.52933,-0.628
-0.936243,-0.174444,1.53078,-0.686148
-0.936592,-0.183167,1.53232,-0.723944
-0.936912,-0.188981,1.53383,-0.750111
-0.937232,-0.215148,1.53549,-0.828611
-0.93758,-0.188981,1.53729,-0.85187
-0.937929,-0.183167,1.53921,-0.910019
-0.938249,-0.188981,1.54104,-0.942
-0.938569,-0.197704,1.54305,-0.973981
-0.938918,-0.197704,1.54508,-0.997241
-0.939238,-0.197704,1.54712,-0.942
-0.939557,-0.183167,1.54895,-0.910019
-0.939877,-0.206426,1.55087,-0.878037
-0.940255,-0.183167,1.55276,-0.837333
-0.940575,-0.188981,1.5545,-0.764648
-0.940924,-0.188981,1.55619,-0.723944
-0.941244,-0.188981,1.55782,-0.677426
-0.941622,-0.183167,1.55939,-0.628
-0.941971,-0.197704,1.56078,-0.604741
-0.942319,-0.197704,1.56218,-0.581481
-0.942639,-0.206426,1.56346,-0.596019
-0.942988,-0.206426,1.56485,-0.636722
-0.943308,-0.206426,1.56622,-0.654167
-0.943657,-0.197704,1.56773,-0.709407
-0.944035,-0.197704,1.56936,-0.782093
-0.944384,-0.220963,1.5711,-0.828611
-0.944762,-0.220963,1.57294,-0.883852
-0.94514,-0.229685,1.57488,-0.892574
-0.945547,-0.238407,1.57683,-0.883852
-0.945954,-0.229685,1.57881,-0.869315
-0.946361,-0.252944,1.58073,-0.846056
-0.946797,-0.238407,1.58262,-0.782093
-0.947233,-0.252944,1.58442,-0.723944
-0.947669,-0.238407,1.58611,-0.654167
-0.948105,-0.261667,1.58773,-0.622185
-0.948541,-0.252944,1.58925,-0.604741
-0.948977,-0.279111,1.59073,-0.581481
-0.949443,-0.252944,1.59224,-0.590204
-0.949908,-0.252944,1.59372,-0.596019
-0.950373,-0.279111,1.59527,-0.622185
-0.950896,-0.30237,1.59689,-0.659981
-0.951391,-0.30237,1.59855,-0.691963
-0.951972,-0.316907,1.60035,-0.732667
-0.952524,-0.316907,1.60221,-0.79663
-0.953106,-0.316907,1.60422,-0.837333
-0.953658,-0.316907,1.60628,-0.924556
-0.954211,-0.30237,1.60846,-0.973981
-0.954734,-0.279111,1.61073,-1.01178
-0.955228,-0.284926,1.613,-0.956537
-0.955694,-0.270389,1.61524,-1.0205
-0.956159,-0.252944,1.61745,-0.979796
-0.956624,-0.252944,1.61963,-0.965259
-0.95706,-0.261667,1.62172,-0.883852
-0.957583,-0.279111,1.62399,-0.819889
-0.958078,-0.279111,1.62591,-0.764648
-0.958543,-0.293648,1.62771,-0.71813
-0.959037,-0.279111,1.62946,-0.700685
-0.95956,-0.284926,1.63117,-0.686148
-0.960055,-0.293648,1.63283,-0.659981
-0.960578,-0.252944,1.63454,-0.645444
-0.961043,-0.270389,1.63614,-0.636722
-0.961508,-0.220963,1.63774,-0.654167
-0.961974,-0.238407,1.63937,-0.700685
-0.962381,-0.220963,1.64097,-0.71813
-0.962759,-0.229685,1.64263,-0.79663
-0.963166,-0.220963,1.64443,-0.782093
-0.963544,-0.206426,1.64617,-0.79663
-0.963922,-0.197704,1.64795,-0.787907
-0.96427,-0.220963,1.64963,-0.741389
-0.964648,-0.220963,1.65123,-0.691963
-0.965055,-0.220963,1.65283,-0.636722
-0.965462,-0.24713,1.65437,-0.581481
-0.965899,-0.252944,1.6558,-0.5495
-0.966335,-0.261667,1.65719,-0.453556
-0.966771,-0.270389,1.65847,-0.494259
-0.967236,-0.252944,1.65975,-0.430296
-0.967672,-0.238407,1.66094,-0.412852
-0.968108,-0.261667,1.66208,-0.444833
-0.968602,-0.279111,1.66344,-0.508796
-0.969009,-0.252944,1.66464,-0.508796
-0.969504,-0.252944,1.66612,-0.572759
-0.969969,-0.261667,1.66757,-0.604741
-0.970434,-0.261667,1.66911,-0.686148
-0.970899,-0.284926,1.67077,-0.741389
-0.971394,-0.279111,1.67257,-0.805352
-0.971859,-0.270389,1.67443,-0.85187
-0.972382,-0.30237,1.6765,-0.915833
-0.972905,-0.311093,1.67862,-0.942
-0.973429,-0.316907,1.6808,-1.00596
-0.97401,-0.32563,1.6831,-1.0205
-0.974592,-0.357611,1.68548,-1.04376
-0.975231,-0.366333,1.6879,-1.0205
-0.9759,-0.375056,1.69034,-0.997241
-0.976569,-0.38087,1.69269,-0.933278
-0.977237,-0.407037,1.69499,-0.878037
-0.977906,-0.375056,1.69717,-0.79663
-0.978575,-0.366333,1.69923,-0.732667
-0.979244,-0.366333,1.70118,-0.686148
-0.979883,-0.357611,1.70301,-0.677426
-0.980523,-0.343074,1.70485,-0.654167
-0.981104,-0.366333,1.70656,-0.636722
-0.981715,-0.334352,1.70831,-0.654167
-0.982296,-0.311093,1.71005,-0.659981
-0.982791,-0.270389,1.71165,-0.732667
-0.983285,-0.261667,1.71336,-0.723944
-0.983779,-0.229685,1.71514,-0.732667
-0.984215,-0.24713,1.71688,-0.750111
-0.984651,-0.238407,1.71866,-0.764648
-0.985058,-0.220963,1.7204,-0.77337
-0.985465,-0.238407,1.72214,-0.723944
-0.985872,-0.24713,1.72383,-0.709407
-0.986309,-0.261667,1.72546,-0.645444
-0.986774,-0.261667,1.72706,-0.590204
-0.987239,-0.261667,1.72857,-0.566944
-0.987733,-0.261667,1.73002,-0.508796
-0.988227,-0.293648,1.73139,-0.476815
-0.988693,-0.252944,1.73267,-0.439019
-0.989158,-0.261667,1.73386,-0.412852
-0.989594,-0.238407,1.73502,-0.439019
-0.99003,-0.24713,1.73622,-0.444833
-0.990466,-0.229685,1.73747,-0.508796
-0.990873,-0.215148,1.73875,-0.5495
-0.99128,-0.220963,1.74008,-0.540778
-0.991658,-0.229685,1.74145,-0.622185
-0.992065,-0.206426,1.74293,-0.686148
-0.992443,-0.238407,1.74453,-0.741389
-0.992821,-0.252944,1.74625,-0.814074
-0.993257,-0.220963,1.74811,-0.869315
-0.993693,-0.252944,1.75008,-0.924556
-0.994129,-0.261667,1.75218,-0.979796
-0.994566,-0.279111,1.75433,-0.988519
-0.99506,-0.279111,1.75657,-0.965259
-0.995554,-0.279111,1.75878,-0.973981
-0.996048,-0.293648,1.76096,-0.947815
-0.996601,-0.30237,1.76317,-0.901296
-0.997124,-0.30237,1.76526,-0.869315
-0.997618,-0.293648,1.76721,-0.764648
-0.998142,-0.30237,1.7691,-0.691963
-0.998665,-0.284926,1.77081,-0.636722
-0.999188,-0.279111,1.77244,-0.581481
-0.999683,-0.229685,1.77395,-0.558222
-1.00012,-0.238407,1.77538,-0.5495
-1.00058,-0.252944,1.77677,-0.517519
-1.00102,-0.252944,1.77814,-0.508796
-1.00146,-0.24713,1.77948,-0.517519
-1.00186,-0.229685,1.78082,-0.572759
-1.00233,-0.261667,1.78227,-0.622185
-1.00282,-0.252944,1.78393,-0.645444
-1.00329,-0.279111,1.78555,-0.732667
-1.00375,-0.284926,1.7873,-0.79663
-1.00425,-0.293648,1.78919,-0.85187
-1.0048,-0.284926,1.79149,-0.869315
-1.00529,-0.279111,1.79349,-0.860593
-1.00576,-0.252944,1.7955,-0.869315
-1.00622,-0.24713,1.79745,-0.79663
-1.00663,-0.229685,1.79925,-0.723944
-1.00701,-0.206426,1.80088,-0.654167
-1.00739,-0.197704,1.80239,-0.581481
-1.00774,-0.197704,1.80373,-0.540778
-1.00811,-0.183167,1.80503,-0.508796
-1.00843,-0.206426,1.8062,-0.444833
-1.00878,-0.215148,1.80733,-0.412852
-1.00916,-0.229685,1.80847,-0.412852
-1.00954,-0.206426,1.80957,-0.412852
-1.00992,-0.229685,1.81067,-0.412852
