angle_1,velocity_1 angle_2,velocity_2
-1.01335,0.0552407,1.84565,0.0610556
-1.01332,0,1.84553,0.0465185
-1.01332,0.0465185,1.84542,0.014537
-1.01329,0.0377963,1.84533,0.0552407
-1.01326,0,1.84524,0.0785
-1.01326,0,1.84513,0.0872222
-1.01323,0,1.84498,0.0552407
-1.01323,0,1.8449,0.0552407
-1.0132,0,1.84478,0.0610556
-1.0132,0,1.84466,0.101759
-1.0132,0.0552407,1.84449,0.101759
-1.01317,0,1.84431,0.0872222
-1.01317,0,1.8442,0.0785
-1.01317,0,1.84405,0.125019
-1.01314,0,1.84376,0.142463
-1.01314,0,1.84353,0.119204
-1.01314,0,1.84333,0.110481
-1.01314,0.0465185,1.84312,0.183167
-1.01311,0,1.84277,0.206426
-1.01311,0,1.84239,0.174444
-1.01311,0,1.8421,0.165722
-1.01311,0,1.84176,0.197704
-1.01311,0,1.84141,0.252944
-1.01311,0.0232593,1.84097,0.229685
-1.01306,0,1.84053,0.215148
-1.01306,0,1.84013,0.252944
-1.01306,0,1.8396,0.30237
-1.01306,0,1.83908,0.270389
-1.01306,0,1.83859,0.279111
-1.01306,0,1.838,0.252944
-1.01306,0,1.83745,0.311093
-1.01306,0,1.83684,0.316907
-1.01306,0,1.83632,0.293648
-1.01306,0,1.83582,0.32563
-1.01306,0,1.83521,0.366333
-1.01306,0,1.8346,0.357611
-1.01306,0,1.83393,0.348889
-1.01306,0,1.83318,0.412852
-1.01306,0,1.83245,0.462278
-1.01309,0,1.83164,0.439019
-1.01309,0,1.83088,0.38087
-1.01309,-0.0552407,1.83021,0.38087
-1.01311,0,1.8296,0.357611
-1.01311,0,1.82896,0.316907
-1.01314,0,1.82841,0.261667
-1.01314,-0.0232593,1.82797,0.252944
-1.01317,0,1.82757,0.229685
-1.0132,0,1.82719,0.252944
-1.01323,0,1.82681,0.188981
-1.01323,-0.0290741,1.82646,0.165722
-1.01329,0,1.82623,0.151185
-1.01332,0,1.82597,0.188981
-1.01332,0,1.82559,0.197704
-1.01335,0,1.82521,0.157
-1.01338,0,1.82486,0.174444
-1.01338,0,1.82451,0.252944
-1.01341,0,1.82402,0.293648
-1.01341,0,1.82341,0.30237
-1.01341,0,1.82286,0.284926
-1.01343,0,1.82233,0.311093
-1.01343,0,1.82172,0.366333
-1.01343,0,1.82105,0.366333
-1.01343,0,1.8203,0.316907
-1.01343,0,1.81963,0.279111
-1.01343,0,1.81911,0.30237
-1.01343,0,1.8185,0.284926
-1.01343,0,1.818,0.252944
-1.01343,0,1.81751,0.252944
-1.01343,0,1.81698,0.270389
-1.01343,0,1.81649,0.30237
-1.01343,0.0290741,1.816,0.311093
-1.01341,0,1.81544,0.293648
-1.01341,0,1.81486,0.284926
-1.01341,0,1.81425,0.30237
-1.01338,0,1.8137,0.32563
-1.01335,0,1.81312,0.32563
-1.01335,0,1.81248,0.366333
-1.01332,0,1.81172,0.38087
-1.01332,0,1.81102,0.398315
-1.01329,0.0290741,1.81021,0.439019
-1.01326,0,1.80931,0.430296
-1.01326,0.0232593,1.80855,0.430296
-1.01323,0,1.80768,0.444833
-1.01323,0,1.80692,0.439019
-1.0132,0,1.80605,0.439019
-1.0132,0,1.80518,0.476815
-1.0132,0,1.80428,0.471
-1.0132,0.0377963,1.80335,0.476815
-1.01317,0,1.80248,0.430296
-1.01317,0,1.80166,0.412852
-1.01317,0,1.80082,0.343074
-1.01317,0,1.80021,0.284926
-1.01317,0,1.79968,0.24713
-1.01317,0,1.79925,0.188981
-1.01317,0,1.79884,0.188981
-1.01317,0,1.79849,0.165722
-1.01317,0,1.7982,0.133741
-1.01317,0,1.79791,0.119204
-1.01317,0,1.79771,0.125019
-1.01317,0,1.79739,0.206426
-1.01317,0,1.79698,0.206426
-1.01317,0,1.7966,0.197704
-1.01317,0,1.79625,0.220963
-1.01317,0,1.79579,0.279111
-1.01317,0,1.79524,0.311093
-1.01317,0,1.79468,0.293648
-1.01317,0,1.7941,0.284926
-1.01317,0,1.79358,0.311093
-1.01317,0,1.79297,0.343074
-1.01317,0,1.79233,0.30237
-1.01317,0,1.79181,0.252944
-1.01314,0,1.79122,0.311093
-1.01314,0,1.79064,0.32563
-1.01314,0.014537,1.79006,0.316907
-1.01311,0,1.78945,0.32563
-1.01311,0.0290741,1.78884,0.32563
-1.01306,0.0610556,1.7882,0.343074
-1.01303,0,1.78753,0.343074
-1.01303,0,1.78692,0.38087
-1.013,0.0465185,1.78622,0.389593
-1.01297,0.0552407,1.78538,0.412852
-1.01294,0,1.78462,0.430296
-1.01291,0,1.78378,0.485537
-1.01288,0,1.78294,0.476815
-1.01288,0,1.7821,0.502981
-1.01285,0.0377963,1.78122,0.508796
-1.01285,0,1.78018,0.476815
-1.01285,0,1.77927,0.439019
-1.01285,0,1.77849,0.439019
-1.01285,0,1.77773,0.407037
-1.01285,0,1.77701,0.316907
-1.01285,0,1.77634,0.343074
-1.01285,0,1.77564,0.316907
-1.01285,0,1.775,0.293648
-1.01285,0,1.77445,0.252944
-1.01285,0,1.77401,0.220963
-1.01285,-0.0377963,1.77355,0.270389
-1.01285,0,1.77305,0.24713
-1.01285,0,1.77265,0.220963
-1.01285,0,1.77218,0.252944
-1.01285,0,1.77166,0.279111
-1.01288,0,1.77119,0.229685
-1.01291,0,1.77079,0.220963
-1.01291,0,1.77035,0.252944
-1.01291,0,1.76988,0.24713
-1.01291,0,1.76939,0.238407
-1.01291,0,1.76895,0.252944
-1.01291,0,1.76855,0.229685
-1.01291,0,1.76814,0.229685
-1.01291,0,1.7677,0.261667
-1.01291,0,1.76727,0.261667
-1.01291,0,1.76677,0.293648
-1.01291,0,1.76628,0.293648
-1.01291,0,1.76576,0.311093
-1.01291,0,1.76523,0.316907
-1.01291,0,1.76468,0.316907
-1.01291,0,1.76413,0.334352
-1.01291,0,1.76355,0.343074
-1.01291,0.0465185,1.76296,0.375056
-1.01291,0,1.76232,0.389593
-1.01291,0.0290741,1.76163,0.375056
-1.01288,0,1.76093,0.412852
-1.01288,0,1.7602,0.430296
-1.01285,0,1.75942,0.453556
-1.01285,0,1.75863,0.462278
-1.01282,0,1.7577,0.453556
-1.01282,0,1.75677,0.453556
-1.0128,0,1.75587,0.5495
-1.0128,0,1.75494,0.508796
-1.0128,0,1.75401,0.508796
-1.01274,0,1.75305,0.508796
-1.01274,0,1.75212,0.517519
-1.01274,0,1.75116,0.508796
-1.01274,0,1.75026,0.476815
-1.01274,0,1.74942,0.444833
-1.01274,0,1.7484,0.375056
-1.01274,0,1.74764,0.334352
-1.01274,0,1.74694,0.284926
-1.01274,0,1.74633,0.252944
-1.01274,0,1.74587,0.188981
-1.01274,0,1.7454,0.206426
-1.01274,0,1.745,0.252944
-1.01274,0,1.74453,0.220963
-1.01277,0,1.74407,0.215148
-1.01277,0,1.74366,0.220963
-1.01277,-0.00581481,1.74322,0.279111
-1.0128,0,1.74261,0.30237
-1.0128,0,1.74203,0.316907
-1.01282,0,1.74142,0.293648
-1.01282,0,1.7409,0.348889
-1.01282,0,1.74014,0.407037
-1.01282,0,1.73939,0.366333
-1.01282,0,1.73866,0.334352
-1.01285,0,1.73802,0.38087
-1.01285,0,1.73723,0.421574
-1.01285,0,1.73645,0.430296
-1.01285,0,1.73561,0.444833
-1.01285,0,1.73479,0.462278
-1.01285,0,1.73392,0.508796
-1.01285,0,1.73296,0.5495
-1.01285,0,1.73191,0.566944
-1.01285,0,1.7309,0.540778
-1.01285,0,1.7297,0.5495
-1.01285,0,1.72866,0.508796
-1.01285,0.0232593,1.72752,0.476815
-1.01282,0,1.72659,0.453556
-1.01282,0,1.72566,0.398315
-1.0128,0,1.72488,0.366333
-1.0128,0,1.72412,0.311093
-1.0128,0,1.72351,0.252944
-1.0128,0,1.72299,0.220963
-1.0128,0,1.72252,0.252944
-1.0128,0,1.722,0.229685
-1.0128,0,1.72159,0.197704
-1.0128,0,1.72121,0.220963
-1.0128,0,1.72075,0.270389
-1.0128,0,1.72017,0.252944
-1.0128,0,1.7197,0.24713
-1.0128,0,1.71927,0.252944
-1.0128,0,1.71874,0.311093
-1.0128,0,1.71813,0.311093
-1.0128,0,1.71743,0.30237
-1.0128,0,1.71682,0.343074
-1.0128,0,1.71621,0.316907
-1.0128,0,1.71554,0.334352
-1.0128,0,1.71493,0.32563
-1.0128,0,1.71432,0.334352
-1.0128,0,1.71363,0.316907
-1.0128,0,1.71302,0.316907
-1.0128,0,1.71238,0.32563
-1.0128,0,1.71176,0.334352
-1.0128,0,1.71113,0.343074
-1.0128,0,1.71043,0.38087
-1.0128,0,1.7097,0.375056
-1.0128,0,1.709,0.38087
-1.01274,0,1.7081,0.430296
-1.01274,0,1.70732,0.439019
-1.01274,0,1.70636,0.439019
-1.01271,0,1.70548,0.534963
-1.01268,0,1.7045,0.581481
-1.01268,0,1.70351,0.604741
-1.01265,0,1.70237,0.572759
-1.01265,0,1.7013,0.566944
-1.01265,0,1.70019,0.566944
-1.01262,0,1.699,0.566944
-1.01262,0.0232593,1.69793,0.508796
-1.01259,0,1.69679,0.453556
-1.01259,0,1.69601,0.421574
-1.01259,0,1.69519,0.357611
-1.01259,0,1.69455,0.311093
-1.01259,0,1.69394,0.252944
-1.01259,0,1.69354,0.229685
-1.01259,0,1.6931,0.206426
-1.01259,0,1.69275,0.197704
-1.01259,0,1.6924,0.165722
-1.01259,0,1.69208,0.174444
-1.01259,0,1.69176,0.183167
-1.01259,0,1.69141,0.229685
-1.01259,0,1.69101,0.252944
-1.01259,0,1.69057,0.261667
-1.01259,0,1.6901,0.284926
-1.01259,0,1.68958,0.375056
-1.01259,0,1.68888,0.430296
-1.01259,0,1.68813,0.453556
-1.01259,0,1.68737,0.462278
-1.01259,0,1.68656,0.476815
-1.01259,0,1.68571,0.508796
-1.01259,0,1.68484,0.508796
-1.01259,0,1.68394,0.508796
-1.01259,0,1.68301,0.508796
-1.01259,0,1.68208,0.572759
-1.01256,0,1.68103,0.613463
-1.01256,0,1.67996,0.596019
-1.01253,0.0377963,1.67888,0.604741
-1.0125,0.0552407,1.67778,0.622185
-1.01242,0,1.67661,0.604741
-1.01239,0,1.67554,0.613463
-1.01236,0.0377963,1.6744,0.566944
-1.01233,0,1.67324,0.5495
-1.01233,0.0232593,1.67231,0.476815
-1.0123,0,1.67144,0.439019
-1.01227,0,1.67068,0.357611
-1.01227,0,1.67001,0.30237
-1.01227,0,1.66949,0.252944
-1.01227,0,1.66906,0.188981
-1.01227,0,1.66871,0.206426
-1.01227,0,1.66827,0.229685
-1.01227,0,1.66786,0.220963
-1.01227,0,1.66743,0.24713
-1.01227,0,1.66699,0.279111
-1.01227,0,1.66653,0.334352
-1.01227,0,1.66592,0.398315
-1.01227,0,1.66522,0.38087
-1.01227,0,1.66455,0.38087
-1.01227,0,1.66388,0.398315
-1.01227,0,1.66315,0.444833
-1.01227,0,1.66237,0.412852
-1.01227,0,1.66161,0.444833
-1.01227,0,1.66083,0.444833
-1.01227,0,1.66001,0.494259
-1.01227,0,1.65917,0.508796
-1.01224,0,1.65827,0.508796
-1.01224,0,1.6574,0.534963
-1.01221,0,1.65644,0.508796
-1.01221,0.00581481,1.65554,0.508796
-1.01218,0.0290741,1.65458,0.508796
-1.01216,0.0465185,1.65359,0.572759
-1.01207,0.0552407,1.65208,0.572759
-1.01201,0.0465185,1.65062,0.636722
-1.01195,0.0610556,1.64894,0.700685
-1.01189,0,1.64734,0.686148
-1.01186,0.0552407,1.64594,0.628
-1.01184,0,1.64463,0.604741
-1.01175,0,1.64344,0.540778
-1.01172,0,1.64234,0.508796
-1.01169,0,1.64126,0.407037
-1.01166,0,1.6405,0.32563
-1.01166,0,1.63992,0.270389
-1.01163,0,1.6394,0.261667
-1.01163,0,1.63893,0.238407
-1.01163,0.0232593,1.63853,0.252944
-1.0116,0,1.63803,0.229685
-1.0116,0,1.6376,0.252944
-1.0116,0,1.63713,0.316907
-1.0116,0,1.63652,0.293648
-1.0116,0,1.63585,0.389593
-1.0116,0,1.63513,0.453556
-1.0116,0,1.63422,0.462278
-1.0116,0,1.63329,0.471
-1.0116,0,1.63248,0.462278
-1.0116,0,1.63152,0.508796
-1.0116,0,1.6305,0.572759
-1.0116,0,1.62943,0.596019
-1.0116,0,1.62821,0.654167
-1.0116,0.00581481,1.6269,0.700685
-1.01157,0,1.62562,0.750111
-1.01157,0,1.62431,0.764648
-1.01157,0.00581481,1.62294,0.755926
-1.01154,0.00581481,1.62161,0.723944
-1.01152,0,1.6203,0.691963
-1.01149,0,1.61905,0.654167
-1.01143,0,1.61786,0.596019
-1.0114,0,1.61681,0.508796
-1.0114,0.014537,1.61591,0.430296
-1.01137,0,1.61495,0.357611
-1.01134,0.0465185,1.61431,0.30237
-1.01131,0,1.6137,0.270389
-1.01131,0.0290741,1.61323,0.252944
-1.01128,0,1.61274,0.24713
-1.01128,0,1.61227,0.279111
-1.01128,0,1.61181,0.284926
-1.01128,0,1.61123,0.32563
-1.01128,0,1.61065,0.357611
-1.01128,0,1.60998,0.38087
-1.01128,0,1.60931,0.421574
-1.01128,0,1.60835,0.421574
-1.01128,0,1.60759,0.471
-1.01128,0,1.60672,0.508796
-1.01128,0,1.60579,0.534963
-1.01128,0,1.60486,0.572759
-1.01128,0,1.60387,0.590204
-1.01128,0,1.60285,0.590204
-1.01128,0.014537,1.60184,0.590204
-1.01125,0,1.60073,0.636722
-1.01125,0,1.59963,0.677426
-1.01123,0,1.59841,0.691963
-1.0112,0,1.59713,0.723944
-1.0112,0.0552407,1.59588,0.700685
-1.01114,0,1.59451,0.668704
-1.01111,0.0232593,1.59332,0.654167
-1.01108,0,1.59213,0.645444
-1.01105,0,1.59099,0.581481
-1.01099,0,1.58994,0.558222
-1.01099,0.014537,1.58901,0.444833
-1.01096,0.0290741,1.5882,0.407037
-1.01093,0,1.5875,0.316907
-1.01093,0.00581481,1.58692,0.270389
-1.01091,0,1.5864,0.215148
-1.01091,0,1.58593,0.206426
-1.01091,0,1.58555,0.229685
-1.01091,0,1.58518,0.238407
-1.01091,0,1.58468,0.279111
-1.01091,0,1.58419,0.30237
-1.01091,0,1.58364,0.32563
-1.01091,0,1.58305,0.343074
-1.01091,0,1.5823,0.375056
-1.01091,0,1.58148,0.398315
-1.01091,0,1.5807,0.430296
-1.01091,0,1.57977,0.453556
-1.01091,0,1.57893,0.444833
-1.01091,0,1.57802,0.444833
-1.01091,0,1.57698,0.508796
-1.01091,0,1.57596,0.581481
-1.01091,0,1.57486,0.581481
-1.01091,0,1.57363,0.604741
-1.01091,0,1.57247,0.636722
-1.01091,0,1.57128,0.654167
-1.01091,0,1.57,0.604741
-1.01091,0,1.56866,0.628
-1.01088,0.0377963,1.56741,0.596019
-1.01085,0.0552407,1.56634,0.572759
-1.01079,0.0552407,1.56514,0.476815
-1.01076,0,1.56418,0.444833
-1.01073,0,1.56334,0.366333
-1.0107,0.0552407,1.56261,0.279111
-1.01067,0,1.56206,0.215148
-1.01067,0.0552407,1.56163,0.197704
-1.01064,0,1.56122,0.174444
-1.01064,0,1.5609,0.183167
-1.01064,0,1.56052,0.206426
-1.01064,0,1.56014,0.206426
-1.01064,0,1.55974,0.238407
-1.01064,0,1.55921,0.311093
-1.01064,0,1.55863,0.375056
-1.01064,0,1.5579,0.398315
-1.01064,0,1.55709,0.407037
-1.01064,0,1.55631,0.407037
-1.01064,0,1.55549,0.439019
-1.01064,0,1.55459,0.444833
-1.01064,0,1.55363,0.439019
-1.01064,0,1.55285,0.421574
-1.01064,0,1.55197,0.444833
-1.01064,0,1.55119,0.453556
-1.01064,0,1.55032,0.444833
-1.01064,0,1.54942,0.485537
-1.01064,0,1.54846,0.508796
-1.01061,0,1.54755,0.508796
-1.01061,0.0552407,1.54668,0.476815
-1.01059,0,1.54581,0.508796
-1.01056,0,1.54488,0.508796
-1.01056,0.0552407,1.54401,0.462278
-1.01053,0,1.54296,0.502981
-1.01047,0,1.54197,0.508796
-1.01047,0.0290741,1.54101,0.508796
-1.01044,0,1.54002,0.508796
-1.01044,0,1.53906,0.471
-1.01044,0,1.53808,0.444833
-1.01044,0,1.5372,0.407037
-1.01041,0,1.53636,0.334352
-1.01041,0,1.53566,0.284926
-1.01041,0,1.53514,0.24713
-1.01041,0,1.53467,0.206426
-1.01041,0,1.53433,0.157
-1.01041,0,1.53401,0.157
-1.01041,0,1.53369,0.188981
-1.01041,0.0465185,1.53331,0.220963
-1.01038,0,1.53281,0.215148
-1.01038,0,1.53241,0.197704
-1.01038,0,1.53197,0.238407
-1.01038,0,1.53151,0.284926
-1.01038,0,1.5309,0.284926
-1.01038,0,1.53037,0.30237
-1.01038,0,1.52982,0.30237
-1.01038,0,1.52921,0.398315
-1.01038,0,1.52848,0.439019
-1.01038,0,1.52764,0.421574
-1.01038,0,1.52688,0.389593
-1.01038,0,1.52621,0.389593
-1.01038,0,1.52555,0.421574
-1.01038,0,1.52479,0.412852
-1.01038,0,1.52406,0.412852
-1.01038,0,1.52334,0.412852
-1.01038,0,1.52264,0.439019
-1.01038,0,1.52177,0.439019
-1.01038,0,1.52098,0.444833
-1.01038,0,1.52008,0.444833
-1.01038,0,1.51932,0.444833
-1.01038,0,1.51854,0.439019
-1.01038,0.0377963,1.51778,0.444833
-1.01035,0,1.51697,0.412852
-1.01035,0,1.51627,0.38087
-1.01032,0,1.5156,0.343074
-1.01032,0,1.51499,0.316907
-1.01032,0.0377963,1.51447,0.279111
-1.01029,0,1.51397,0.252944
-1.01029,0,1.51351,0.252944
-1.01027,0,1.51301,0.279111
-1.01027,0,1.51252,0.24713
-1.01024,0,1.51208,0.238407
-1.01024,0.0232593,1.51165,0.279111
-1.01021,0,1.51112,0.284926
-1.01015,0,1.51057,0.229685
-1.01015,0.0465185,1.51017,0.220963
-1.01012,0,1.50976,0.188981
-1.01009,0,1.50938,0.229685
-1.01006,0,1.50886,0.252944
-1.01006,0.0552407,1.50833,0.197704
-1.01003,0,1.5079,0.151185
-1.01003,0.0377963,1.50761,0.165722
-1.01,0,1.5072,0.24713
-1.01,0,1.50673,0.229685
-1.00997,0,1.50627,0.183167
-1.00997,0,1.50595,0.174444
-1.00997,0,1.5056,0.183167
-1.00997,0.0377963,1.50528,0.183167
-1.00995,0,1.50487,0.174444
-1.00995,0,1.50455,0.151185
-1.00995,0.0232593,1.50426,0.174444
-1.00992,0,1.50389,0.206426
-1.00992,0.0465185,1.50351,0.188981
-1.00989,0,1.5031,0.151185
-1.00989,0,1.50281,0.165722
-1.00983,0,1.5024,0.220963
-1.00983,0.0232593,1.50194,0.220963
-1.0098,0,1.5015,0.188981
-1.0098,0,1.50112,0.151185
-1.0098,0,1.50083,0.183167
-1.00977,0,1.50048,0.197704
-1.00977,0,1.50011,0.183167
-1.00974,0,1.49973,0.142463
-1.00974,0.0552407,1.49941,0.165722
-1.00971,0.0552407,1.49903,0.206426
-1.00968,0,1.49865,0.151185
-1.00966,0,1.49836,0.133741
-1.00966,0,1.4981,0.157
-1.00963,0,1.49775,0.197704
-1.00963,0.0232593,1.49743,0.165722
-1.0096,0,1.49708,0.151185
-1.00957,0,1.49676,0.165722
-1.00957,0.0290741,1.49644,0.229685
-1.00951,0,1.49601,0.252944
-1.00951,0.0377963,1.49557,0.215148
-1.00948,0,1.49513,0.220963
-1.00945,0,1.4947,0.279111
-1.00945,0.0552407,1.4942,0.293648
-1.00942,0,1.49368,0.270389
-1.00939,0,1.49316,0.252944
-1.00939,0,1.49263,0.261667
-1.00934,0,1.49194,0.316907
-1.00931,0.0465185,1.49115,0.316907
-1.00925,0.0465185,1.49042,0.348889
-1.00919,0.0552407,1.48952,0.343074
-1.00913,0.0377963,1.48856,0.334352
-1.00907,0.0610556,1.48787,0.252944
-1.00902,0.0377963,1.48723,0.252944
-1.00896,0.0377963,1.48673,0.252944
-1.00893,0.0290741,1.48624,0.252944
-1.00884,0.0377963,1.48571,0.229685
-1.00881,0.0552407,1.48528,0.215148
-1.00872,0.0552407,1.48473,0.188981
-1.00867,0.0232593,1.48432,0.174444
-1.00861,0,1.48394,0.165722
-1.00852,0.0465185,1.48348,0.174444
-1.00846,0.0377963,1.48304,0.174444
-1.00843,0,1.48272,0.151185
-1.00838,0,1.48237,0.188981
-1.00835,0.0377963,1.48202,0.215148
-1.00832,0.014537,1.48164,0.206426
-1.00829,0,1.48121,0.220963
-1.00826,0,1.48071,0.215148
-1.00826,0.0465185,1.48028,0.220963
-1.0082,0,1.47975,0.24713
-1.0082,0,1.47926,0.229685
-1.0082,0,1.47882,0.252944
-1.0082,0,1.47836,0.261667
-1.0082,0,1.47783,0.24713
-1.0082,0,1.4774,0.24713
-1.00817,0,1.4769,0.206426
-1.00817,0,1.47653,0.183167
-1.00817,0,1.47615,0.157
-1.00817,0,1.47583,0.151185
-1.00817,0,1.47548,0.165722
-1.00817,0,1.47513,0.183167
-1.00817,0,1.47481,0.188981
-1.00817,0,1.47446,0.151185
-1.00817,0,1.47414,0.174444
-1.00817,0,1.47374,0.229685
-1.00817,0,1.4733,0.197704
-1.00817,0,1.47292,0.188981
-1.00817,0,1.47254,0.220963
-1.00817,0,1.47214,0.229685
-1.00817,0,1.4717,0.238407
-1.00817,0,1.47129,0.220963
-1.00814,0,1.47086,0.261667
-1.00814,0,1.47039,0.293648
-1.00811,0,1.46984,0.293648
-1.00811,0,1.46935,0.261667
-1.00811,0.0377963,1.46888,0.279111
-1.00809,0,1.46839,0.284926
-1.00809,0.0465185,1.46786,0.293648
-1.00806,0,1.46734,0.279111
-1.00806,0.014537,1.46684,0.270389
-1.00803,0.014537,1.46635,0.261667
-1.008,0.0290741,1.46583,0.284926
-1.00797,0.0552407,1.46533,0.270389
-1.00794,0.0377963,1.46481,0.279111
-1.00788,0.0377963,1.46429,0.284926
-1.00785,0,1.46368,0.270389
-1.00782,0,1.46309,0.252944
-1.00779,0.0290741,1.46266,0.229685
-1.00777,0.0610556,1.46219,0.238407
-1.00771,0,1.4617,0.252944
-1.00771,0.00581481,1.46129,0.24713
-1.00765,0,1.46071,0.220963
-1.00762,0,1.46022,0.252944
-1.00756,0.0232593,1.45955,0.316907
-1.00753,0.0552407,1.45879,0.32563
-1.0075,0,1.45809,0.284926
-1.0075,0,1.45754,0.24713
-1.00747,0,1.45702,0.252944
-1.00745,0.0232593,1.45649,0.261667
-1.00742,0,1.45603,0.206426
-1.00742,0.0465185,1.45562,0.165722
-1.00739,0,1.4553,0.157
-1.00739,0,1.45498,0.165722
-1.00736,0,1.45463,0.142463
-1.00736,0,1.45437,0.101759
-1.00736,0.0552407,1.45414,0.133741
-1.00733,0,1.45373,0.238407
-1.00733,0,1.45312,0.270389
-1.00733,0,1.4526,0.229685
-1.00733,0,1.45219,0.215148
-1.00733,0,1.45173,0.229685
-1.00733,0,1.4512,0.316907
-1.00733,0,1.45059,0.357611
-1.00733,0,1.44984,0.375056
-1.00733,0,1.44914,0.279111
-1.00733,0,1.44864,0.252944
-1.00733,0,1.44809,0.252944
-1.00733,0,1.4476,0.24713
-1.00733,0,1.44719,0.215148
-1.00733,0,1.44681,0.183167
-1.00733,0,1.44643,0.165722
-1.00733,0,1.44612,0.165722
-1.00733,0,1.44574,0.165722
-1.0073,0,1.44539,0.183167
-1.0073,0,1.44501,0.165722
-1.00727,0,1.44466,0.188981
-1.00724,0,1.44425,0.197704
-1.00724,0,1.44388,0.197704
-1.00721,0,1.44341,0.252944
-1.00721,0,1.44286,0.284926
-1.00718,0,1.44225,0.284926
-1.00718,0,1.44167,0.30237
-1.00718,0,1.44103,0.334352
-1.00715,0,1.44033,0.398315
-1.00715,0,1.43954,0.407037
-1.00713,0,1.43873,0.38087
-1.0071,0.0465185,1.43797,0.366333
-1.00707,0.00581481,1.4371,0.398315
-1.00701,0,1.43626,0.38087
-1.00698,0,1.43542,0.348889
-1.00689,0.0377963,1.43466,0.357611
-1.00686,0.0232593,1.43396,0.38087
-1.00681,0.0465185,1.43324,0.38087
-1.00678,0.0232593,1.43254,0.366333
-1.00672,0.014537,1.43181,0.334352
-1.00666,0.0610556,1.43114,0.366333
-1.0066,0.0610556,1.43044,0.343074
-1.00654,0.0465185,1.42969,0.30237
-1.00646,0.0552407,1.42911,0.270389
-1.0064,0.0552407,1.42855,0.252944
-1.00634,0.0610556,1.42803,0.220963
-1.00628,0.014537,1.42757,0.206426
-1.00622,0.0465185,1.42716,0.183167
-1.00617,0.0610556,1.42681,0.183167
-1.00611,0.00581481,1.4264,0.151185
-1.00608,0.0465185,1.42608,0.151185
-1.00602,0.0610556,1.42576,0.165722
-1.00596,0.00581481,1.42544,0.174444
-1.0059,0.0610556,1.42507,0.197704
-1.00588,0.0610556,1.42469,0.220963
-1.00585,0.0552407,1.42425,0.229685
-1.00582,0,1.42373,0.220963
-1.00579,0,1.42332,0.261667
-1.00579,0,1.42283,0.30237
-1.00579,0,1.42227,0.279111
-1.00576,0,1.42166,0.284926
-1.00576,0,1.42108,0.32563
-1.00576,0,1.42047,0.375056
-1.00576,0.0610556,1.41966,0.407037
-1.00573,0,1.41881,0.398315
-1.00573,0,1.41812,0.357611
-1.00573,0,1.41739,0.38087
-1.0057,0,1.41669,0.407037
-1.0057,0,1.41594,0.38087
-1.00567,0,1.41518,0.375056
-1.00567,0.0290741,1.41451,0.38087
-1.00561,0,1.41378,0.398315
-1.00558,0,1.41303,0.421574
-1.00558,0,1.41221,0.453556
-1.00553,0.0290741,1.4114,0.453556
-1.0055,0.0465185,1.41059,0.476815
-1.00544,0,1.40971,0.476815
-1.00541,0.0465185,1.40881,0.494259
-1.00538,0.014537,1.40794,0.476815
-1.00529,0.0552407,1.40701,0.471
-1.00526,0,1.40617,0.471
-1.00521,0.0610556,1.40532,0.430296
-1.00515,0,1.40442,0.407037
-1.00506,0.0232593,1.40364,0.366333
-1.005,0,1.40294,0.32563
-1.00495,0.0552407,1.40236,0.279111
-1.00489,0.0610556,1.40181,0.252944
-1.00486,0.0290741,1.40134,0.206426
-1.00477,0.0377963,1.40093,0.165722
-1.00471,0.0232593,1.40056,0.142463
-1.00465,0.0610556,1.40021,0.151185
-1.00457,0,1.39977,0.157
-1.00451,0.0610556,1.39939,0.197704
-1.00445,0,1.39893,0.188981
-1.00442,0.0290741,1.39858,0.188981
-1.00436,0.0290741,1.39814,0.206426
-1.00431,0.0290741,1.39771,0.279111
-1.00428,0.0232593,1.39718,0.252944
-1.00425,0.0232593,1.39675,0.238407
-1.00422,0,1.39628,0.220963
-1.00422,0,1.39585,0.252944
-1.00419,0.014537,1.39532,0.293648
-1.00416,0,1.39468,0.270389
-1.00416,0,1.39419,0.229685
-1.00416,0.0465185,1.39375,0.220963
-1.00413,0,1.39329,0.215148
-1.00413,0,1.39285,0.174444
-1.00413,0,1.39247,0.183167
-1.00413,0,1.3921,0.165722
-1.00413,0,1.3918,0.157
-1.00413,0,1.39148,0.165722
-1.00413,0,1.39117,0.151185
-1.00413,0,1.39085,0.157
-1.00413,0,1.39053,0.157
-1.00413,0,1.39023,0.165722
-1.00413,0,1.38991,0.165722
-1.00413,0,1.38962,0.174444
-1.00413,0,1.38928,0.188981
-1.00413,0,1.3889,0.157
-1.00413,0,1.38855,0.229685
-1.00413,0,1.38811,0.261667
-1.00413,0,1.38759,0.252944
-1.00413,0,1.38715,0.188981
-1.00413,0,1.38677,0.197704
-1.00413,0,1.3864,0.220963
-1.00413,0,1.38596,0.252944
-1.00413,0,1.38547,0.188981
-1.00413,0,1.38512,0.183167
-1.00413,0,1.3848,0.174444
-1.00413,0,1.38451,0.183167
-1.00413,0,1.38416,0.206426
-1.00413,0,1.38381,0.174444
-1.00413,0,1.38352,0.119204
-1.00413,0,1.38317,0.157
-1.00413,0,1.38279,0.220963
-1.00413,0,1.38236,0.183167
-1.00413,0,1.38204,0.174444
