torque_1,torque_1_t,torque_2,torque_2_t
0.130334,0.39375,0.0800789,-1.1375
0.130672,-0.065625,0.0802476,0.153125
0.130971,-0.065625,0.0804164,-0.48125
0.131309,-0.021875,0.0805851,-0.153125
0.131607,0.021875,0.0807539,0.021875
0.131945,0.35,0.0809226,-0.30625
0.132282,-0.021875,0.0810914,0.04375
0.132581,0.153125,0.0812601,0.04375
0.132918,0.196875,0.0814289,0
0.133216,0.240625,0.0815976,0.04375
0.133554,0,0.0817664,-0.240625
0.133891,0.240625,0.0819351,-0.371875
0.134187,0.196875,0.0821226,-0.35
0.134524,-0.021875,0.0822914,-0.39375
0.134822,0.196875,0.0824601,0.021875
0.135159,-0.021875,0.0826289,0.04375
0.135496,-0.021875,0.0827976,-0.30625
0.135794,0.175,0.0829664,0.0875
0.13613,0.175,0.0831351,0
0.136467,0.065625,0.0833039,0
0.136765,0.240625,0.0834726,0.13125
0.137101,0.021875,0.0836414,0.021875
0.137399,0.175,0.0838101,0.13125
0.137735,0.39375,0.0839789,0.021875
0.138071,0.328125,0.0841476,0.04375
0.138368,-0.021875,0.0843164,-0.35
0.138704,0.240625,0.0844851,-0.39375
0.13904,0,0.0846539,0.021875
0.139337,0.196875,0.0848226,-0.35
0.139673,0.196875,0.0849914,0.04375
0.140009,0.196875,0.0851601,0.065625
0.140306,-0.04375,0.0853289,0.04375
0.140642,-0.021875,0.0854976,0
0.140977,-0.021875,0.0856664,-0.371875
0.141274,-0.021875,0.0858351,0.153125
0.141609,-0.021875,0.0860039,-0.371875
0.141945,-0.04375,0.0861726,0.04375
0.142241,-0.021875,0.0863414,-0.328125
0.142577,0,0.0865101,-0.35
0.142912,0.175,0.0866789,-0.30625
0.143208,0.371875,0.0868476,-0.021875
0.143543,-0.021875,0.0870164,-0.35
0.143876,0.56875,0.0872039,0.021875
0.14425,-0.04375,0.0873726,-0.328125
0.144585,0.590625,0.0875414,-0.2625
0.144918,0,0.0877289,-0.39375
0.145253,0.04375,0.0878976,-0.328125
0.145587,0,0.0880664,0.04375
0.14592,0.04375,0.0882539,-0.30625
0.146293,0.39375,0.0884226,-0.30625
0.146628,-0.021875,0.0885914,0.109375
0.14696,0.415625,0.0887789,-0.371875
0.147295,0.153125,0.0889476,-0.35
0.147629,0.30625,0.0891164,0.021875
0.147961,0.371875,0.0893039,0
0.148334,0.21875,0.0894726,-0.371875
0.148668,0.021875,0.0896414,0.065625
0.149,-0.021875,0.0898289,-0.35
0.149334,0.021875,0.0899976,0.04375
0.149668,0.021875,0.0901664,0
0.15004,0,0.0903351,-0.35
0.150372,0.35,0.0905226,-0.35
0.150705,0.196875,0.0906914,-0.35
0.151039,0.35,0.0908601,0
0.15137,-0.04375,0.0910476,0.0875
0.151704,0.371875,0.0912164,0.021875
0.152076,0.196875,0.0913851,0.13125
0.152409,0.371875,0.0915539,0.04375
0.15274,0.021875,0.0917414,-0.35
0.153073,0.284375,0.0919101,0.04375
