angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15387,-1.19195,0,1.71698,1.67254,0
-1.15378,-1.19195,0,1.71707,1.67254,0
-1.1537,-1.19195,0,1.71716,1.67254,0
-1.15362,-1.19195,0,1.71725,1.67254,0
-1.15354,-1.19195,0,1.71734,1.67254,0
-1.15346,-1.19195,0,1.71744,1.67254,0
-1.15338,-1.19195,0,1.71753,1.67254,0
-1.15329,-1.19195,0,1.71762,1.67254,0
-1.15321,-1.19195,0,1.71771,1.67254,0
-1.15313,-1.19195,0,1.7178,1.67254,0
-1.15305,-1.19195,0,1.71789,1.67254,0
-1.15297,-1.19195,0,1.71799,1.67254,0
-1.15288,-1.19195,0,1.71808,1.67254,0
-1.1528,-1.19195,0,1.71817,1.67254,0
-1.15272,-1.19195,0,1.71826,1.67254,0
-1.15264,-1.19195,0,1.71835,1.67254,0
-1.15256,-1.19195,0,1.71844,1.67254,0
-1.15247,-1.19195,0,1.71854,1.67254,0
-1.15239,-1.19195,0,1.71863,1.67254,0
-1.15231,-1.19195,0,1.71872,1.67254,0
-1.15223,-1.19195,0,1.71881,1.67254,0
-1.15215,-1.19195,0,1.7189,1.67254,0
-1.15206,-1.19195,0,1.71899,1.67254,0
-1.15198,-1.19195,0,1.71908,1.67254,0
-1.1519,-1.19195,0,1.71918,1.67254,0
-1.15182,-1.19195,0,1.71927,1.67254,0
-1.15174,-1.19195,0,1.71936,1.67254,0
-1.15165,-1.19195,0,1.71945,1.67254,0
-1.15157,-1.19195,0,1.71954,1.67254,0
-1.15149,-1.19195,0,1.71963,1.67254,0
-1.15141,-1.19195,0,1.71972,1.67254,0
-1.15132,-1.19195,0,1.71981,1.67254,0
-1.15124,-1.19195,0,1.71991,1.67254,0
-1.15116,-1.19195,0,1.72,1.67254,0
-1.15108,-1.19195,0,1.72009,1.67254,0
-1.151,-1.19195,0,1.72018,1.67254,0
-1.15091,-1.19195,0,1.72027,1.67254,0
-1.15083,-1.19195,0,1.72036,1.67254,0
-1.15075,-1.19195,0,1.72045,1.67254,0
-1.15067,-1.19195,0,1.72054,1.67254,0
-1.15058,-1.19195,0,1.72063,1.67254,0
-1.1505,-1.19195,0,1.72073,1.67254,0
-1.15041,-1.19195,0,1.72082,1.67254,0
-1.15032,-1.19195,0,1.72092,1.67254,0
-1.15023,-1.19195,0,1.72101,1.67254,0
-1.15014,-1.19195,0,1.72111,1.67254,0
-1.15005,-1.19195,0,1.7212,1.67254,0
-1.14996,-1.19195,0,1.7213,1.67254,0
-1.14987,-1.19195,0,1.72139,1.67254,0
-1.14978,-1.19195,0,1.72148,1.67254,0
-1.1497,-1.19195,0,1.72158,1.67254,0
-1.14961,-1.19195,0,1.72167,1.67254,0
-1.14952,-1.19195,0,1.72177,1.67254,0
-1.14943,-1.19195,0,1.72186,1.67254,0
-1.14934,-1.19195,0,1.72196,1.67254,0
-1.14925,-1.19195,0,1.72205,1.67254,0
-1.14916,-1.19195,0,1.72215,1.67254,0
-1.14907,-1.19195,0,1.72224,1.67254,0
-1.14898,-1.19195,0,1.72234,1.67254,0
-1.14889,-1.19195,0,1.72243,1.67254,0
-1.1488,-1.19195,0,1.72252,1.67254,0
-1.14871,-1.19195,0,1.72262,1.67254,0
-1.14862,-1.19195,0,1.72271,1.67254,0
-1.14854,-1.19195,0,1.72281,1.67254,0
-1.14845,-1.19195,0,1.7229,1.67254,0
-1.14836,-1.19195,0,1.723,1.67254,0
-1.14827,-1.19195,0,1.72309,1.67254,0
-1.14818,-1.19195,0,1.72318,1.67254,0
-1.14809,-1.19195,0,1.72328,1.67254,0
-1.148,-1.19195,0,1.72337,1.67254,0
-1.14791,-1.19195,0,1.72347,1.67254,0
-1.14782,-1.19195,0,1.72356,1.67254,0
-1.14773,-1.19195,0,1.72365,1.67254,0
-1.14764,-1.19195,0,1.72375,1.67254,0
-1.14755,-1.19195,0,1.72384,1.67254,0
-1.14746,-1.19195,0,1.72394,1.67254,0
-1.14737,-1.19195,0,1.72403,1.67254,0
-1.14728,-1.19195,0,1.72412,1.67254,0
-1.14719,-1.19195,0,1.72422,1.67254,0
-1.1471,-1.19195,0,1.72431,1.67254,0
-1.14701,-1.19195,0,1.7244,1.67254,0
-1.14692,-1.19195,0,1.7245,1.67257,0
-1.14682,-1.19195,0,1.7246,1.67257,0
-1.14673,-1.19195,0,1.7247,1.67257,0
-1.14663,-1.19195,0,1.7248,1.67257,0
-1.14653,-1.19195,0,1.7249,1.67257,0
-1.14644,-1.19195,0,1.725,1.67257,0
