torque_1,torque_1_t,torque_2,torque_2_t
0.127781,0.153125,0.0656181,-0.83125
0.128083,0.284375,0.0657869,0.021875
0.128423,-0.021875,0.0659556,0.04375
0.128724,0.21875,0.0661244,-0.371875
0.129064,0.021875,0.0662931,0
0.129365,0,0.0664619,-0.371875
0.129666,0,0.0666306,-0.371875
0.130006,0,0.0667994,0.021875
0.130307,0,0.0669681,-0.35
0.130646,0,0.0671369,0
0.130947,0.0875,0.0673056,-0.30625
0.131287,0,0.0674744,-0.371875
0.131587,0,0.0676431,0.0875
0.131888,0,0.0678119,-0.4375
0.132227,0.503125,0.0679806,-0.35
0.132527,0.021875,0.0681494,0.04375
0.132867,0.196875,0.0683181,-0.328125
0.133167,0.21875,0.0684869,0.109375
0.133506,0.4375,0.0686556,-0.328125
0.133806,0,0.0688244,-0.284375
0.134145,0.2625,0.0689931,0.021875
0.134445,0.021875,0.0691619,-0.371875
0.134784,0.0875,0.0693306,-0.328125
0.135084,0,0.0694994,0.04375
0.135423,0.021875,0.0696681,-0.2625
0.135722,0.35,0.0698369,-0.328125
0.136061,0.240625,0.0700056,-0.35
0.13636,0.021875,0.0701744,-0.35
0.13666,0.196875,0.0703431,0.0875
0.137,0.196875,0.0704931,0.0875
0.137299,0,0.0706619,-0.021875
0.137637,0.21875,0.0708306,-0.021875
0.137936,0.196875,0.0709994,-0.021875
0.138275,0.175,0.0711681,0.021875
0.138574,0.2625,0.0713369,-0.30625
0.138912,0,0.0715056,-0.021875
0.139211,0.021875,0.0716744,-0.2625
0.139549,0.021875,0.0718431,0.0875
0.139847,0.021875,0.0720119,-0.35
0.140185,0.021875,0.0721806,0.065625
0.140484,0.021875,0.0723494,0.021875
0.140821,0,0.0725181,0.04375
0.141157,0.0875,0.0727056,-0.371875
0.141495,0.021875,0.0728744,0.065625
0.141832,0.56875,0.0730431,-0.35
0.142168,0.415625,0.0732306,-0.328125
0.142505,0.328125,0.0733994,-0.35
0.142841,0.39375,0.0735869,-0.30625
0.143178,0.021875,0.0737556,0.109375
0.143513,0.021875,0.0739431,0.065625
0.14385,0.240625,0.0741119,0.021875
0.144187,0.2625,0.0742806,0.196875
0.144522,0.2625,0.0744681,-0.2625
0.144859,0,0.0746369,-0.35
0.145194,0.328125,0.0748244,0.021875
0.145531,0.021875,0.0749931,0.021875
0.145866,0.065625,0.0751806,0.021875
0.146202,0.04375,0.0753494,0.065625
0.146539,0.04375,0.0755181,-0.371875
0.146873,0.0875,0.0757056,-0.328125
0.14721,0.109375,0.0758744,-0.328125
0.147544,0.109375,0.0760619,-0.35
0.14788,0.284375,0.0762306,-0.35
0.148255,0.04375,0.0763994,0
0.148589,0.021875,0.0765869,0.065625
0.148925,0.021875,0.0767556,0.065625
