angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.91867 -0.925573 0 2.12768 2.11273 0
-0.91856 -0.925573 0 2.12737 2.11273 0
-0.91846 -0.925573 0 2.12706 2.11273 0
-0.91835 -0.925573 0 2.12675 2.11275 0
-0.91824 -0.925573 0 2.12644 2.11275 0
-0.91814 -0.925544 0 2.12613 2.11273 0
-0.91803 -0.925544 0 2.12582 2.11273 0
-0.91792 -0.925544 0 2.1255 2.11273 0
-0.91781 -0.925544 0 2.12519 2.11275 -0.0465185
-0.91771 -0.925515 0 2.12488 2.11275 -0.0552407
-0.9176 -0.925515 0 2.12457 2.11275 0
-0.91749 -0.925486 0 2.12426 2.11275 0
-0.91738 -0.925486 0 2.12395 2.11275 0
-0.91728 -0.925457 0.0465185 2.12364 2.11273 0
-0.91717 -0.925427 0 2.12332 2.11273 0
-0.91706 -0.925427 0 2.12301 2.11273 0
-0.91695 -0.925427 0 2.1227 2.11273 0
-0.91685 -0.925427 0 2.12239 2.11273 0
-0.91674 -0.925427 0 2.12208 2.11275 0
-0.91663 -0.925398 0 2.12177 2.11273 0
-0.91652 -0.925369 0.0377963 2.12146 2.1127 0
-0.91641 -0.925311 0.0465185 2.12114 2.11264 0
-0.91631 -0.925311 0 2.12083 2.11264 0
-0.9162 -0.925311 0 2.12052 2.11264 0
-0.91609 -0.925311 0 2.12021 2.11264 0
-0.91598 -0.925311 0 2.1199 2.11264 0
-0.91588 -0.925311 0 2.11959 2.11264 0
-0.91577 -0.925282 0.0377963 2.11927 2.11261 0
-0.91566 -0.925282 0 2.11896 2.11261 0
-0.91555 -0.925282 0 2.11865 2.11261 0
-0.91544 -0.925282 0 2.11834 2.11261 0
-0.91534 -0.925282 0 2.11803 2.11261 0
-0.91523 -0.925282 0 2.11772 2.11261 0
-0.91512 -0.925282 0 2.1174 2.11261 0
-0.91501 -0.925282 0 2.11709 2.11261 0
-0.9149 -0.925282 0 2.11678 2.11261 0
-0.91479 -0.925282 0 2.11647 2.11261 0
-0.91469 -0.925282 0 2.11616 2.11261 0
-0.91458 -0.925282 0 2.11584 2.11261 0
-0.91447 -0.925253 0 2.11553 2.11258 0.0290741
-0.91436 -0.925253 0 2.11522 2.11258 0
-0.91425 -0.925224 0 2.11491 2.11255 0
-0.91414 -0.925195 0 2.1146 2.11252 0
-0.91404 -0.925195 0 2.11428 2.11252 0
-0.91393 -0.925166 0.0377963 2.11397 2.11249 0
-0.91382 -0.925137 0 2.11366 2.11246 0
-0.91371 -0.925137 0 2.11335 2.11246 0
-0.9136 -0.925137 0 2.11304 2.11246 0
-0.91349 -0.925137 0 2.11272 2.11246 0
-0.91338 -0.925137 0 2.11241 2.11246 0
-0.91327 -0.925108 0.0377963 2.1121 2.11243 0
-0.91317 -0.925079 0 2.11179 2.11241 0
-0.91306 -0.925079 0 2.11147 2.11238 0
-0.91295 -0.925079 0 2.11116 2.11238 0.00581481
-0.91284 -0.925079 0 2.11085 2.11238 0
-0.91274 -0.925049 0.014537 2.11054 2.11235 0
-0.91263 -0.924991 0 2.11022 2.11229 0
-0.91253 -0.924991 0 2.10991 2.11229 0
-0.91242 -0.924962 0 2.1096 2.11226 0
-0.91232 -0.924962 0 2.10929 2.11226 0
-0.91221 -0.924933 0.0610556 2.10897 2.11223 0
-0.91211 -0.924933 0 2.10866 2.11223 0
-0.912 -0.924933 0.0232593 2.10835 2.11223 0
-0.9119 -0.924933 0 2.10804 2.11223 0
-0.91179 -0.924933 0 2.10772 2.11223 0
-0.91169 -0.924933 0 2.10741 2.11223 0
-0.91158 -0.924933 0 2.1071 2.11223 0
-0.91147 -0.924904 0 2.10678 2.1122 0
-0.91137 -0.924904 0 2.10647 2.1122 0
-0.91126 -0.924875 0 2.10616 2.11214 0.014537
-0.91116 -0.924875 0 2.10585 2.11214 0
-0.91105 -0.924846 0 2.10553 2.11211 0
-0.91095 -0.924817 0.0465185 2.10522 2.11209 0
-0.91084 -0.924788 0.0610556 2.10491 2.11206 0
-0.91074 -0.924759 0.0552407 2.10459 2.112 0
-0.91063 -0.924759 0 2.10428 2.112 0
-0.91052 -0.924817 0 2.10397 2.11206 0
-0.91042 -0.924875 -0.0552407 2.10366 2.11206 0
-0.91031 -0.924875 0 2.10334 2.11206 0
-0.91021 -0.924759 0.0697778 2.10303 2.11191 0.014537
-0.9101 -0.924584 0.0697778 2.10272 2.11174 0
-0.90999 -0.924555 0 2.1024 2.11168 0.0465185
-0.90989 -0.924584 0 2.10209 2.11168 0.0552407
-0.90978 -0.924642 -0.0377963 2.10178 2.11168 0.0465185
-0.90968 -0.924701 -0.0377963 2.10146 2.11171 0
-0.90957 -0.924672 0 2.10115 2.11162 0.0552407
-0.90946 -0.924526 0.0872222 2.10084 2.11139 0
-0.90936 -0.924352 0.093037 2.10052 2.1111 0.0610556
-0.90925 -0.924323 0.0552407 2.10021 2.11098 0.0785
-0.90915 -0.92441 0 2.0999 2.11089 0.0465185
-0.90904 -0.924584 -0.110481 2.09958 2.11092 0.0552407
-0.90893 -0.924701 -0.0610556 2.09927 2.11089 0.0697778
-0.90883 -0.924672 0 2.09896 2.11075 0.093037
-0.90872 -0.924468 0.125019 2.09864 2.1104 0.093037
-0.90861 -0.924235 0.165722 2.09833 2.11002 0.101759
-0.90851 -0.92409 0.110481 2.09802 2.10973 0.101759
-0.9084 -0.92409 0 2.0977 2.10959 0.101759
-0.90829 -0.924294 -0.151185 2.09739 2.10961 0.110481
-0.90819 -0.924526 -0.157 2.09708 2.1097 0.0872222
-0.90808 -0.924613 -0.0785 2.09676 2.10959 0.093037
-0.90797 -0.924264 0.183167 2.09645 2.10906 0.0872222
-0.90787 -0.923741 0.284926 2.09614 2.10842 0.0785
-0.90776 -0.923392 0.183167 2.09582 2.1079 0.0552407
-0.90765 -0.923538 -0.00581481 2.09551 2.10793 0.0785
-0.90755 -0.924177 -0.30237 2.09519 2.10845 0.0697778
-0.90744 -0.92473 -0.316907 2.09488 2.10892 0.0610556
-0.90733 -0.924962 -0.151185 2.09457 2.10909 0.0377963
-0.90723 -0.92473 0.0290741 2.09425 2.1088 0
-0.90712 -0.923974 0.375056 2.09394 2.10799 0.014537
-0.90701 -0.923218 0.412852 2.09363 2.10714 0.0290741
-0.90691 -0.922927 0.188981 2.09331 2.10679 0.0290741
-0.9068 -0.923131 -0.014537 2.093 2.10691 0.0377963
-0.90669 -0.923683 -0.32563 2.09268 2.1074 0.0610556
-0.90659 -0.924352 -0.398315 2.09237 2.10799 0.0552407
-0.90648 -0.92473 -0.215148 2.09206 2.10831 0.0465185
-0.90637 -0.924642 0 2.09174 2.10819 0.014537
-0.90626 -0.923916 0.316907 2.09143 2.10738 0.0552407
-0.90616 -0.923131 0.439019 2.09111 2.10653 0.0377963
-0.90605 -0.922753 0.215148 2.0908 2.10604 0.0232593
-0.90594 -0.922898 0 2.09049 2.1061 0.0465185
-0.90583 -0.923509 -0.343074 2.09017 2.10662 0.0290741
-0.90573 -0.924294 -0.412852 2.08986 2.10735 0.0377963
-0.90562 -0.924672 -0.270389 2.08954 2.10764 0.0552407
-0.90552 -0.924613 0 2.08923 2.10752 0.014537
-0.90541 -0.923945 0.30237 2.08891 2.10677 0.0377963
-0.90531 -0.92316 0.453556 2.0886 2.10592 0.0610556
-0.9052 -0.922724 0.261667 2.08829 2.10537 0.0377963
-0.9051 -0.922694 0.014537 2.08797 2.10525 0.0377963
