torque_1 torque_1_t torque_2 torque_2_t
-0.875693 0.21875 -1.00007 -0.153125
-0.886043 0.4375 -0.98527 -0.459375
-0.896393 0.590625 -0.97047 -0.634375
-0.64201 0.634375 -0.956833 -0.721875
-0.703385 0.7 -0.942033 -0.853125
-0.923068 0.896875 -0.927233 -0.940625
-0.512993 0.7875 -0.927842 -1.02812
-0.940702 0.65625 -0.900831 -1.09375
-0.241485 1.15938 -0.888829 -1.11563
-0.457243 0.678125 -0.88624 -1.09375
-0.621977 0.7875 -0.860683 -1.1375
-0.552068 0.940625 -0.850534 -1.11563
-0.981085 0.721875 -0.834862 -1.1375
-0.990127 1.02812 -0.81919 -1.1375
-0.498935 0.9625 -0.80061 -1.09375
-0.00426833 0.678125 -0.790753 -1.07187
0.282823 0.765625 -0.772464 -1.07187
0.0696817 0.4375 -0.762788 -1.09375
-0.80286 0.4375 -0.741883 -1.05
-1.02209 0.678125 -0.730281 -1.02812
-1.03244 0.48125 -0.699781 -1.05
-1.03883 0.7 -0.682655 -1.00625
0.172115 0.91875 -0.687481 -1.00625
0.757673 0.590625 -0.677951 -0.984375
0.976898 0.328125 -0.670275 -0.91875
0.116748 -0.56875 -0.660164 -0.940625
-0.515752 0.04375 -0.651507 -0.940625
-1.2817 0.525 -0.626968 -0.91875
-1.52301 0.415625 -0.607553 -0.896875
-0.815777 0.940625 -0.595116 -0.875
0.473665 0.809375 -0.582497 -0.853125
1.06184 0.48125 -0.587214 -0.83125
0.99454 -0.39375 -0.57187 -0.853125
0.00355667 -0.415625 -0.569427 -0.83125
-0.995277 -0.2625 -0.547105 -0.809375
-1.7102 0.525 -0.515188 -0.809375
-1.21884 0.634375 -0.508675 -0.7875
0.0679817 0.74375 -0.489551 -0.7875
0.864182 0.109375 -0.491942 -0.721875
1.00621 0.109375 -0.497349 -0.74375
0.225873 -0.328125 -0.471247 -0.74375
-0.719768 -0.2625 -0.464044 -0.678125
-0.988552 0.371875 -0.455205 -0.678125
-1.54386 0.525 -0.42387 -0.721875
-0.996243 0.875 -0.422771 -0.65625
0.214698 0.765625 -0.408699 -0.634375
0.800257 0.21875 -0.407892 -0.678125
0.810148 0.2625 -0.412899 -0.634375
0.0258817 -0.39375 -0.397373 -0.6125
-0.91931 0.175 -0.384936 -0.634375
-1.47724 0.459375 -0.367847 -0.56875
-1.19566 0.91875 -0.353484 -0.590625
0.304423 0.9625 -0.351514 -0.48125
0.89129 0.415625 -0.35187 -0.546875
1.11182 -0.04375 -0.352625 -0.65625
-0.11466 -0.39375 -0.346003 -0.459375
-0.95911 0.21875 -0.330077 -0.48125
-1.96318 0.371875 -0.311825 -0.503125
-1.18443 1.05 -0.297462 -0.525
0.524982 0.984375 -0.295492 -0.4375
1.32511 0.525 -0.299336 -0.525
1.41742 0 -0.302418 -0.415625
0.270748 -0.7875 -0.296959 -0.4375
-0.937418 -0.30625 -0.283359 -0.459375
-1.7862 0.48125 -0.263181 -0.4375
-0.953777 0.853125 -0.248818 -0.459375
-0.741502 0.74375 -0.241433 -0.35
0.83929 0.875 -0.241025 -0.4375
1.06203 0.109375 -0.242944 -0.39375
0.862182 -0.153125 -0.241373 -0.328125
-0.0768767 -0.65625 -0.235151 -0.39375
-0.91781 0.13125 -0.221951 -0.371875
-1.344 0.503125 -0.205262 -0.371875
-0.928935 0.721875 -0.192062 -0.35
-0.140993 0.74375 -0.184277 -0.30625
0.576298 0.39375 -0.18387 -0.284375
0.797732 0.04375 -0.184625 -0.328125
0.46574 -0.065625 -0.181892 -0.2625
-0.398743 -0.35 -0.171018 -0.109375
-0.89951 0.109375 -0.157818 -0.2625
-1.40158 0.7 -0.143455 -0.30625
-0.908018 0.74375 -0.130255 -0.21875
-0.118768 0.48125 -0.124033 -0.2625
0.755523 0.284375 -0.123625 -0.21875
0.765007 0.109375 -0.121655 -0.196875
0.325732 -0.328125 -0.116596 -0.21875
-0.61901 0 -0.104559 -0.175
-0.884277 0.634375 -0.0925215 -0.175
-1.22935 0.721875 -0.0781585 -0.175
-0.892785 0.56875 -0.0649585 -0.175
0.0286067 0.83125 -0.0598993 -0.196875
0.401807 0.6125 -0.056003 -0.109375
0.540815 0.371875 -0.0532696 -0.109375
0.04659 -0.04375 -0.0454844 0.13125
-0.320727 0.065625 -0.0346104 0.109375
-0.874277 0.04375 -0.0214104 -0.196875
