torque_1 torque_1_t torque_2 torque_2_t
-0.310627 0.021875 -0.598181 -0.2625
-0.315577 0.196875 -0.585781 -0.6125
-0.320077 0.30625 -0.573381 -0.35
-0.325027 0.30625 -0.559818 -0.503125
-0.329977 0.328125 -0.547418 -0.459375
-0.333168 0.371875 -0.536181 -0.525
-0.338118 0.4375 -0.523781 -0.459375
-0.343068 0.35 -0.510981 -0.65625
-0.348018 0.415625 -0.511373 -0.525
-0.35121 0.459375 -0.50159 -0.503125
-0.35616 0.35 -0.472618 -0.678125
-0.359802 0.415625 -0.460218 -0.525
-0.364752 0.546875 -0.447818 -0.809375
0.0507233 0.371875 -0.436581 -0.678125
-0.371585 0.415625 -0.423781 -0.634375
-0.376535 0.39375 -0.411381 -0.39375
-0.381485 0.415625 -0.398981 -0.678125
-0.385985 0.4375 -0.386581 -0.7
-0.390935 0.39375 -0.373018 -0.6125
-0.394577 0.590625 -0.361781 -0.546875
-0.0580517 0.39375 -0.350544 -0.284375
0.018115 0.371875 -0.34007 -0.678125
-0.405052 -0.21875 -0.32767 -0.590625
-0.410002 0.634375 -0.31527 -0.175
-0.414952 0.6125 -0.30287 -0.634375
-0.419902 0.284375 -0.29047 -0.525
-0.424402 0.39375 -0.27807 -0.459375
-0.0878767 0.590625 -0.266433 -0.525
-0.432993 0.371875 -0.254033 -0.240625
-0.437943 0.4375 -0.241633 -0.39375
-0.442893 0.35 -0.229233 -0.459375
-0.447393 0.503125 -0.216833 -0.2625
-0.452343 0.39375 -0.204433 -0.2625
-0.457293 0.546875 -0.191633 -0.21875
-0.462243 0.56875 -0.179233 -0.2625
-0.467193 0.590625 -0.166833 -0.175
-0.472143 0.546875 -0.154433 -0.240625
-0.476643 0.56875 -0.142033 -0.196875
-0.481593 0.415625 -0.129233 -0.48125
-0.485235 0.7 -0.109273 -0.13125
-0.490185 0.590625 -0.105596 -0.109375
-0.493827 0.634375 -0.0943585 -0.0875
-0.497468 0.546875 -0.0831215 -0.21875
-0.501968 0.525 -0.0703215 -0.065625
-0.165443 0.56875 -0.0590844 -0.196875
-0.509252 0.525 -0.0478474 -0.240625
-0.514202 0.634375 -0.0354474 -0.240625
-0.519152 0.546875 -0.0230474 -0.30625
-0.524102 0.590625 -0.0102474 -0.30625
-0.529052 0.6125 0.00215259 -0.21875
-0.192527 0.56875 0.0133896 -0.30625
-0.535885 0.503125 0.0246267 -0.30625
-0.540835 0.590625 0.0362637 -0.0875
-0.545785 0.56875 0.0504081 0.2625
-0.550735 0.590625 0.0610637 -0.04375
-0.423093 0.634375 0.0723007 0.021875
-0.55626 0.634375 0.0827748 -0.153125
-0.56076 0.678125 0.0951748 0
-0.564402 0.809375 0.106412 -0.021875
-0.568902 0.7 0.118812 0.284375
-0.0230433 0.678125 0.130449 0.328125
-0.577043 0.56875 0.142849 0.21875
-0.37266 0.634375 0.155249 0.065625
-0.586493 0.634375 0.167649 0.021875
-0.591443 0.678125 0.180449 -0.021875
-0.595943 0.875 0.192849 0.04375
-0.600893 0.765625 0.205249 0.04375
-0.604535 0.809375 0.216886 0.065625
-0.609035 0.765625 0.229286 0.0875
-0.612677 0.809375 0.243721 0.065625
-0.617177 0.7875 0.25176 0.4375
-0.620818 0.74375 0.263397 0.0875
-0.205343 0.83125 0.274634 0.459375
-0.0781517 0.721875 0.285871 0.459375
-0.133677 0.678125 0.296345 0.30625
-0.635793 0.196875 0.308745 0.371875
-0.64336 0.65625 0.323471 0.503125
-1.14764 0.7 0.335871 0.35
-0.655427 0.91875 0.348671 0.415625
-0.0266933 0.765625 0.359617 0.065625
-0.0237933 0.503125 0.360679 0.39375
-0.655435 0.721875 0.385108 0.56875
-0.661243 0.13125 0.400125 0.4375
-1.00898 0.91875 0.409908 0.48125
-1.01609 0.853125 0.409916 0.021875
-0.679568 0.853125 0.435399 0.415625
0.107023 0.809375 0.421923 0.503125
0.162707 0.875 0.44141 0.721875
-0.181102 0.48125 0.454391 0.634375
-0.686693 0.13125 0.453708 0.39375
-1.69383 0.503125 0.470288 0.153125
-1.25918 1.11563 0.485886 0.634375
-0.712868 1.09375 0.499449 0.65625
0.416507 0.853125 0.498293 0.74375
0.788357 0.459375 0.498191 0.634375
0.293232 0.30625 0.498962 0.809375
-0.706052 0.30625 0.505947 0.634375
-2 0.7 0.522127 0.65625
-2 1.26875 0.531038 0.590625
-1.4505 1.61875 0.54093 0.525
0.915248 1.4 0.530653 0.48125
1.85013 0.39375 0.514851 0.765625
0.945048 -0.13125 0.49974 0.678125
-0.767277 -0.459375 0.52028 0.721875
-2 0.021875 0.551397 0.7
-2 1.00625 0.579788 0.7875
-2 1.29062 0.592188 0.721875
-0.525818 1.4875 0.582019 0.765625
2 0.853125 0.566217 0.503125
2 -0.4375 0.549253 0.940625
0.980065 -0.678125 0.548097 0.940625
-0.86571 -0.35 0.567766 0.765625
-2 0.109375 0.607314 0.765625
-2 1.24687 0.641229 0.74375
-2 0.7875 0.663804 0.6125
-0.82226 1.42188 0.662358 0.83125
2 0.853125 0.654406 0.48125
2 -0.371875 0.628247 0.590625
1.18471 -0.35 0.616516 1.07187
-0.76311 -0.459375 0.638219 0.765625
-2 0.0875 0.666719 0.853125
-2 1.02812 0.71081 0.91875
-2 1.26875 0.740473 0.91875
-0.859202 1.37813 0.73601 0.984375
1.88727 1.09375 0.725551 0.853125
2 -0.35 0.711203 1.15938
1.56644 -0.459375 0.694529 0.984375
-0.660918 -0.503125 0.702677 0.984375
-2 0.0875 0.726416 1.18125
-2 0.678125 0.777012 1.02812
-2 1.53125 0.80453 0.984375
-1.01475 1.53125 0.803084 1.09375
1.70032 1.02812 0.786119 0.91875
2 -0.240625 0.778458 0.74375
1.24604 -0.4375 0.771779 1.225
-0.83086 -0.6125 0.779236 1.05
-2 0.175 0.81733 1.09375
-2 0.65625 0.853571 1.29062
-2 1.33438 0.873058 1.20312
-1.19385 1.44375 0.882841 1.1375
1.36422 1.1375 0.862206 1.225
2 0.175 0.84466 0.7875
1.69756 -0.240625 0.830421 0.721875
-0.608752 -0.4375 0.832354 0.721875
-2 0 0.858238 1.18125
-2 1.15938 0.903491 1.26875
-2 1.26875 0.928793 0.83125
-1.89935 1.3125 0.937704 1.24687
0.88944 1.64062 0.923756 1.20312
2 -0.13125 0.903303 1.11563
2 -0.546875 0.88354 1.225
-0.0839683 -0.634375 0.889834 1.20312
